"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"GermanTexts/A/AB_PLD_1_arg_D_C_3.txt",5,17,"AB",FALSE,"1","arg","D","3"
"GermanTexts/A/AB_PLD_4_arg_D_C_1.txt",5.52941176470588,17,"AB",FALSE,"4","arg","D","1"
"GermanTexts/A/E_PLD_18_arg_D_C_1.txt",3.64705882352941,17,"E",FALSE,"18","arg","D","1"
"GermanTexts/A/E_PLD_1_arg_D_C_3.txt",6.76470588235294,17,"E",FALSE,"1","arg","D","3"
"GermanTexts/A/E_PLD_5_narr_D_C_2.txt",4.82352941176471,17,"E",FALSE,"5","narr","D","2"
"GermanTexts/A/E_PLD_9_arg_D_C_2.txt",6.58823529411765,17,"E",FALSE,"9","arg","D","2"
"GermanTexts/A/E_PLD_9_arg_D_C_3.txt",5.17647058823529,17,"E",FALSE,"9","arg","D","3"
"GermanTexts/A/F_PLD_4_arg_D_C_1.txt",2.94117647058824,17,"F",FALSE,"4","arg","D","1"
"GermanTexts/A/F_PLD_7_arg_D_C_1.txt",4.17647058823529,17,"F",FALSE,"7","arg","D","1"
"GermanTexts/A/F_PLD_8_arg_D_C_2.txt",4.23529411764706,17,"F",FALSE,"8","arg","D","2"
"GermanTexts/A/H_PLD_12_narr_D_C_3.txt",5.41176470588235,17,"H",FALSE,"12","narr","D","3"
"GermanTexts/A/J_PLD_6_narr_D_C_2.txt",3.52941176470588,17,"J",FALSE,"6","narr","D","2"
"GermanTexts/A/J_PLD_7_narr_D_C_2.txt",7.29411764705882,17,"J",FALSE,"7","narr","D","2"
"GermanTexts/A/L_PLD_12_narr_D_C_3.txt",5.94117647058824,17,"L",FALSE,"12","narr","D","3"
"GermanTexts/A/L_PLD_15_narr_D_C_2.txt",3.88235294117647,17,"L",FALSE,"15","narr","D","2"
"GermanTexts/A/L_PLD_3_narr_D_C_1.txt",4.41176470588235,17,"L",FALSE,"3","narr","D","1"
"GermanTexts/A/L_PLD_7_narr_D_C_1.txt",4.64705882352941,17,"L",FALSE,"7","narr","D","1"
"GermanTexts/A/L_PLD_8_arg_D_C_3.txt",5.82352941176471,17,"L",FALSE,"8","arg","D","3"
"GermanTexts/A/L_PLD_8_narr_D_C_1.txt",3.82352941176471,17,"L",FALSE,"8","narr","D","1"
"GermanTexts/A/L_PLD_8_narr_D_C_3.txt",5.41176470588235,17,"L",FALSE,"8","narr","D","3"
"GermanTexts/A/M_PLD_5_arg_D_C_2.txt",3.35294117647059,17,"M",FALSE,"5","arg","D","2"
"GermanTexts/A/M_PLD_7_arg_D_C_1.txt",5.94117647058824,17,"M",FALSE,"7","arg","D","1"
"GermanTexts/A/M_PLD_9_arg_D_C_2.txt",4.58823529411765,17,"M",FALSE,"9","arg","D","2"
"GermanTexts/A/N_CD_10_arg_D_C_2.txt",6.41176470588235,17,"N",TRUE,"10","arg","D","2"
"GermanTexts/A/N_CD_11_narr_D_C_3.txt",5.11764705882353,17,"N",TRUE,"11","narr","D","3"
"GermanTexts/A/N_CD_13_arg_D_C_1.txt",3.29411764705882,17,"N",TRUE,"13","arg","D","1"
"GermanTexts/A/N_CD_14_narr_D_C_2.txt",5.47058823529412,17,"N",TRUE,"14","narr","D","2"
"GermanTexts/A/N_CD_18_narr_D_C_2.txt",7.17647058823529,17,"N",TRUE,"18","narr","D","2"
"GermanTexts/A/N_CD_19_narr_D_C_3.txt",7.17647058823529,17,"N",TRUE,"19","narr","D","3"
"GermanTexts/A/N_CD_2_narr_D_C_1.txt",4.94117647058824,17,"N",TRUE,"2","narr","D","1"
"GermanTexts/A/N_CD_7_narr_D_C_2.txt",7.17647058823529,17,"N",TRUE,"7","narr","D","2"
"GermanTexts/A/O_PLD_10_narr_D_C_3.txt",5,17,"O",FALSE,"10","narr","D","3"
"GermanTexts/A/O_PLD_15_narr_D_C_1.txt",6.17647058823529,17,"O",FALSE,"15","narr","D","1"
"GermanTexts/A/O_PLD_22_narr_D_C_2.txt",6.11764705882353,17,"O",FALSE,"22","narr","D","2"
"GermanTexts/A/O_PLD_2_arg_D_C_2.txt",5.58823529411765,17,"O",FALSE,"2","arg","D","2"
"GermanTexts/A/O_PLD_2_narr_D_C_3.txt",6.05882352941176,17,"O",FALSE,"2","narr","D","3"
"GermanTexts/A/S_CD_14_arg_D_C_2.txt",6.52941176470588,17,"S",TRUE,"14","arg","D","2"
"GermanTexts/A/S_CD_1_narr_D_C_2.txt",5.76470588235294,17,"S",TRUE,"1","narr","D","2"
"GermanTexts/A/S_CD_3_arg_D_C_1.txt",5.41176470588235,17,"S",TRUE,"3","arg","D","1"
"GermanTexts/A/S_CD_5_arg_D_C_3.txt",5.35294117647059,17,"S",TRUE,"5","arg","D","3"
"GermanTexts/A/S_CD_6_arg_D_C_1.txt",7.11764705882353,17,"S",TRUE,"6","arg","D","1"
"GermanTexts/A/S_CD_8_arg_D_C_3.txt",4.88235294117647,17,"S",TRUE,"8","arg","D","3"
"GermanTexts/A/U_CD_11_arg_D_C_1.txt",5.41176470588235,17,"U",TRUE,"11","arg","D","1"
"GermanTexts/A/U_CD_1_arg_D_C_3.txt",3.76470588235294,17,"U",TRUE,"1","arg","D","3"
"GermanTexts/A/U_CD_8_narr_D_C_3.txt",6.17647058823529,17,"U",TRUE,"8","narr","D","3"
"GermanTexts/A/V_CD_10_narr_D_C_2.txt",4.88235294117647,17,"V",TRUE,"10","narr","D","2"
"GermanTexts/A/V_CD_18_narr_D_C_1.txt",4.88235294117647,17,"V",TRUE,"18","narr","D","1"
"GermanTexts/A/V_CD_2_arg_D_C_2.txt",6.23529411764706,17,"V",TRUE,"2","arg","D","2"
"GermanTexts/A/V_CD_31_arg_D_C_3.txt",4.47058823529412,17,"V",TRUE,"31","arg","D","3"
"GermanTexts/A/V_CD_3_narr_D_C_1.txt",4.52941176470588,17,"V",TRUE,"3","narr","D","1"
"GermanTexts/A/X_PND_2_arg_D_C_3.txt",5.17647058823529,17,"X",FALSE,"2","arg","D","3"
"GermanTexts/B/AB_PLD_7_narr_D_C_2.txt",4.9375,16,"AB",FALSE,"7","narr","D","2"
"GermanTexts/B/AB_PLD_8_narr_D_C_2.txt",4.25,16,"AB",FALSE,"8","narr","D","2"
"GermanTexts/B/AC_PLD_2_narr_D_C_3.txt",5.46666666666667,15,"AC",FALSE,"2","narr","D","3"
"GermanTexts/B/E_PLD_10_arg_D_C_1.txt",5.9375,16,"E",FALSE,"10","arg","D","1"
"GermanTexts/B/E_PLD_11_arg_D_C_1.txt",4.25,16,"E",FALSE,"11","arg","D","1"
"GermanTexts/B/E_PLD_4_arg_D_C_3.txt",4.9375,16,"E",FALSE,"4","arg","D","3"
"GermanTexts/B/F_PLD_1_narr_D_C_2.txt",5.0625,16,"F",FALSE,"1","narr","D","2"
"GermanTexts/B/F_PLD_4_narr_D_C_3.txt",3.9375,16,"F",FALSE,"4","narr","D","3"
"GermanTexts/B/F_PLD_6_arg_D_C_3.txt",4.9375,16,"F",FALSE,"6","arg","D","3"
"GermanTexts/B/L_PLD_12_narr_D_C_1.txt",5.8125,16,"L",FALSE,"12","narr","D","1"
"GermanTexts/B/L_PLD_12_narr_D_C_2.txt",6.625,16,"L",FALSE,"12","narr","D","2"
"GermanTexts/B/L_PLD_14_arg_D_C_1.txt",3.6875,16,"L",FALSE,"14","arg","D","1"
"GermanTexts/B/L_PLD_18_narr_D_C_1.txt",4.8125,16,"L",FALSE,"18","narr","D","1"
"GermanTexts/B/L_PLD_3_arg_D_C_1.txt",3.5625,16,"L",FALSE,"3","arg","D","1"
"GermanTexts/B/L_PLD_3_narr_D_C_3.txt",5.6875,16,"L",FALSE,"3","narr","D","3"
"GermanTexts/B/L_PLD_5_arg_D_C_2.txt",4.875,16,"L",FALSE,"5","arg","D","2"
"GermanTexts/B/L_PLD_6_arg_D_C_2.txt",4.3125,16,"L",FALSE,"6","arg","D","2"
"GermanTexts/B/M_PLD_12_arg_D_C_1.txt",4.25,16,"M",FALSE,"12","arg","D","1"
"GermanTexts/B/M_PLD_13_arg_D_C_2.txt",5.25,16,"M",FALSE,"13","arg","D","2"
"GermanTexts/B/M_PLD_14_arg_D_C_2.txt",5,16,"M",FALSE,"14","arg","D","2"
"GermanTexts/B/M_PLD_6_narr_D_C_3.txt",4.1875,16,"M",FALSE,"6","narr","D","3"
"GermanTexts/B/N_CD_21_narr_D_C_2.txt",4.5,16,"N",TRUE,"21","narr","D","2"
"GermanTexts/B/N_CD_5_narr_D_C_3.txt",8.4375,16,"N",TRUE,"5","narr","D","3"
"GermanTexts/B/N_CD_7_narr_D_C_3.txt",7.875,16,"N",TRUE,"7","narr","D","3"
"GermanTexts/B/O_PLD_14_narr_D_C_1.txt",5.875,16,"O",FALSE,"14","narr","D","1"
"GermanTexts/B/O_PLD_16_narr_D_C_1.txt",2.8125,16,"O",FALSE,"16","narr","D","1"
"GermanTexts/B/O_PLD_19_narr_D_C_1.txt",6.125,16,"O",FALSE,"19","narr","D","1"
"GermanTexts/B/O_PLD_1_arg_D_C_3.txt",5.625,16,"O",FALSE,"1","arg","D","3"
"GermanTexts/B/O_PLD_20_arg_D_C_3.txt",4.5,16,"O",FALSE,"20","arg","D","3"
"GermanTexts/B/O_PLD_20_narr_D_C_3.txt",4.875,16,"O",FALSE,"20","narr","D","3"
"GermanTexts/B/O_PLD_22_arg_D_C_2.txt",6.3125,16,"O",FALSE,"22","arg","D","2"
"GermanTexts/B/S_CD_10_arg_D_C_2.txt",6.5625,16,"S",TRUE,"10","arg","D","2"
"GermanTexts/B/S_CD_11_narr_D_C_1.txt",3.1875,16,"S",TRUE,"11","narr","D","1"
"GermanTexts/B/S_CD_11_narr_D_C_2.txt",4,16,"S",TRUE,"11","narr","D","2"
"GermanTexts/B/S_CD_13_narr_D_C_2.txt",4.375,16,"S",TRUE,"13","narr","D","2"
"GermanTexts/B/S_CD_4_arg_D_C_1.txt",3.6875,16,"S",TRUE,"4","arg","D","1"
"GermanTexts/B/U_CD_15_arg_D_C_3.txt",5.875,16,"U",TRUE,"15","arg","D","3"
"GermanTexts/B/U_CD_2_narr_D_C_1.txt",3.875,16,"U",TRUE,"2","narr","D","1"
"GermanTexts/B/U_CD_9_arg_D_C_1.txt",5.25,16,"U",TRUE,"9","arg","D","1"
"GermanTexts/B/V_CD_14_arg_D_C_3.txt",5.5625,16,"V",TRUE,"14","arg","D","3"
"GermanTexts/B/V_CD_14_narr_D_C_1.txt",4.1875,16,"V",TRUE,"14","narr","D","1"
"GermanTexts/B/V_CD_16_arg_D_C_2.txt",5.375,16,"V",TRUE,"16","arg","D","2"
"GermanTexts/B/V_CD_1_arg_D_C_3.txt",5.73333333333333,15,"V",TRUE,"1","arg","D","3"
"GermanTexts/B/V_CD_23_arg_D_C_3.txt",7.25,16,"V",TRUE,"23","arg","D","3"
"GermanTexts/B/V_CD_23_narr_D_C_2.txt",4.875,16,"V",TRUE,"23","narr","D","2"
"GermanTexts/B/V_CD_24_narr_D_C_1.txt",5.5625,16,"V",TRUE,"24","narr","D","1"
"GermanTexts/B/V_CD_25_arg_D_C_2.txt",6.875,16,"V",TRUE,"25","arg","D","2"
"GermanTexts/B/V_CD_6_narr_D_C_3.txt",4.9375,16,"V",TRUE,"6","narr","D","3"
"GermanTexts/B/V_CD_8_arg_D_C_2.txt",6.375,16,"V",TRUE,"8","arg","D","2"
"GermanTexts/B/V_CD_9_arg_D_C_1.txt",5.8,15,"V",TRUE,"9","arg","D","1"
"GermanTexts/B/X_PND_2_arg_D_C_2.txt",3.25,16,"X",FALSE,"2","arg","D","2"
"GermanTexts/C/AB_PLD_2_narr_D_C_3.txt",6.82352941176471,17,"AB",FALSE,"2","narr","D","3"
"GermanTexts/C/AB_PLD_5_arg_D_C_2.txt",5.70588235294118,17,"AB",FALSE,"5","arg","D","2"
"GermanTexts/C/AB_PLD_7_arg_D_C_1.txt",4.94117647058824,17,"AB",FALSE,"7","arg","D","1"
"GermanTexts/C/AC_PLD_2_narr_D_C_2.txt",6.76470588235294,17,"AC",FALSE,"2","narr","D","2"
"GermanTexts/C/E_PLD_11_narr_D_C_1.txt",4.41176470588235,17,"E",FALSE,"11","narr","D","1"
"GermanTexts/C/E_PLD_13_arg_D_C_2.txt",5.35294117647059,17,"E",FALSE,"13","arg","D","2"
"GermanTexts/C/E_PLD_14_arg_D_C_1.txt",5.64705882352941,17,"E",FALSE,"14","arg","D","1"
"GermanTexts/C/E_PLD_15_arg_D_C_1.txt",4.94117647058824,17,"E",FALSE,"15","arg","D","1"
"GermanTexts/C/E_PLD_15_narr_D_C_3.txt",4.23529411764706,17,"E",FALSE,"15","narr","D","3"
"GermanTexts/C/E_PLD_16_narr_D_C_3.txt",5.58823529411765,17,"E",FALSE,"16","narr","D","3"
"GermanTexts/C/E_PLD_18_narr_D_C_2.txt",3.88235294117647,17,"E",FALSE,"18","narr","D","2"
"GermanTexts/C/E_PLD_2_narr_D_C_1.txt",3.52941176470588,17,"E",FALSE,"2","narr","D","1"
"GermanTexts/C/E_PLD_8_arg_D_C_2.txt",6.1875,16,"E",FALSE,"8","arg","D","2"
"GermanTexts/C/F_PLD_8_narr_D_C_1.txt",5.29411764705882,17,"F",FALSE,"8","narr","D","1"
"GermanTexts/C/H_PLD_2_arg_D_C_1.txt",5.11764705882353,17,"H",FALSE,"2","arg","D","1"
"GermanTexts/C/H_PLD_6_arg_D_C_2.txt",5.11764705882353,17,"H",FALSE,"6","arg","D","2"
"GermanTexts/C/I_PLD_4_narr_D_C_2.txt",5.70588235294118,17,"I",FALSE,"4","narr","D","2"
"GermanTexts/C/J_PLD_3_arg_D_C_2.txt",5.47058823529412,17,"J",FALSE,"3","arg","D","2"
"GermanTexts/C/J_PLD_4_arg_D_C_3.txt",7.35294117647059,17,"J",FALSE,"4","arg","D","3"
"GermanTexts/C/J_PLD_8_narr_D_C_2.txt",5.94117647058824,17,"J",FALSE,"8","narr","D","2"
"GermanTexts/C/L_PLD_16_arg_D_C_3.txt",7.17647058823529,17,"L",FALSE,"16","arg","D","3"
"GermanTexts/C/L_PLD_2_narr_D_C_1.txt",2.82352941176471,17,"L",FALSE,"2","narr","D","1"
"GermanTexts/C/L_PLD_4_arg_D_C_3.txt",5,17,"L",FALSE,"4","arg","D","3"
"GermanTexts/C/M_PLD_11_arg_D_C_3.txt",4.47058823529412,17,"M",FALSE,"11","arg","D","3"
"GermanTexts/C/M_PLD_1_narr_D_C_1.txt",3.82352941176471,17,"M",FALSE,"1","narr","D","1"
"GermanTexts/C/M_PLD_8_narr_D_C_3.txt",4.17647058823529,17,"M",FALSE,"8","narr","D","3"
"GermanTexts/C/N_CD_12_arg_D_C_2.txt",6,17,"N",TRUE,"12","arg","D","2"
"GermanTexts/C/N_CD_17_narr_D_C_1.txt",5.47058823529412,17,"N",TRUE,"17","narr","D","1"
"GermanTexts/C/N_CD_21_narr_D_C_3.txt",5.41176470588235,17,"N",TRUE,"21","narr","D","3"
"GermanTexts/C/N_CD_8_arg_D_C_1.txt",3.88235294117647,17,"N",TRUE,"8","arg","D","1"
"GermanTexts/C/O_PLD_21_narr_D_C_3.txt",7.75,16,"O",FALSE,"21","narr","D","3"
"GermanTexts/C/S_CD_10_arg_D_C_1.txt",6.6875,16,"S",TRUE,"10","arg","D","1"
"GermanTexts/C/S_CD_2_narr_D_C_3.txt",4.88235294117647,17,"S",TRUE,"2","narr","D","3"
"GermanTexts/C/S_CD_5_arg_D_C_2.txt",4.29411764705882,17,"S",TRUE,"5","arg","D","2"
"GermanTexts/C/S_CD_6_arg_D_C_3.txt",3.82352941176471,17,"S",TRUE,"6","arg","D","3"
"GermanTexts/C/S_CD_7_arg_D_C_1.txt",5.41176470588235,17,"S",TRUE,"7","arg","D","1"
"GermanTexts/C/S_CD_9_narr_D_C_2.txt",4.76470588235294,17,"S",TRUE,"9","narr","D","2"
"GermanTexts/C/U_CD_15_narr_D_C_1.txt",4,17,"U",TRUE,"15","narr","D","1"
"GermanTexts/C/U_CD_15_narr_D_C_2.txt",5.05882352941176,17,"U",TRUE,"15","narr","D","2"
"GermanTexts/C/U_CD_7_narr_D_C_1.txt",4,17,"U",TRUE,"7","narr","D","1"
"GermanTexts/C/U_CD_8_arg_D_C_3.txt",7.76470588235294,17,"U",TRUE,"8","arg","D","3"
"GermanTexts/C/U_CD_9_narr_D_C_3.txt",6.58823529411765,17,"U",TRUE,"9","narr","D","3"
"GermanTexts/C/V_CD_22_narr_D_C_2.txt",5.70588235294118,17,"V",TRUE,"22","narr","D","2"
"GermanTexts/C/V_CD_23_narr_D_C_3.txt",6.47058823529412,17,"V",TRUE,"23","narr","D","3"
"GermanTexts/C/V_CD_26_arg_D_C_1.txt",6.23529411764706,17,"V",TRUE,"26","arg","D","1"
"GermanTexts/C/V_CD_30_arg_D_C_3.txt",5.88235294117647,17,"V",TRUE,"30","arg","D","3"
"GermanTexts/C/V_CD_31_arg_D_C_2.txt",3.94117647058824,17,"V",TRUE,"31","arg","D","2"
"GermanTexts/C/V_CD_6_arg_D_C_3.txt",8.11764705882353,17,"V",TRUE,"6","arg","D","3"
"GermanTexts/C/V_CD_9_narr_D_C_2.txt",7.11764705882353,17,"V",TRUE,"9","narr","D","2"
"GermanTexts/C/X_PND_1_narr_D_C_2.txt",4.23529411764706,17,"X",FALSE,"1","narr","D","2"
"GermanTexts/C/X_PND_2_arg_D_C_1.txt",3.29411764705882,17,"X",FALSE,"2","arg","D","1"
"GermanTexts/D/AB_PLD_1_narr_D_C_3.txt",4.27777777777778,18,"AB",FALSE,"1","narr","D","3"
"GermanTexts/D/AB_PLD_2_narr_D_C_1.txt",5.11111111111111,18,"AB",FALSE,"2","narr","D","1"
"GermanTexts/D/AB_PLD_3_arg_D_C_1.txt",4.22222222222222,18,"AB",FALSE,"3","arg","D","1"
"GermanTexts/D/AB_PLD_6_narr_D_C_2.txt",2.44444444444444,18,"AB",FALSE,"6","narr","D","2"
"GermanTexts/D/AC_PLD_2_arg_D_C_1.txt",4.88888888888889,18,"AC",FALSE,"2","arg","D","1"
"GermanTexts/D/AF_PLD_2_narr_D_C_3.txt",4.44444444444444,18,"AF",FALSE,"2","narr","D","3"
"GermanTexts/D/E_PLD_7_arg_D_C_3.txt",4.27777777777778,18,"E",FALSE,"7","arg","D","3"
"GermanTexts/D/F_PLD_5_arg_D_C_3.txt",5.05555555555556,18,"F",FALSE,"5","arg","D","3"
"GermanTexts/D/H_PLD_3_narr_D_C_1.txt",4.5,18,"H",FALSE,"3","narr","D","1"
"GermanTexts/D/H_PLD_4_arg_D_C_1.txt",3.16666666666667,18,"H",FALSE,"4","arg","D","1"
"GermanTexts/D/H_PLD_4_narr_D_C_1.txt",3.66666666666667,18,"H",FALSE,"4","narr","D","1"
"GermanTexts/D/H_PLD_5_arg_D_C_1.txt",2.38888888888889,18,"H",FALSE,"5","arg","D","1"
"GermanTexts/D/I_PLD_2_narr_D_C_2.txt",4.66666666666667,18,"I",FALSE,"2","narr","D","2"
"GermanTexts/D/J_PLD_6_narr_D_C_3.txt",5.77777777777778,18,"J",FALSE,"6","narr","D","3"
"GermanTexts/D/L_PLD_12_arg_D_C_1.txt",4,18,"L",FALSE,"12","arg","D","1"
"GermanTexts/D/L_PLD_15_arg_D_C_2.txt",3.11111111111111,18,"L",FALSE,"15","arg","D","2"
"GermanTexts/D/L_PLD_17_narr_D_C_3.txt",4.83333333333333,18,"L",FALSE,"17","narr","D","3"
"GermanTexts/D/L_PLD_9_narr_D_C_2.txt",3.27777777777778,18,"L",FALSE,"9","narr","D","2"
"GermanTexts/D/M_PLD_2_narr_D_C_2.txt",2.61111111111111,18,"M",FALSE,"2","narr","D","2"
"GermanTexts/D/M_PLD_4_narr_D_C_1.txt",4.27777777777778,18,"M",FALSE,"4","narr","D","1"
"GermanTexts/D/N_CD_14_narr_D_C_1.txt",6.11111111111111,18,"N",TRUE,"14","narr","D","1"
"GermanTexts/D/N_CD_18_arg_D_C_2.txt",6.16666666666667,18,"N",TRUE,"18","arg","D","2"
"GermanTexts/D/N_CD_1_arg_D_C_3.txt",6.16666666666667,18,"N",TRUE,"1","arg","D","3"
"GermanTexts/D/N_CD_2_narr_D_C_3.txt",5.38888888888889,18,"N",TRUE,"2","narr","D","3"
"GermanTexts/D/N_CD_3_narr_D_C_2.txt",5.66666666666667,18,"N",TRUE,"3","narr","D","2"
"GermanTexts/D/N_CD_4_narr_D_C_3.txt",4.88888888888889,18,"N",TRUE,"4","narr","D","3"
"GermanTexts/D/N_CD_9_arg_D_C_2.txt",5.77777777777778,18,"N",TRUE,"9","arg","D","2"
"GermanTexts/D/O_PLD_11_narr_D_C_2.txt",4.875,16,"O",FALSE,"11","narr","D","2"
"GermanTexts/D/O_PLD_15_narr_D_C_3.txt",6,17,"O",FALSE,"15","narr","D","3"
"GermanTexts/D/O_PLD_16_arg_D_C_3.txt",6.11111111111111,18,"O",FALSE,"16","arg","D","3"
"GermanTexts/D/O_PLD_19_narr_D_C_2.txt",4.77777777777778,18,"O",FALSE,"19","narr","D","2"
"GermanTexts/D/O_PLD_2_arg_D_C_3.txt",5.88888888888889,18,"O",FALSE,"2","arg","D","3"
"GermanTexts/D/O_PLD_2_narr_D_C_1.txt",4.61111111111111,18,"O",FALSE,"2","narr","D","1"
"GermanTexts/D/O_PLD_4_arg_D_C_2.txt",5.38888888888889,18,"O",FALSE,"4","arg","D","2"
"GermanTexts/D/S_CD_11_narr_D_C_3.txt",6.66666666666667,18,"S",TRUE,"11","narr","D","3"
"GermanTexts/D/S_CD_2_arg_D_C_1.txt",4.66666666666667,18,"S",TRUE,"2","arg","D","1"
"GermanTexts/D/S_CD_3_arg_D_C_2.txt",6,17,"S",TRUE,"3","arg","D","2"
"GermanTexts/D/U_CD_10_arg_D_C_2.txt",6,18,"U",TRUE,"10","arg","D","2"
"GermanTexts/D/U_CD_15_narr_D_C_3.txt",5.72222222222222,18,"U",TRUE,"15","narr","D","3"
"GermanTexts/D/V_CD_14_narr_D_C_2.txt",3.55555555555556,18,"V",TRUE,"14","narr","D","2"
"GermanTexts/D/V_CD_17_narr_D_C_2.txt",5.66666666666667,18,"V",TRUE,"17","narr","D","2"
"GermanTexts/D/V_CD_1_narr_D_C_3.txt",4.33333333333333,18,"V",TRUE,"1","narr","D","3"
"GermanTexts/D/V_CD_24_arg_D_C_3.txt",7.5,18,"V",TRUE,"24","arg","D","3"
"GermanTexts/D/V_CD_25_arg_D_C_1.txt",7.33333333333333,18,"V",TRUE,"25","arg","D","1"
"GermanTexts/D/V_CD_27_narr_D_C_1.txt",2.72222222222222,18,"V",TRUE,"27","narr","D","1"
"GermanTexts/D/V_CD_30_arg_D_C_1.txt",4.72222222222222,18,"V",TRUE,"30","arg","D","1"
"GermanTexts/D/V_CD_7_narr_D_C_1.txt",5.05882352941176,17,"V",TRUE,"7","narr","D","1"
"GermanTexts/D/V_CD_8_arg_D_C_3.txt",5.44444444444444,18,"V",TRUE,"8","arg","D","3"
"GermanTexts/D/V_CD_9_narr_D_C_1.txt",4.66666666666667,18,"V",TRUE,"9","narr","D","1"
