"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"GermanTexts/D/X_PND_1_arg_D_C_2.txt",4.55555555555556,18,"X",FALSE,"1","arg","D","2"
"GermanTexts/D/X_PND_4_arg_D_C_2.txt",3.44444444444444,18,"X",FALSE,"4","arg","D","2"
"GermanTexts/E/AB_PLD_2_arg_D_C_3.txt",6.73333333333333,15,"AB",FALSE,"2","arg","D","3"
"GermanTexts/E/AB_PLD_8_arg_D_C_3.txt",5.4,15,"AB",FALSE,"8","arg","D","3"
"GermanTexts/E/AB_PLD_8_narr_D_C_3.txt",4.6,15,"AB",FALSE,"8","narr","D","3"
"GermanTexts/E/AC_PLD_2_narr_D_C_1.txt",5.2,15,"AC",FALSE,"2","narr","D","1"
"GermanTexts/E/AC_PLD_4_arg_D_C_2.txt",4.66666666666667,15,"AC",FALSE,"4","arg","D","2"
"GermanTexts/E/AC_PLD_8_arg_D_C_3.txt",6.86666666666667,15,"AC",FALSE,"8","arg","D","3"
"GermanTexts/E/AF_PLD_1_narr_D_C_3.txt",5.06666666666667,15,"AF",FALSE,"1","narr","D","3"
"GermanTexts/E/AG_PLD_2_narr_D_C_2.txt",5.46666666666667,15,"AG",FALSE,"2","narr","D","2"
"GermanTexts/E/E_PLD_10_narr_D_C_1.txt",7,15,"E",FALSE,"10","narr","D","1"
"GermanTexts/E/E_PLD_14_arg_D_C_2.txt",5.4,15,"E",FALSE,"14","arg","D","2"
"GermanTexts/E/E_PLD_6_arg_D_C_1.txt",3.13333333333333,15,"E",FALSE,"6","arg","D","1"
"GermanTexts/E/F_PLD_5_narr_D_C_2.txt",5.46666666666667,15,"F",FALSE,"5","narr","D","2"
"GermanTexts/E/I_PLD_4_arg_D_C_3.txt",4.26666666666667,15,"I",FALSE,"4","arg","D","3"
"GermanTexts/E/L_PLD_14_arg_D_C_3.txt",5.4,15,"L",FALSE,"14","arg","D","3"
"GermanTexts/E/L_PLD_15_arg_D_C_1.txt",2.93333333333333,15,"L",FALSE,"15","arg","D","1"
"GermanTexts/E/L_PLD_16_arg_D_C_1.txt",5.53333333333333,15,"L",FALSE,"16","arg","D","1"
"GermanTexts/E/L_PLD_18_arg_D_C_2.txt",5.4,15,"L",FALSE,"18","arg","D","2"
"GermanTexts/E/L_PLD_1_arg_D_C_2.txt",3.73333333333333,15,"L",FALSE,"1","arg","D","2"
"GermanTexts/E/L_PLD_9_arg_D_C_1.txt",2.26666666666667,15,"L",FALSE,"9","arg","D","1"
"GermanTexts/E/M_PLD_11_narr_D_C_1.txt",4.6,15,"M",FALSE,"11","narr","D","1"
"GermanTexts/E/M_PLD_12_narr_D_C_1.txt",5.53333333333333,15,"M",FALSE,"12","narr","D","1"
"GermanTexts/E/M_PLD_5_narr_D_C_2.txt",4.33333333333333,15,"M",FALSE,"5","narr","D","2"
"GermanTexts/E/N_CD_8_arg_D_C_2.txt",4.6,15,"N",TRUE,"8","arg","D","2"
"GermanTexts/E/O_PLD_13_arg_D_C_2.txt",5.33333333333333,15,"O",FALSE,"13","arg","D","2"
"GermanTexts/E/O_PLD_1_arg_D_C_2.txt",6.53333333333333,15,"O",FALSE,"1","arg","D","2"
"GermanTexts/E/O_PLD_6_arg_D_C_1.txt",3.33333333333333,15,"O",FALSE,"6","arg","D","1"
"GermanTexts/E/S_CD_12_narr_D_C_2.txt",4.6,15,"S",TRUE,"12","narr","D","2"
"GermanTexts/E/S_CD_13_arg_D_C_3.txt",6.4,15,"S",TRUE,"13","arg","D","3"
"GermanTexts/E/S_CD_1_narr_D_C_1.txt",5,15,"S",TRUE,"1","narr","D","1"
"GermanTexts/E/S_CD_8_arg_D_C_2.txt",4.13333333333333,15,"S",TRUE,"8","arg","D","2"
"GermanTexts/E/U_CD_13_arg_D_C_1.txt",6.6,15,"U",TRUE,"13","arg","D","1"
"GermanTexts/E/U_CD_4_arg_D_C_3.txt",7.93333333333333,15,"U",TRUE,"4","arg","D","3"
"GermanTexts/E/U_CD_5_narr_D_C_1.txt",5.93333333333333,15,"U",TRUE,"5","narr","D","1"
"GermanTexts/E/U_CD_6_arg_D_C_2.txt",5.8,15,"U",TRUE,"6","arg","D","2"
"GermanTexts/E/V_CD_15_arg_D_C_3.txt",6.4,15,"V",TRUE,"15","arg","D","3"
"GermanTexts/E/V_CD_16_narr_D_C_3.txt",6.13333333333333,15,"V",TRUE,"16","narr","D","3"
"GermanTexts/E/V_CD_17_narr_D_C_3.txt",4.86666666666667,15,"V",TRUE,"17","narr","D","3"
"GermanTexts/E/V_CD_20_arg_D_C_1.txt",5,15,"V",TRUE,"20","arg","D","1"
"GermanTexts/E/V_CD_21_narr_D_C_2.txt",6.2,15,"V",TRUE,"21","narr","D","2"
"GermanTexts/E/V_CD_22_arg_D_C_1.txt",4.53333333333333,15,"V",TRUE,"22","arg","D","1"
"GermanTexts/E/V_CD_22_arg_D_C_2.txt",5.46666666666667,15,"V",TRUE,"22","arg","D","2"
"GermanTexts/E/V_CD_22_narr_D_C_1.txt",4.26666666666667,15,"V",TRUE,"22","narr","D","1"
"GermanTexts/E/V_CD_25_narr_D_C_2.txt",7.86666666666667,15,"V",TRUE,"25","narr","D","2"
"GermanTexts/E/V_CD_29_narr_D_C_3.txt",4.26666666666667,15,"V",TRUE,"29","narr","D","3"
"GermanTexts/E/V_CD_30_arg_D_C_2.txt",5.66666666666667,15,"V",TRUE,"30","arg","D","2"
"GermanTexts/E/V_CD_4_arg_D_C_1.txt",5.13333333333333,15,"V",TRUE,"4","arg","D","1"
"GermanTexts/E/V_CD_5_arg_D_C_3.txt",6.8,15,"V",TRUE,"5","arg","D","3"
"GermanTexts/E/X_PND_1_narr_D_C_3.txt",5.33333333333333,15,"X",FALSE,"1","narr","D","3"
"GermanTexts/E/X_PND_2_narr_D_C_2.txt",5.4,15,"X",FALSE,"2","narr","D","2"
"GermanTexts/E/X_PND_2_narr_D_C_3.txt",6.33333333333333,15,"X",FALSE,"2","narr","D","3"
"GermanTexts/E/X_PND_3_arg_D_C_3.txt",6.86666666666667,15,"X",FALSE,"3","arg","D","3"
"GermanTexts/F/AB_PLD_3_arg_D_C_3.txt",7.64705882352941,17,"AB",FALSE,"3","arg","D","3"
"GermanTexts/F/AF_PLD_2_arg_D_C_3.txt",7.05882352941176,17,"AF",FALSE,"2","arg","D","3"
"GermanTexts/F/E_PLD_12_narr_D_C_1.txt",4.47058823529412,17,"E",FALSE,"12","narr","D","1"
"GermanTexts/F/E_PLD_1_narr_D_C_2.txt",5.41176470588235,17,"E",FALSE,"1","narr","D","2"
"GermanTexts/F/E_PLD_6_arg_D_C_3.txt",7.23529411764706,17,"E",FALSE,"6","arg","D","3"
"GermanTexts/F/E_PLD_6_narr_D_C_3.txt",6.76470588235294,17,"E",FALSE,"6","narr","D","3"
"GermanTexts/F/E_PLD_7_narr_D_C_1.txt",3.88235294117647,17,"E",FALSE,"7","narr","D","1"
"GermanTexts/F/E_PLD_8_arg_D_C_3.txt",7.64705882352941,17,"E",FALSE,"8","arg","D","3"
"GermanTexts/F/F_PLD_5_arg_D_C_2.txt",5.52941176470588,17,"F",FALSE,"5","arg","D","2"
"GermanTexts/F/F_PLD_8_arg_D_C_1.txt",5.11764705882353,17,"F",FALSE,"8","arg","D","1"
"GermanTexts/F/H_PLD_12_arg_D_C_2.txt",5.5625,16,"H",FALSE,"12","arg","D","2"
"GermanTexts/F/H_PLD_7_arg_D_C_1.txt",4.70588235294118,17,"H",FALSE,"7","arg","D","1"
"GermanTexts/F/I_PLD_1_narr_D_C_1.txt",4.88235294117647,17,"I",FALSE,"1","narr","D","1"
"GermanTexts/F/J_PLD_1_arg_D_C_1.txt",3.64705882352941,17,"J",FALSE,"1","arg","D","1"
"GermanTexts/F/L_PLD_4_arg_D_C_2.txt",4.05882352941176,17,"L",FALSE,"4","arg","D","2"
"GermanTexts/F/L_PLD_5_narr_D_C_2.txt",4.94117647058824,17,"L",FALSE,"5","narr","D","2"
"GermanTexts/F/L_PLD_6_narr_D_C_3.txt",6.05882352941176,17,"L",FALSE,"6","narr","D","3"
"GermanTexts/F/M_PLD_13_narr_D_C_2.txt",3.05882352941176,17,"M",FALSE,"13","narr","D","2"
"GermanTexts/F/M_PLD_1_narr_D_C_2.txt",3.11764705882353,17,"M",FALSE,"1","narr","D","2"
"GermanTexts/F/M_PLD_5_narr_D_C_3.txt",3.41176470588235,17,"M",FALSE,"5","narr","D","3"
"GermanTexts/F/M_PLD_6_arg_D_C_1.txt",5.11764705882353,17,"M",FALSE,"6","arg","D","1"
"GermanTexts/F/M_PLD_9_narr_D_C_1.txt",3.35294117647059,17,"M",FALSE,"9","narr","D","1"
"GermanTexts/F/N_CD_14_arg_D_C_1.txt",3.23529411764706,17,"N",TRUE,"14","arg","D","1"
"GermanTexts/F/N_CD_14_arg_D_C_2.txt",5.52941176470588,17,"N",TRUE,"14","arg","D","2"
"GermanTexts/F/N_CD_16_narr_D_C_3.txt",6.47058823529412,17,"N",TRUE,"16","narr","D","3"
"GermanTexts/F/N_CD_21_arg_D_C_3.txt",5.58823529411765,17,"N",TRUE,"21","arg","D","3"
"GermanTexts/F/N_CD_3_arg_D_C_1.txt",4.23529411764706,17,"N",TRUE,"3","arg","D","1"
"GermanTexts/F/N_CD_3_narr_D_C_1.txt",4.4375,16,"N",TRUE,"3","narr","D","1"
"GermanTexts/F/N_CD_4_arg_D_C_1.txt",5.58823529411765,17,"N",TRUE,"4","arg","D","1"
"GermanTexts/F/N_CD_4_narr_D_C_1.txt",4.82352941176471,17,"N",TRUE,"4","narr","D","1"
"GermanTexts/F/N_CD_4_narr_D_C_2.txt",4.94117647058824,17,"N",TRUE,"4","narr","D","2"
"GermanTexts/F/O_PLD_16_narr_D_C_3.txt",6.52941176470588,17,"O",FALSE,"16","narr","D","3"
"GermanTexts/F/O_PLD_17_arg_D_C_2.txt",5.64705882352941,17,"O",FALSE,"17","arg","D","2"
"GermanTexts/F/O_PLD_8_narr_D_C_3.txt",5.88235294117647,17,"O",FALSE,"8","narr","D","3"
"GermanTexts/F/S_CD_12_narr_D_C_1.txt",6.05882352941176,17,"S",TRUE,"12","narr","D","1"
"GermanTexts/F/S_CD_2_arg_D_C_3.txt",7.35294117647059,17,"S",TRUE,"2","arg","D","3"
"GermanTexts/F/S_CD_4_arg_D_C_2.txt",3.82352941176471,17,"S",TRUE,"4","arg","D","2"
"GermanTexts/F/S_CD_9_arg_D_C_2.txt",3.41176470588235,17,"S",TRUE,"9","arg","D","2"
"GermanTexts/F/U_CD_12_narr_D_C_2.txt",5.70588235294118,17,"U",TRUE,"12","narr","D","2"
"GermanTexts/F/U_CD_13_narr_D_C_3.txt",6.23529411764706,17,"U",TRUE,"13","narr","D","3"
"GermanTexts/F/U_CD_1_narr_D_C_3.txt",4.88235294117647,17,"U",TRUE,"1","narr","D","3"
"GermanTexts/F/U_CD_3_arg_D_C_3.txt",7.11764705882353,17,"U",TRUE,"3","arg","D","3"
"GermanTexts/F/U_CD_4_arg_D_C_2.txt",5.41176470588235,17,"U",TRUE,"4","arg","D","2"
"GermanTexts/F/U_CD_5_arg_D_C_1.txt",5.05882352941176,17,"U",TRUE,"5","arg","D","1"
"GermanTexts/F/U_CD_7_narr_D_C_2.txt",5.64705882352941,17,"U",TRUE,"7","narr","D","2"
"GermanTexts/F/V_CD_15_arg_D_C_2.txt",4.58823529411765,17,"V",TRUE,"15","arg","D","2"
"GermanTexts/F/V_CD_15_narr_D_C_3.txt",4.76470588235294,17,"V",TRUE,"15","narr","D","3"
"GermanTexts/F/V_CD_21_arg_D_C_3.txt",7.58823529411765,17,"V",TRUE,"21","arg","D","3"
"GermanTexts/F/X_PND_3_arg_D_C_1.txt",5.70588235294118,17,"X",FALSE,"3","arg","D","1"
"GermanTexts/F/X_PND_3_arg_D_C_2.txt",5.82352941176471,17,"X",FALSE,"3","arg","D","2"
"GermanTexts/F/X_PND_4_narr_D_C_3.txt",6.64705882352941,17,"X",FALSE,"4","narr","D","3"
"GermanTexts/G/AB_PLD_5_arg_D_C_1.txt",4.5,18,"AB",FALSE,"5","arg","D","1"
"GermanTexts/G/AC_PLD_7_arg_D_C_1.txt",4.76470588235294,17,"AC",FALSE,"7","arg","D","1"
"GermanTexts/G/AC_PLD_8_narr_D_C_3.txt",4.83333333333333,18,"AC",FALSE,"8","narr","D","3"
"GermanTexts/G/AG_PLD_1_narr_D_C_1.txt",4.88888888888889,18,"AG",FALSE,"1","narr","D","1"
"GermanTexts/G/E_PLD_12_narr_D_C_3.txt",3.77777777777778,18,"E",FALSE,"12","narr","D","3"
"GermanTexts/G/E_PLD_15_arg_D_C_3.txt",6.33333333333333,18,"E",FALSE,"15","arg","D","3"
"GermanTexts/G/E_PLD_18_arg_D_C_2.txt",4.55555555555556,18,"E",FALSE,"18","arg","D","2"
"GermanTexts/G/E_PLD_2_arg_D_C_3.txt",4.11111111111111,18,"E",FALSE,"2","arg","D","3"
"GermanTexts/G/F_PLD_6_narr_D_C_2.txt",4.55555555555556,18,"F",FALSE,"6","narr","D","2"
"GermanTexts/G/H_PLD_12_narr_D_C_1.txt",4.88888888888889,18,"H",FALSE,"12","narr","D","1"
"GermanTexts/G/I_PLD_1_arg_D_C_2.txt",3.27777777777778,18,"I",FALSE,"1","arg","D","2"
"GermanTexts/G/I_PLD_1_narr_D_C_2.txt",3.27777777777778,18,"I",FALSE,"1","narr","D","2"
"GermanTexts/G/J_PLD_4_arg_D_C_1.txt",5.11111111111111,18,"J",FALSE,"4","arg","D","1"
"GermanTexts/G/J_PLD_5_arg_D_C_3.txt",5.77777777777778,18,"J",FALSE,"5","arg","D","3"
"GermanTexts/G/J_PLD_8_arg_D_C_1.txt",4.77777777777778,18,"J",FALSE,"8","arg","D","1"
"GermanTexts/G/L_PLD_11_arg_D_C_2.txt",3.35294117647059,17,"L",FALSE,"11","arg","D","2"
"GermanTexts/G/L_PLD_14_arg_D_C_2.txt",2.27777777777778,18,"L",FALSE,"14","arg","D","2"
"GermanTexts/G/L_PLD_16_narr_D_C_1.txt",5.44444444444444,18,"L",FALSE,"16","narr","D","1"
"GermanTexts/G/L_PLD_17_arg_D_C_2.txt",5.27777777777778,18,"L",FALSE,"17","arg","D","2"
"GermanTexts/G/L_PLD_17_narr_D_C_1.txt",3.83333333333333,18,"L",FALSE,"17","narr","D","1"
"GermanTexts/G/L_PLD_6_arg_D_C_3.txt",6.72222222222222,18,"L",FALSE,"6","arg","D","3"
"GermanTexts/G/M_PLD_11_arg_D_C_2.txt",5.05555555555556,18,"M",FALSE,"11","arg","D","2"
"GermanTexts/G/M_PLD_1_arg_D_C_2.txt",6.38888888888889,18,"M",FALSE,"1","arg","D","2"
"GermanTexts/G/M_PLD_2_narr_D_C_3.txt",3.77777777777778,18,"M",FALSE,"2","narr","D","3"
"GermanTexts/G/M_PLD_4_narr_D_C_2.txt",6.88888888888889,18,"M",FALSE,"4","narr","D","2"
"GermanTexts/G/M_PLD_6_arg_D_C_3.txt",5.64705882352941,17,"M",FALSE,"6","arg","D","3"
"GermanTexts/G/N_CD_11_narr_D_C_2.txt",4.44444444444444,18,"N",TRUE,"11","narr","D","2"
"GermanTexts/G/N_CD_17_narr_D_C_2.txt",5.55555555555556,18,"N",TRUE,"17","narr","D","2"
"GermanTexts/G/N_CD_1_arg_D_C_1.txt",4.61111111111111,18,"N",TRUE,"1","arg","D","1"
"GermanTexts/G/N_CD_1_arg_D_C_2.txt",2.88888888888889,18,"N",TRUE,"1","arg","D","2"
"GermanTexts/G/N_CD_3_arg_D_C_2.txt",6.55555555555556,18,"N",TRUE,"3","arg","D","2"
"GermanTexts/G/N_CD_6_narr_D_C_2.txt",5.72222222222222,18,"N",TRUE,"6","narr","D","2"
"GermanTexts/G/O_PLD_16_narr_D_C_2.txt",5.66666666666667,18,"O",FALSE,"16","narr","D","2"
"GermanTexts/G/O_PLD_20_arg_D_C_1.txt",3.5,18,"O",FALSE,"20","arg","D","1"
"GermanTexts/G/O_PLD_9_narr_D_C_3.txt",6.22222222222222,18,"O",FALSE,"9","narr","D","3"
"GermanTexts/G/S_CD_11_arg_D_C_3.txt",6.61111111111111,18,"S",TRUE,"11","arg","D","3"
"GermanTexts/G/S_CD_5_narr_D_C_3.txt",6.22222222222222,18,"S",TRUE,"5","narr","D","3"
"GermanTexts/G/S_CD_6_arg_D_C_2.txt",5.5,18,"S",TRUE,"6","arg","D","2"
"GermanTexts/G/S_CD_6_narr_D_C_1.txt",3.77777777777778,18,"S",TRUE,"6","narr","D","1"
"GermanTexts/G/S_CD_7_narr_D_C_2.txt",4.77777777777778,18,"S",TRUE,"7","narr","D","2"
"GermanTexts/G/S_CD_8_arg_D_C_1.txt",3.72222222222222,18,"S",TRUE,"8","arg","D","1"
"GermanTexts/G/S_CD_8_narr_D_C_3.txt",3.61111111111111,18,"S",TRUE,"8","narr","D","3"
"GermanTexts/G/S_CD_9_arg_D_C_1.txt",5.27777777777778,18,"S",TRUE,"9","arg","D","1"
"GermanTexts/G/U_CD_5_arg_D_C_3.txt",5.22222222222222,18,"U",TRUE,"5","arg","D","3"
"GermanTexts/G/V_CD_11_arg_D_C_3.txt",7.11111111111111,18,"V",TRUE,"11","arg","D","3"
"GermanTexts/G/V_CD_14_arg_D_C_1.txt",3.77777777777778,18,"V",TRUE,"14","arg","D","1"
"GermanTexts/G/V_CD_18_narr_D_C_3.txt",7.33333333333333,18,"V",TRUE,"18","narr","D","3"
"GermanTexts/G/V_CD_20_narr_D_C_1.txt",5.77777777777778,18,"V",TRUE,"20","narr","D","1"
"GermanTexts/G/V_CD_2_narr_D_C_1.txt",3.16666666666667,18,"V",TRUE,"2","narr","D","1"
"GermanTexts/G/V_CD_31_narr_D_C_3.txt",4.94444444444444,18,"V",TRUE,"31","narr","D","3"
"GermanTexts/G/V_CD_8_narr_D_C_2.txt",7,18,"V",TRUE,"8","narr","D","2"
"GermanTexts/H/AF_PLD_1_arg_D_C_1.txt",5.05555555555556,18,"AF",FALSE,"1","arg","D","1"
"GermanTexts/H/AF_PLD_1_arg_D_C_3.txt",5.72222222222222,18,"AF",FALSE,"1","arg","D","3"
"GermanTexts/H/AF_PLD_1_narr_D_C_1.txt",5.16666666666667,18,"AF",FALSE,"1","narr","D","1"
"GermanTexts/H/E_PLD_10_arg_D_C_3.txt",5.61111111111111,18,"E",FALSE,"10","arg","D","3"
"GermanTexts/H/E_PLD_12_narr_D_C_2.txt",5.44444444444444,18,"E",FALSE,"12","narr","D","2"
"GermanTexts/H/E_PLD_16_arg_D_C_1.txt",4.72222222222222,18,"E",FALSE,"16","arg","D","1"
"GermanTexts/H/E_PLD_4_narr_D_C_1.txt",4.66666666666667,18,"E",FALSE,"4","narr","D","1"
"GermanTexts/H/F_PLD_3_narr_D_C_2.txt",4.11111111111111,18,"F",FALSE,"3","narr","D","2"
"GermanTexts/H/F_PLD_4_narr_D_C_2.txt",4.66666666666667,18,"F",FALSE,"4","narr","D","2"
"GermanTexts/H/H_PLD_10_arg_D_C_2.txt",3.61111111111111,18,"H",FALSE,"10","arg","D","2"
"GermanTexts/H/H_PLD_12_arg_D_C_3.txt",6.38888888888889,18,"H",FALSE,"12","arg","D","3"
"GermanTexts/H/H_PLD_9_narr_D_C_2.txt",6.38888888888889,18,"H",FALSE,"9","narr","D","2"
"GermanTexts/H/I_PLD_1_arg_D_C_1.txt",4.83333333333333,18,"I",FALSE,"1","arg","D","1"
"GermanTexts/H/L_PLD_19_narr_D_C_3.txt",4.38888888888889,18,"L",FALSE,"19","narr","D","3"
"GermanTexts/H/L_PLD_1_narr_D_C_3.txt",3.72222222222222,18,"L",FALSE,"1","narr","D","3"
"GermanTexts/H/L_PLD_3_arg_D_C_3.txt",5.16666666666667,18,"L",FALSE,"3","arg","D","3"
"GermanTexts/H/L_PLD_6_arg_D_C_1.txt",4.05555555555556,18,"L",FALSE,"6","arg","D","1"
"GermanTexts/H/M_PLD_12_narr_D_C_3.txt",5.38888888888889,18,"M",FALSE,"12","narr","D","3"
"GermanTexts/H/M_PLD_6_arg_D_C_2.txt",3.72222222222222,18,"M",FALSE,"6","arg","D","2"
"GermanTexts/H/M_PLD_8_arg_D_C_2.txt",4.83333333333333,18,"M",FALSE,"8","arg","D","2"
"GermanTexts/H/M_PLD_8_narr_D_C_2.txt",3.77777777777778,18,"M",FALSE,"8","narr","D","2"
"GermanTexts/H/N_CD_10_narr_D_C_1.txt",6.88888888888889,18,"N",TRUE,"10","narr","D","1"
"GermanTexts/H/N_CD_12_arg_D_C_3.txt",7.11111111111111,18,"N",TRUE,"12","arg","D","3"
"GermanTexts/H/N_CD_12_narr_D_C_3.txt",7.77777777777778,18,"N",TRUE,"12","narr","D","3"
"GermanTexts/H/N_CD_2_narr_D_C_2.txt",4.38888888888889,18,"N",TRUE,"2","narr","D","2"
"GermanTexts/H/N_CD_5_narr_D_C_1.txt",5.33333333333333,18,"N",TRUE,"5","narr","D","1"
"GermanTexts/H/N_CD_6_arg_D_C_2.txt",6.72222222222222,18,"N",TRUE,"6","arg","D","2"
"GermanTexts/H/O_PLD_12_narr_D_C_1.txt",6.22222222222222,18,"O",FALSE,"12","narr","D","1"
"GermanTexts/H/O_PLD_15_arg_D_C_1.txt",6.22222222222222,18,"O",FALSE,"15","arg","D","1"
"GermanTexts/H/O_PLD_15_arg_D_C_3.txt",5.55555555555556,18,"O",FALSE,"15","arg","D","3"
"GermanTexts/H/O_PLD_3_arg_D_C_2.txt",5.11111111111111,18,"O",FALSE,"3","arg","D","2"
"GermanTexts/H/O_PLD_3_narr_D_C_2.txt",5.11111111111111,18,"O",FALSE,"3","narr","D","2"
"GermanTexts/H/O_PLD_5_narr_D_C_3.txt",6,18,"O",FALSE,"5","narr","D","3"
"GermanTexts/H/O_PLD_9_arg_D_C_3.txt",5.55555555555556,18,"O",FALSE,"9","arg","D","3"
"GermanTexts/H/S_CD_4_narr_D_C_3.txt",5.77777777777778,18,"S",TRUE,"4","narr","D","3"
"GermanTexts/H/S_CD_6_narr_D_C_3.txt",3.72222222222222,18,"S",TRUE,"6","narr","D","3"
"GermanTexts/H/S_CD_7_narr_D_C_1.txt",5.22222222222222,18,"S",TRUE,"7","narr","D","1"
"GermanTexts/H/U_CD_11_arg_D_C_3.txt",7.61111111111111,18,"U",TRUE,"11","arg","D","3"
"GermanTexts/H/U_CD_12_arg_D_C_2.txt",5.5,18,"U",TRUE,"12","arg","D","2"
"GermanTexts/H/U_CD_14_arg_D_C_3.txt",7.44444444444444,18,"U",TRUE,"14","arg","D","3"
"GermanTexts/H/U_CD_2_arg_D_C_1.txt",4.94444444444444,18,"U",TRUE,"2","arg","D","1"
"GermanTexts/H/U_CD_6_narr_D_C_3.txt",4.83333333333333,18,"U",TRUE,"6","narr","D","3"
"GermanTexts/H/U_CD_8_arg_D_C_1.txt",6.5,18,"U",TRUE,"8","arg","D","1"
"GermanTexts/H/U_CD_8_narr_D_C_2.txt",5.77777777777778,18,"U",TRUE,"8","narr","D","2"
