"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"GermanTexts/H/U_CD_9_arg_D_C_2.txt",6,18,"U",TRUE,"9","arg","D","2"
"GermanTexts/H/V_CD_12_arg_D_C_2.txt",6.11111111111111,18,"V",TRUE,"12","arg","D","2"
"GermanTexts/H/V_CD_12_narr_D_C_1.txt",5.27777777777778,18,"V",TRUE,"12","narr","D","1"
"GermanTexts/H/V_CD_19_arg_D_C_2.txt",7.11111111111111,18,"V",TRUE,"19","arg","D","2"
"GermanTexts/H/V_CD_29_arg_D_C_1.txt",3.72222222222222,18,"V",TRUE,"29","arg","D","1"
"GermanTexts/H/V_CD_2_narr_D_C_2.txt",3.5,18,"V",TRUE,"2","narr","D","2"
"GermanTexts/H/X_PND_1_narr_D_C_1.txt",4.11111111111111,18,"X",FALSE,"1","narr","D","1"
"GermanTexts/I/AC_PLD_4_narr_D_C_1.txt",4.36363636363636,11,"AC",FALSE,"4","narr","D","1"
"GermanTexts/I/E_PLD_11_arg_D_C_2.txt",3.63636363636364,11,"E",FALSE,"11","arg","D","2"
"GermanTexts/I/E_PLD_12_arg_D_C_2.txt",3.45454545454545,11,"E",FALSE,"12","arg","D","2"
"GermanTexts/I/E_PLD_18_arg_D_C_3.txt",4,11,"E",FALSE,"18","arg","D","3"
"GermanTexts/I/E_PLD_5_arg_D_C_1.txt",2.81818181818182,11,"E",FALSE,"5","arg","D","1"
"GermanTexts/I/E_PLD_7_arg_D_C_1.txt",4.09090909090909,11,"E",FALSE,"7","arg","D","1"
"GermanTexts/I/E_PLD_8_narr_D_C_1.txt",5.18181818181818,11,"E",FALSE,"8","narr","D","1"
"GermanTexts/I/E_PLD_9_narr_D_C_2.txt",4.54545454545455,11,"E",FALSE,"9","narr","D","2"
"GermanTexts/I/E_PLD_9_narr_D_C_3.txt",5.09090909090909,11,"E",FALSE,"9","narr","D","3"
"GermanTexts/I/F_PLD_8_arg_D_C_3.txt",4.45454545454545,11,"F",FALSE,"8","arg","D","3"
"GermanTexts/I/H_PLD_6_arg_D_C_1.txt",4.27272727272727,11,"H",FALSE,"6","arg","D","1"
"GermanTexts/I/H_PLD_9_narr_D_C_3.txt",6.45454545454545,11,"H",FALSE,"9","narr","D","3"
"GermanTexts/I/I_PLD_3_narr_D_C_1.txt",4.36363636363636,11,"I",FALSE,"3","narr","D","1"
"GermanTexts/I/J_PLD_4_narr_D_C_2.txt",5.18181818181818,11,"J",FALSE,"4","narr","D","2"
"GermanTexts/I/J_PLD_8_arg_D_C_2.txt",6.81818181818182,11,"J",FALSE,"8","arg","D","2"
"GermanTexts/I/L_PLD_18_narr_D_C_3.txt",3.36363636363636,11,"L",FALSE,"18","narr","D","3"
"GermanTexts/I/L_PLD_3_narr_D_C_2.txt",4.36363636363636,11,"L",FALSE,"3","narr","D","2"
"GermanTexts/I/L_PLD_7_narr_D_C_2.txt",3.90909090909091,11,"L",FALSE,"7","narr","D","2"
"GermanTexts/I/L_PLD_8_arg_D_C_1.txt",5.36363636363636,11,"L",FALSE,"8","arg","D","1"
"GermanTexts/I/M_PLD_3_arg_D_C_1.txt",4.90909090909091,11,"M",FALSE,"3","arg","D","1"
"GermanTexts/I/M_PLD_3_narr_D_C_2.txt",3.63636363636364,11,"M",FALSE,"3","narr","D","2"
"GermanTexts/I/M_PLD_7_narr_D_C_3.txt",4.72727272727273,11,"M",FALSE,"7","narr","D","3"
"GermanTexts/I/N_CD_13_narr_D_C_1.txt",3.72727272727273,11,"N",TRUE,"13","narr","D","1"
"GermanTexts/I/N_CD_17_arg_D_C_3.txt",5.90909090909091,11,"N",TRUE,"17","arg","D","3"
"GermanTexts/I/N_CD_6_arg_D_C_1.txt",7,11,"N",TRUE,"6","arg","D","1"
"GermanTexts/I/O_PLD_10_arg_D_C_2.txt",4.27272727272727,11,"O",FALSE,"10","arg","D","2"
"GermanTexts/I/O_PLD_12_arg_D_C_3.txt",6.09090909090909,11,"O",FALSE,"12","arg","D","3"
"GermanTexts/I/O_PLD_14_narr_D_C_2.txt",5.45454545454545,11,"O",FALSE,"14","narr","D","2"
"GermanTexts/I/O_PLD_4_narr_D_C_1.txt",4.72727272727273,11,"O",FALSE,"4","narr","D","1"
"GermanTexts/I/O_PLD_6_arg_D_C_3.txt",4.36363636363636,11,"O",FALSE,"6","arg","D","3"
"GermanTexts/I/S_CD_11_arg_D_C_1.txt",6.72727272727273,11,"S",TRUE,"11","arg","D","1"
"GermanTexts/I/S_CD_14_narr_D_C_2.txt",5.09090909090909,11,"S",TRUE,"14","narr","D","2"
"GermanTexts/I/S_CD_7_arg_D_C_2.txt",4.90909090909091,11,"S",TRUE,"7","arg","D","2"
"GermanTexts/I/S_CD_9_arg_D_C_3.txt",4.81818181818182,11,"S",TRUE,"9","arg","D","3"
"GermanTexts/I/U_CD_11_arg_D_C_2.txt",5.54545454545455,11,"U",TRUE,"11","arg","D","2"
"GermanTexts/I/U_CD_13_narr_D_C_1.txt",4.45454545454545,11,"U",TRUE,"13","narr","D","1"
"GermanTexts/I/V_CD_11_narr_D_C_2.txt",5.18181818181818,11,"V",TRUE,"11","narr","D","2"
"GermanTexts/I/V_CD_13_narr_D_C_2.txt",5,11,"V",TRUE,"13","narr","D","2"
"GermanTexts/I/V_CD_22_narr_D_C_3.txt",4.36363636363636,11,"V",TRUE,"22","narr","D","3"
"GermanTexts/I/V_CD_23_arg_D_C_1.txt",5.63636363636364,11,"V",TRUE,"23","arg","D","1"
"GermanTexts/I/V_CD_24_narr_D_C_3.txt",6.27272727272727,11,"V",TRUE,"24","narr","D","3"
"GermanTexts/I/V_CD_26_narr_D_C_3.txt",5.36363636363636,11,"V",TRUE,"26","narr","D","3"
"GermanTexts/I/V_CD_28_arg_D_C_3.txt",6.18181818181818,11,"V",TRUE,"28","arg","D","3"
"GermanTexts/I/V_CD_30_narr_D_C_1.txt",4.90909090909091,11,"V",TRUE,"30","narr","D","1"
"GermanTexts/I/V_CD_31_arg_D_C_1.txt",4.27272727272727,11,"V",TRUE,"31","arg","D","1"
"GermanTexts/I/V_CD_3_arg_D_C_2.txt",3.72727272727273,11,"V",TRUE,"3","arg","D","2"
"GermanTexts/I/V_CD_3_narr_D_C_3.txt",5.18181818181818,11,"V",TRUE,"3","narr","D","3"
"GermanTexts/I/V_CD_6_arg_D_C_2.txt",6.45454545454545,11,"V",TRUE,"6","arg","D","2"
"GermanTexts/I/V_CD_9_arg_D_C_3.txt",7.36363636363636,11,"V",TRUE,"9","arg","D","3"
"GermanTexts/I/X_PND_3_narr_D_C_1.txt",3.54545454545455,11,"X",FALSE,"3","narr","D","1"
"GermanTexts/I/X_PND_4_arg_D_C_3.txt",5.18181818181818,11,"X",FALSE,"4","arg","D","3"
"GermanTexts/J/AB_PLD_1_arg_D_C_1.txt",3.66666666666667,15,"AB",FALSE,"1","arg","D","1"
"GermanTexts/J/AB_PLD_1_narr_D_C_1.txt",4.26666666666667,15,"AB",FALSE,"1","narr","D","1"
"GermanTexts/J/AB_PLD_3_arg_D_C_2.txt",5.13333333333333,15,"AB",FALSE,"3","arg","D","2"
"GermanTexts/J/AC_PLD_1_narr_D_C_1.txt",6.13333333333333,15,"AC",FALSE,"1","narr","D","1"
"GermanTexts/J/AG_PLD_2_arg_D_C_1.txt",3.33333333333333,15,"AG",FALSE,"2","arg","D","1"
"GermanTexts/J/E_PLD_13_narr_D_C_3.txt",6.06666666666667,15,"E",FALSE,"13","narr","D","3"
"GermanTexts/J/E_PLD_14_arg_D_C_3.txt",5.53333333333333,15,"E",FALSE,"14","arg","D","3"
"GermanTexts/J/E_PLD_1_narr_D_C_3.txt",4.93333333333333,15,"E",FALSE,"1","narr","D","3"
"GermanTexts/J/F_PLD_1_arg_D_C_3.txt",5.33333333333333,15,"F",FALSE,"1","arg","D","3"
"GermanTexts/J/F_PLD_8_narr_D_C_2.txt",4.8,15,"F",FALSE,"8","narr","D","2"
"GermanTexts/J/F_PLD_9_narr_D_C_2.txt",3.73333333333333,15,"F",FALSE,"9","narr","D","2"
"GermanTexts/J/H_PLD_1_narr_D_C_1.txt",2.66666666666667,15,"H",FALSE,"1","narr","D","1"
"GermanTexts/J/H_PLD_2_narr_D_C_2.txt",5.73333333333333,15,"H",FALSE,"2","narr","D","2"
"GermanTexts/J/H_PLD_4_arg_D_C_2.txt",4.4,15,"H",FALSE,"4","arg","D","2"
"GermanTexts/J/I_PLD_2_narr_D_C_1.txt",4.33333333333333,15,"I",FALSE,"2","narr","D","1"
"GermanTexts/J/I_PLD_3_arg_D_C_2.txt",4.26666666666667,15,"I",FALSE,"3","arg","D","2"
"GermanTexts/J/J_PLD_3_narr_D_C_2.txt",5.26666666666667,15,"J",FALSE,"3","narr","D","2"
"GermanTexts/J/J_PLD_4_narr_D_C_3.txt",6.33333333333333,15,"J",FALSE,"4","narr","D","3"
"GermanTexts/J/J_PLD_5_narr_D_C_3.txt",5.73333333333333,15,"J",FALSE,"5","narr","D","3"
"GermanTexts/J/L_PLD_13_arg_D_C_1.txt",4.6,15,"L",FALSE,"13","arg","D","1"
"GermanTexts/J/L_PLD_17_arg_D_C_3.txt",5.26666666666667,15,"L",FALSE,"17","arg","D","3"
"GermanTexts/J/L_PLD_9_arg_D_C_3.txt",4.66666666666667,15,"L",FALSE,"9","arg","D","3"
"GermanTexts/J/M_PLD_4_arg_D_C_1.txt",3.93333333333333,15,"M",FALSE,"4","arg","D","1"
"GermanTexts/J/N_CD_16_arg_D_C_3.txt",6.73333333333333,15,"N",TRUE,"16","arg","D","3"
"GermanTexts/J/N_CD_16_narr_D_C_2.txt",5.6,15,"N",TRUE,"16","narr","D","2"
"GermanTexts/J/N_CD_19_arg_D_C_2.txt",4.53333333333333,15,"N",TRUE,"19","arg","D","2"
"GermanTexts/J/N_CD_19_arg_D_C_3.txt",6.13333333333333,15,"N",TRUE,"19","arg","D","3"
"GermanTexts/J/N_CD_20_arg_D_C_3.txt",5.46666666666667,15,"N",TRUE,"20","arg","D","3"
"GermanTexts/J/N_CD_5_arg_D_C_2.txt",7.33333333333333,15,"N",TRUE,"5","arg","D","2"
"GermanTexts/J/N_CD_7_narr_D_C_1.txt",3.8,15,"N",TRUE,"7","narr","D","1"
"GermanTexts/J/N_CD_9_narr_D_C_2.txt",7.6,15,"N",TRUE,"9","narr","D","2"
"GermanTexts/J/O_PLD_10_arg_D_C_1.txt",3.13333333333333,15,"O",FALSE,"10","arg","D","1"
"GermanTexts/J/O_PLD_13_narr_D_C_2.txt",5.8,15,"O",FALSE,"13","narr","D","2"
"GermanTexts/J/O_PLD_17_narr_D_C_2.txt",4.6,15,"O",FALSE,"17","narr","D","2"
"GermanTexts/J/O_PLD_19_arg_D_C_2.txt",5.86666666666667,15,"O",FALSE,"19","arg","D","2"
"GermanTexts/J/O_PLD_19_arg_D_C_3.txt",6.73333333333333,15,"O",FALSE,"19","arg","D","3"
"GermanTexts/J/S_CD_12_arg_D_C_1.txt",3.33333333333333,15,"S",TRUE,"12","arg","D","1"
"GermanTexts/J/S_CD_1_narr_D_C_3.txt",5.73333333333333,15,"S",TRUE,"1","narr","D","3"
"GermanTexts/J/S_CD_3_arg_D_C_3.txt",4.13333333333333,15,"S",TRUE,"3","arg","D","3"
"GermanTexts/J/S_CD_5_narr_D_C_1.txt",3.86666666666667,15,"S",TRUE,"5","narr","D","1"
"GermanTexts/J/U_CD_14_arg_D_C_1.txt",5.06666666666667,15,"U",TRUE,"14","arg","D","1"
"GermanTexts/J/U_CD_14_narr_D_C_3.txt",7.33333333333333,15,"U",TRUE,"14","narr","D","3"
"GermanTexts/J/V_CD_11_arg_D_C_1.txt",6,15,"V",TRUE,"11","arg","D","1"
"GermanTexts/J/V_CD_14_arg_D_C_2.txt",4.86666666666667,15,"V",TRUE,"14","arg","D","2"
"GermanTexts/J/V_CD_14_narr_D_C_3.txt",4.26666666666667,15,"V",TRUE,"14","narr","D","3"
"GermanTexts/J/V_CD_17_narr_D_C_1.txt",5.33333333333333,15,"V",TRUE,"17","narr","D","1"
"GermanTexts/J/V_CD_18_arg_D_C_1.txt",5.86666666666667,15,"V",TRUE,"18","arg","D","1"
"GermanTexts/J/V_CD_21_arg_D_C_2.txt",7.2,15,"V",TRUE,"21","arg","D","2"
"GermanTexts/J/V_CD_30_narr_D_C_2.txt",5.53333333333333,15,"V",TRUE,"30","narr","D","2"
"GermanTexts/J/V_CD_7_arg_D_C_2.txt",4.86666666666667,15,"V",TRUE,"7","arg","D","2"
"GermanTexts/J/X_PND_3_narr_D_C_2.txt",5.93333333333333,15,"X",FALSE,"3","narr","D","2"
"GermanTexts/K/AC_PLD_6_narr_D_C_2.txt",5.4375,16,"AC",FALSE,"6","narr","D","2"
"GermanTexts/K/E_PLD_12_arg_D_C_1.txt",4.0625,16,"E",FALSE,"12","arg","D","1"
"GermanTexts/K/E_PLD_14_narr_D_C_1.txt",3.75,16,"E",FALSE,"14","narr","D","1"
"GermanTexts/K/E_PLD_16_narr_D_C_2.txt",4.6875,16,"E",FALSE,"16","narr","D","2"
"GermanTexts/K/E_PLD_5_arg_D_C_2.txt",4.5625,16,"E",FALSE,"5","arg","D","2"
"GermanTexts/K/E_PLD_8_arg_D_C_1.txt",3.4375,16,"E",FALSE,"8","arg","D","1"
"GermanTexts/K/F_PLD_4_arg_D_C_3.txt",7,15,"F",FALSE,"4","arg","D","3"
"GermanTexts/K/F_PLD_7_narr_D_C_2.txt",3.8125,16,"F",FALSE,"7","narr","D","2"
"GermanTexts/K/I_PLD_2_arg_D_C_2.txt",3.375,16,"I",FALSE,"2","arg","D","2"
"GermanTexts/K/I_PLD_3_arg_D_C_1.txt",4.5625,16,"I",FALSE,"3","arg","D","1"
"GermanTexts/K/I_PLD_3_arg_D_C_3.txt",5.5625,16,"I",FALSE,"3","arg","D","3"
"GermanTexts/K/I_PLD_4_arg_D_C_2.txt",4.5,16,"I",FALSE,"4","arg","D","2"
"GermanTexts/K/J_PLD_6_arg_D_C_2.txt",5.375,16,"J",FALSE,"6","arg","D","2"
"GermanTexts/K/J_PLD_8_narr_D_C_3.txt",4.0625,16,"J",FALSE,"8","narr","D","3"
"GermanTexts/K/L_PLD_10_narr_D_C_2.txt",4.3125,16,"L",FALSE,"10","narr","D","2"
"GermanTexts/K/L_PLD_11_narr_D_C_2.txt",3.25,16,"L",FALSE,"11","narr","D","2"
"GermanTexts/K/L_PLD_12_arg_D_C_3.txt",5.875,16,"L",FALSE,"12","arg","D","3"
"GermanTexts/K/L_PLD_15_narr_D_C_1.txt",2.75,16,"L",FALSE,"15","narr","D","1"
"GermanTexts/K/L_PLD_2_arg_D_C_1.txt",2.375,16,"L",FALSE,"2","arg","D","1"
"GermanTexts/K/L_PLD_5_narr_D_C_1.txt",2.3125,16,"L",FALSE,"5","narr","D","1"
"GermanTexts/K/L_PLD_5_narr_D_C_3.txt",5.5625,16,"L",FALSE,"5","narr","D","3"
"GermanTexts/K/L_PLD_6_narr_D_C_1.txt",5.25,16,"L",FALSE,"6","narr","D","1"
"GermanTexts/K/M_PLD_10_arg_D_C_3.txt",5.0625,16,"M",FALSE,"10","arg","D","3"
"GermanTexts/K/M_PLD_11_arg_D_C_1.txt",4.9375,16,"M",FALSE,"11","arg","D","1"
"GermanTexts/K/M_PLD_1_narr_D_C_3.txt",3.5,16,"M",FALSE,"1","narr","D","3"
"GermanTexts/K/M_PLD_8_narr_D_C_1.txt",3,16,"M",FALSE,"8","narr","D","1"
"GermanTexts/K/N_CD_13_arg_D_C_2.txt",4.6875,16,"N",TRUE,"13","arg","D","2"
"GermanTexts/K/N_CD_16_arg_D_C_1.txt",5.1875,16,"N",TRUE,"16","arg","D","1"
"GermanTexts/K/N_CD_19_narr_D_C_2.txt",6.1875,16,"N",TRUE,"19","narr","D","2"
"GermanTexts/K/N_CD_4_arg_D_C_3.txt",6.5,16,"N",TRUE,"4","arg","D","3"
"GermanTexts/K/N_CD_5_arg_D_C_1.txt",7.0625,16,"N",TRUE,"5","arg","D","1"
"GermanTexts/K/O_PLD_4_arg_D_C_3.txt",6.125,16,"O",FALSE,"4","arg","D","3"
"GermanTexts/K/O_PLD_4_narr_D_C_3.txt",4.75,16,"O",FALSE,"4","narr","D","3"
"GermanTexts/K/S_CD_13_arg_D_C_2.txt",5.1875,16,"S",TRUE,"13","arg","D","2"
"GermanTexts/K/S_CD_14_narr_D_C_3.txt",4.86666666666667,15,"S",TRUE,"14","narr","D","3"
"GermanTexts/K/S_CD_4_narr_D_C_2.txt",3.0625,16,"S",TRUE,"4","narr","D","2"
"GermanTexts/K/S_CD_9_narr_D_C_1.txt",3.75,16,"S",TRUE,"9","narr","D","1"
"GermanTexts/K/U_CD_1_arg_D_C_2.txt",4.5,16,"U",TRUE,"1","arg","D","2"
"GermanTexts/K/U_CD_2_arg_D_C_3.txt",4.3125,16,"U",TRUE,"2","arg","D","3"
"GermanTexts/K/U_CD_8_narr_D_C_1.txt",4.875,16,"U",TRUE,"8","narr","D","1"
"GermanTexts/K/U_CD_9_arg_D_C_3.txt",8,16,"U",TRUE,"9","arg","D","3"
"GermanTexts/K/U_CD_9_narr_D_C_2.txt",6.0625,16,"U",TRUE,"9","narr","D","2"
"GermanTexts/K/V_CD_17_arg_D_C_1.txt",4.875,16,"V",TRUE,"17","arg","D","1"
"GermanTexts/K/V_CD_19_arg_D_C_1.txt",5.8125,16,"V",TRUE,"19","arg","D","1"
"GermanTexts/K/V_CD_1_narr_D_C_2.txt",3.875,16,"V",TRUE,"1","narr","D","2"
"GermanTexts/K/V_CD_20_arg_D_C_3.txt",5.5,16,"V",TRUE,"20","arg","D","3"
"GermanTexts/K/V_CD_24_narr_D_C_2.txt",7.6875,16,"V",TRUE,"24","narr","D","2"
"GermanTexts/K/V_CD_25_narr_D_C_1.txt",4.6875,16,"V",TRUE,"25","narr","D","1"
"GermanTexts/K/V_CD_27_narr_D_C_3.txt",6.125,16,"V",TRUE,"27","narr","D","3"
"GermanTexts/K/V_CD_8_narr_D_C_3.txt",4.1875,16,"V",TRUE,"8","narr","D","3"
"GermanTexts/K/V_CD_9_narr_D_C_3.txt",6,15,"V",TRUE,"9","narr","D","3"
"GermanTexts/L/AB_PLD_3_narr_D_C_3.txt",6.05555555555556,18,"AB",FALSE,"3","narr","D","3"
"GermanTexts/L/AG_PLD_2_narr_D_C_3.txt",4.22222222222222,18,"AG",FALSE,"2","narr","D","3"
"GermanTexts/L/E_PLD_10_arg_D_C_2.txt",4.16666666666667,18,"E",FALSE,"10","arg","D","2"
"GermanTexts/L/E_PLD_7_arg_D_C_2.txt",3.11111111111111,18,"E",FALSE,"7","arg","D","2"
"GermanTexts/L/E_PLD_7_narr_D_C_2.txt",4.16666666666667,18,"E",FALSE,"7","narr","D","2"
"GermanTexts/L/F_PLD_6_arg_D_C_2.txt",4.27777777777778,18,"F",FALSE,"6","arg","D","2"
"GermanTexts/L/H_PLD_2_arg_D_C_2.txt",6.11111111111111,18,"H",FALSE,"2","arg","D","2"
"GermanTexts/L/H_PLD_2_narr_D_C_3.txt",5,18,"H",FALSE,"2","narr","D","3"
"GermanTexts/L/H_PLD_4_narr_D_C_2.txt",3.66666666666667,18,"H",FALSE,"4","narr","D","2"
"GermanTexts/L/H_PLD_7_narr_D_C_1.txt",4.44444444444444,18,"H",FALSE,"7","narr","D","1"
"GermanTexts/L/I_PLD_3_narr_D_C_3.txt",5.11111111111111,18,"I",FALSE,"3","narr","D","3"
"GermanTexts/L/J_PLD_4_narr_D_C_1.txt",6.05555555555556,18,"J",FALSE,"4","narr","D","1"
"GermanTexts/L/J_PLD_8_narr_D_C_1.txt",5.22222222222222,18,"J",FALSE,"8","narr","D","1"
"GermanTexts/L/L_PLD_10_arg_D_C_1.txt",2.83333333333333,18,"L",FALSE,"10","arg","D","1"
"GermanTexts/L/L_PLD_13_arg_D_C_3.txt",4.16666666666667,18,"L",FALSE,"13","arg","D","3"
"GermanTexts/L/L_PLD_17_arg_D_C_1.txt",3.05555555555556,18,"L",FALSE,"17","arg","D","1"
"GermanTexts/L/L_PLD_6_narr_D_C_2.txt",6.44444444444444,18,"L",FALSE,"6","narr","D","2"
"GermanTexts/L/M_PLD_10_narr_D_C_1.txt",3.83333333333333,18,"M",FALSE,"10","narr","D","1"
"GermanTexts/L/M_PLD_11_narr_D_C_2.txt",4.33333333333333,18,"M",FALSE,"11","narr","D","2"
"GermanTexts/L/M_PLD_14_narr_D_C_2.txt",4.27777777777778,18,"M",FALSE,"14","narr","D","2"
"GermanTexts/L/M_PLD_2_arg_D_C_3.txt",4.44444444444444,18,"M",FALSE,"2","arg","D","3"
"GermanTexts/L/M_PLD_9_narr_D_C_3.txt",5,18,"M",FALSE,"9","narr","D","3"
"GermanTexts/L/N_CD_16_narr_D_C_1.txt",6.22222222222222,18,"N",TRUE,"16","narr","D","1"
"GermanTexts/L/N_CD_19_arg_D_C_1.txt",3.22222222222222,18,"N",TRUE,"19","arg","D","1"
"GermanTexts/L/N_CD_20_arg_D_C_1.txt",4.33333333333333,18,"N",TRUE,"20","arg","D","1"
"GermanTexts/L/N_CD_20_narr_D_C_1.txt",5.72222222222222,18,"N",TRUE,"20","narr","D","1"
"GermanTexts/L/N_CD_6_narr_D_C_3.txt",6.38888888888889,18,"N",TRUE,"6","narr","D","3"
"GermanTexts/L/N_CD_7_arg_D_C_2.txt",5.5,18,"N",TRUE,"7","arg","D","2"
"GermanTexts/L/N_CD_8_arg_D_C_3.txt",4.83333333333333,18,"N",TRUE,"8","arg","D","3"
"GermanTexts/L/N_CD_8_narr_D_C_2.txt",5.55555555555556,18,"N",TRUE,"8","narr","D","2"
"GermanTexts/L/O_PLD_13_arg_D_C_1.txt",5,18,"O",FALSE,"13","arg","D","1"
"GermanTexts/L/O_PLD_14_arg_D_C_2.txt",5.72222222222222,18,"O",FALSE,"14","arg","D","2"
"GermanTexts/L/O_PLD_16_arg_D_C_1.txt",6.88888888888889,18,"O",FALSE,"16","arg","D","1"
"GermanTexts/L/O_PLD_17_arg_D_C_3.txt",6.38888888888889,18,"O",FALSE,"17","arg","D","3"
"GermanTexts/L/O_PLD_5_arg_D_C_3.txt",4.22222222222222,18,"O",FALSE,"5","arg","D","3"
"GermanTexts/L/O_PLD_9_arg_D_C_1.txt",3.66666666666667,18,"O",FALSE,"9","arg","D","1"
"GermanTexts/L/S_CD_10_narr_D_C_3.txt",4.94444444444444,18,"S",TRUE,"10","narr","D","3"
"GermanTexts/L/S_CD_11_arg_D_C_2.txt",6.83333333333333,18,"S",TRUE,"11","arg","D","2"
"GermanTexts/L/S_CD_12_narr_D_C_3.txt",6.72222222222222,18,"S",TRUE,"12","narr","D","3"
"GermanTexts/L/S_CD_7_arg_D_C_3.txt",5.05555555555556,18,"S",TRUE,"7","arg","D","3"
"GermanTexts/L/U_CD_10_arg_D_C_3.txt",6.44444444444444,18,"U",TRUE,"10","arg","D","3"
"GermanTexts/L/U_CD_12_arg_D_C_1.txt",5.11111111111111,18,"U",TRUE,"12","arg","D","1"
"GermanTexts/L/U_CD_7_narr_D_C_3.txt",6.55555555555556,18,"U",TRUE,"7","narr","D","3"
"GermanTexts/L/U_CD_8_arg_D_C_2.txt",5.72222222222222,18,"U",TRUE,"8","arg","D","2"
