"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"GermanTexts/L/V_CD_13_arg_D_C_1.txt",5.44444444444444,18,"V",TRUE,"13","arg","D","1"
"GermanTexts/L/V_CD_15_narr_D_C_2.txt",5.05555555555556,18,"V",TRUE,"15","narr","D","2"
"GermanTexts/L/V_CD_16_narr_D_C_2.txt",5,18,"V",TRUE,"16","narr","D","2"
"GermanTexts/L/V_CD_18_narr_D_C_2.txt",7.88888888888889,18,"V",TRUE,"18","narr","D","2"
"GermanTexts/L/V_CD_26_narr_D_C_1.txt",4.16666666666667,18,"V",TRUE,"26","narr","D","1"
"GermanTexts/L/V_CD_3_narr_D_C_2.txt",4.61111111111111,18,"V",TRUE,"3","narr","D","2"
"GermanTexts/L/X_PND_2_narr_D_C_1.txt",4.83333333333333,18,"X",FALSE,"2","narr","D","1"
"GermanTexts/M/AB_PLD_5_arg_D_C_3.txt",5.35714285714286,14,"AB",FALSE,"5","arg","D","3"
"GermanTexts/M/AC_PLD_1_narr_D_C_3.txt",7,14,"AC",FALSE,"1","narr","D","3"
"GermanTexts/M/AC_PLD_4_arg_D_C_1.txt",4.64285714285714,14,"AC",FALSE,"4","arg","D","1"
"GermanTexts/M/AC_PLD_7_narr_D_C_1.txt",3.57142857142857,14,"AC",FALSE,"7","narr","D","1"
"GermanTexts/M/AF_PLD_1_arg_D_C_2.txt",6,14,"AF",FALSE,"1","arg","D","2"
"GermanTexts/M/E_PLD_1_arg_D_C_2.txt",4.21428571428571,14,"E",FALSE,"1","arg","D","2"
"GermanTexts/M/E_PLD_2_arg_D_C_1.txt",2.5,14,"E",FALSE,"2","arg","D","1"
"GermanTexts/M/E_PLD_4_arg_D_C_1.txt",3.92857142857143,14,"E",FALSE,"4","arg","D","1"
"GermanTexts/M/E_PLD_8_narr_D_C_2.txt",7.14285714285714,14,"E",FALSE,"8","narr","D","2"
"GermanTexts/M/F_PLD_1_arg_D_C_2.txt",3.5,14,"F",FALSE,"1","arg","D","2"
"GermanTexts/M/F_PLD_4_arg_D_C_2.txt",3,14,"F",FALSE,"4","arg","D","2"
"GermanTexts/M/F_PLD_9_arg_D_C_3.txt",4.21428571428571,14,"F",FALSE,"9","arg","D","3"
"GermanTexts/M/H_PLD_12_arg_D_C_1.txt",2.71428571428571,14,"H",FALSE,"12","arg","D","1"
"GermanTexts/M/H_PLD_7_narr_D_C_3.txt",6.28571428571429,14,"H",FALSE,"7","narr","D","3"
"GermanTexts/M/J_PLD_8_arg_D_C_3.txt",7.28571428571429,14,"J",FALSE,"8","arg","D","3"
"GermanTexts/M/L_PLD_12_arg_D_C_2.txt",6.85714285714286,14,"L",FALSE,"12","arg","D","2"
"GermanTexts/M/L_PLD_13_narr_D_C_2.txt",3.64285714285714,14,"L",FALSE,"13","narr","D","2"
"GermanTexts/M/L_PLD_17_narr_D_C_2.txt",3.14285714285714,14,"L",FALSE,"17","narr","D","2"
"GermanTexts/M/L_PLD_4_narr_D_C_3.txt",4.21428571428571,14,"L",FALSE,"4","narr","D","3"
"GermanTexts/M/M_PLD_12_arg_D_C_3.txt",6.71428571428571,14,"M",FALSE,"12","arg","D","3"
"GermanTexts/M/M_PLD_14_arg_D_C_3.txt",4.42857142857143,14,"M",FALSE,"14","arg","D","3"
"GermanTexts/M/M_PLD_16_arg_D_C_2.txt",3.71428571428571,14,"M",FALSE,"16","arg","D","2"
"GermanTexts/M/M_PLD_1_arg_D_C_1.txt",4,14,"M",FALSE,"1","arg","D","1"
"GermanTexts/M/N_CD_13_arg_D_C_3.txt",6.64285714285714,14,"N",TRUE,"13","arg","D","3"
"GermanTexts/M/N_CD_18_arg_D_C_1.txt",4.07142857142857,14,"N",TRUE,"18","arg","D","1"
"GermanTexts/M/N_CD_2_arg_D_C_1.txt",5.92857142857143,14,"N",TRUE,"2","arg","D","1"
"GermanTexts/M/N_CD_2_arg_D_C_3.txt",5.21428571428571,14,"N",TRUE,"2","arg","D","3"
"GermanTexts/M/N_CD_4_arg_D_C_2.txt",5.42857142857143,14,"N",TRUE,"4","arg","D","2"
"GermanTexts/M/N_CD_9_narr_D_C_1.txt",7.14285714285714,14,"N",TRUE,"9","narr","D","1"
"GermanTexts/M/O_PLD_10_narr_D_C_1.txt",3,14,"O",FALSE,"10","narr","D","1"
"GermanTexts/M/O_PLD_14_narr_D_C_3.txt",6.78571428571429,14,"O",FALSE,"14","narr","D","3"
"GermanTexts/M/O_PLD_4_narr_D_C_2.txt",4,14,"O",FALSE,"4","narr","D","2"
"GermanTexts/M/O_PLD_7_arg_D_C_1.txt",4.92857142857143,14,"O",FALSE,"7","arg","D","1"
"GermanTexts/M/O_PLD_9_narr_D_C_1.txt",3.07142857142857,14,"O",FALSE,"9","narr","D","1"
"GermanTexts/M/S_CD_4_narr_D_C_1.txt",3.42857142857143,14,"S",TRUE,"4","narr","D","1"
"GermanTexts/M/S_CD_9_narr_D_C_3.txt",5.28571428571429,14,"S",TRUE,"9","narr","D","3"
"GermanTexts/M/U_CD_10_arg_D_C_1.txt",6,14,"U",TRUE,"10","arg","D","1"
"GermanTexts/M/U_CD_12_narr_D_C_1.txt",4.92857142857143,14,"U",TRUE,"12","narr","D","1"
"GermanTexts/M/U_CD_15_arg_D_C_2.txt",6,14,"U",TRUE,"15","arg","D","2"
"GermanTexts/M/U_CD_2_narr_D_C_2.txt",3.64285714285714,14,"U",TRUE,"2","narr","D","2"
"GermanTexts/M/U_CD_4_arg_D_C_1.txt",4,14,"U",TRUE,"4","arg","D","1"
"GermanTexts/M/V_CD_12_narr_D_C_3.txt",6.07692307692308,13,"V",TRUE,"12","narr","D","3"
"GermanTexts/M/V_CD_13_arg_D_C_2.txt",6.14285714285714,14,"V",TRUE,"13","arg","D","2"
"GermanTexts/M/V_CD_18_arg_D_C_3.txt",7.35714285714286,14,"V",TRUE,"18","arg","D","3"
"GermanTexts/M/V_CD_20_narr_D_C_3.txt",6.21428571428571,14,"V",TRUE,"20","narr","D","3"
"GermanTexts/M/V_CD_26_arg_D_C_2.txt",4.35714285714286,14,"V",TRUE,"26","arg","D","2"
"GermanTexts/M/V_CD_27_narr_D_C_2.txt",4.92857142857143,14,"V",TRUE,"27","narr","D","2"
"GermanTexts/M/V_CD_31_narr_D_C_2.txt",4.42857142857143,14,"V",TRUE,"31","narr","D","2"
"GermanTexts/M/V_CD_3_arg_D_C_3.txt",7.21428571428571,14,"V",TRUE,"3","arg","D","3"
"GermanTexts/M/V_CD_7_narr_D_C_2.txt",5.64285714285714,14,"V",TRUE,"7","narr","D","2"
"GermanTexts/M/X_PND_4_narr_D_C_1.txt",4.07142857142857,14,"X",FALSE,"4","narr","D","1"
"GermanTexts/N/AB_PLD_1_arg_D_C_2.txt",4.11764705882353,17,"AB",FALSE,"1","arg","D","2"
"GermanTexts/N/AB_PLD_5_narr_D_C_3.txt",5.52941176470588,17,"AB",FALSE,"5","narr","D","3"
"GermanTexts/N/AB_PLD_6_arg_D_C_2.txt",2.94117647058824,17,"AB",FALSE,"6","arg","D","2"
"GermanTexts/N/AB_PLD_8_arg_D_C_1.txt",4.64705882352941,17,"AB",FALSE,"8","arg","D","1"
"GermanTexts/N/AC_PLD_1_arg_D_C_3.txt",4.70588235294118,17,"AC",FALSE,"1","arg","D","3"
"GermanTexts/N/AC_PLD_5_arg_D_C_1.txt",3.82352941176471,17,"AC",FALSE,"5","arg","D","1"
"GermanTexts/N/E_PLD_14_narr_D_C_2.txt",4.05882352941176,17,"E",FALSE,"14","narr","D","2"
"GermanTexts/N/F_PLD_3_arg_D_C_3.txt",6.29411764705882,17,"F",FALSE,"3","arg","D","3"
"GermanTexts/N/F_PLD_7_arg_D_C_2.txt",4.88235294117647,17,"F",FALSE,"7","arg","D","2"
"GermanTexts/N/H_PLD_12_narr_D_C_2.txt",5.47058823529412,17,"H",FALSE,"12","narr","D","2"
"GermanTexts/N/H_PLD_9_arg_D_C_3.txt",5.11764705882353,17,"H",FALSE,"9","arg","D","3"
"GermanTexts/N/J_PLD_5_narr_D_C_1.txt",5.17647058823529,17,"J",FALSE,"5","narr","D","1"
"GermanTexts/N/L_PLD_10_arg_D_C_2.txt",3.82352941176471,17,"L",FALSE,"10","arg","D","2"
"GermanTexts/N/L_PLD_13_narr_D_C_3.txt",4.70588235294118,17,"L",FALSE,"13","narr","D","3"
"GermanTexts/N/L_PLD_14_narr_D_C_1.txt",5.58823529411765,17,"L",FALSE,"14","narr","D","1"
"GermanTexts/N/L_PLD_2_narr_D_C_3.txt",3.94117647058824,17,"L",FALSE,"2","narr","D","3"
"GermanTexts/N/M_PLD_13_arg_D_C_1.txt",4.94117647058824,17,"M",FALSE,"13","arg","D","1"
"GermanTexts/N/M_PLD_14_narr_D_C_1.txt",4.76470588235294,17,"M",FALSE,"14","narr","D","1"
"GermanTexts/N/M_PLD_16_narr_D_C_2.txt",2.76470588235294,17,"M",FALSE,"16","narr","D","2"
"GermanTexts/N/M_PLD_1_arg_D_C_3.txt",4,17,"M",FALSE,"1","arg","D","3"
"GermanTexts/N/M_PLD_4_narr_D_C_3.txt",5.94117647058824,17,"M",FALSE,"4","narr","D","3"
"GermanTexts/N/M_PLD_6_narr_D_C_1.txt",4.11764705882353,17,"M",FALSE,"6","narr","D","1"
"GermanTexts/N/M_PLD_6_narr_D_C_2.txt",5,17,"M",FALSE,"6","narr","D","2"
"GermanTexts/N/M_PLD_9_arg_D_C_1.txt",2.82352941176471,17,"M",FALSE,"9","arg","D","1"
"GermanTexts/N/N_CD_13_narr_D_C_2.txt",3.5625,16,"N",TRUE,"13","narr","D","2"
"GermanTexts/N/N_CD_1_narr_D_C_1.txt",4.70588235294118,17,"N",TRUE,"1","narr","D","1"
"GermanTexts/N/N_CD_3_narr_D_C_3.txt",6.05882352941176,17,"N",TRUE,"3","narr","D","3"
"GermanTexts/N/O_PLD_11_narr_D_C_3.txt",6.52941176470588,17,"O",FALSE,"11","narr","D","3"
"GermanTexts/N/O_PLD_15_arg_D_C_2.txt",6.0625,16,"O",FALSE,"15","arg","D","2"
"GermanTexts/N/O_PLD_17_narr_D_C_3.txt",6.58823529411765,17,"O",FALSE,"17","narr","D","3"
"GermanTexts/N/O_PLD_1_arg_D_C_1.txt",4.76470588235294,17,"O",FALSE,"1","arg","D","1"
"GermanTexts/N/O_PLD_2_arg_D_C_1.txt",4.23529411764706,17,"O",FALSE,"2","arg","D","1"
"GermanTexts/N/S_CD_10_narr_D_C_2.txt",5,17,"S",TRUE,"10","narr","D","2"
"GermanTexts/N/S_CD_1_arg_D_C_2.txt",6.35294117647059,17,"S",TRUE,"1","arg","D","2"
"GermanTexts/N/S_CD_1_arg_D_C_3.txt",6.82352941176471,17,"S",TRUE,"1","arg","D","3"
"GermanTexts/N/S_CD_5_arg_D_C_1.txt",3.64705882352941,17,"S",TRUE,"5","arg","D","1"
"GermanTexts/N/S_CD_7_narr_D_C_3.txt",7.625,16,"S",TRUE,"7","narr","D","3"
"GermanTexts/N/U_CD_11_narr_D_C_1.txt",3.82352941176471,17,"U",TRUE,"11","narr","D","1"
"GermanTexts/N/U_CD_3_arg_D_C_1.txt",3.3125,16,"U",TRUE,"3","arg","D","1"
"GermanTexts/N/U_CD_5_narr_D_C_2.txt",6.29411764705882,17,"U",TRUE,"5","narr","D","2"
"GermanTexts/N/V_CD_11_narr_D_C_3.txt",6.41176470588235,17,"V",TRUE,"11","narr","D","3"
"GermanTexts/N/V_CD_12_arg_D_C_3.txt",6.88235294117647,17,"V",TRUE,"12","arg","D","3"
"GermanTexts/N/V_CD_16_arg_D_C_3.txt",7.58823529411765,17,"V",TRUE,"16","arg","D","3"
"GermanTexts/N/V_CD_1_arg_D_C_2.txt",4.82352941176471,17,"V",TRUE,"1","arg","D","2"
"GermanTexts/N/V_CD_20_arg_D_C_2.txt",5.41176470588235,17,"V",TRUE,"20","arg","D","2"
"GermanTexts/N/V_CD_20_narr_D_C_2.txt",4.17647058823529,17,"V",TRUE,"20","narr","D","2"
"GermanTexts/N/V_CD_24_arg_D_C_1.txt",6.29411764705882,17,"V",TRUE,"24","arg","D","1"
"GermanTexts/N/V_CD_26_arg_D_C_3.txt",5.64705882352941,17,"V",TRUE,"26","arg","D","3"
"GermanTexts/N/V_CD_27_arg_D_C_1.txt",5,17,"V",TRUE,"27","arg","D","1"
"GermanTexts/N/V_CD_4_arg_D_C_2.txt",5.05882352941176,17,"V",TRUE,"4","arg","D","2"
"GermanTexts/N/V_CD_8_narr_D_C_1.txt",4.35294117647059,17,"V",TRUE,"8","narr","D","1"
"GermanTexts/O/AB_PLD_2_arg_D_C_1.txt",3.4375,16,"AB",FALSE,"2","arg","D","1"
"GermanTexts/O/AB_PLD_5_narr_D_C_1.txt",4.0625,16,"AB",FALSE,"5","narr","D","1"
"GermanTexts/O/AB_PLD_7_arg_D_C_2.txt",4.625,16,"AB",FALSE,"7","arg","D","2"
"GermanTexts/O/AC_PLD_1_narr_D_C_2.txt",7.25,16,"AC",FALSE,"1","narr","D","2"
"GermanTexts/O/AC_PLD_3_arg_D_C_1.txt",4.625,16,"AC",FALSE,"3","arg","D","1"
"GermanTexts/O/AC_PLD_4_arg_D_C_3.txt",4.8125,16,"AC",FALSE,"4","arg","D","3"
"GermanTexts/O/AC_PLD_6_narr_D_C_1.txt",3.5,16,"AC",FALSE,"6","narr","D","1"
"GermanTexts/O/AF_PLD_2_arg_D_C_1.txt",5.5625,16,"AF",FALSE,"2","arg","D","1"
"GermanTexts/O/AF_PLD_2_narr_D_C_2.txt",6.875,16,"AF",FALSE,"2","narr","D","2"
"GermanTexts/O/AG_PLD_2_arg_D_C_3.txt",4.3125,16,"AG",FALSE,"2","arg","D","3"
"GermanTexts/O/E_PLD_13_arg_D_C_3.txt",5.0625,16,"E",FALSE,"13","arg","D","3"
"GermanTexts/O/E_PLD_4_narr_D_C_2.txt",5.0625,16,"E",FALSE,"4","narr","D","2"
"GermanTexts/O/E_PLD_6_arg_D_C_2.txt",6,16,"E",FALSE,"6","arg","D","2"
"GermanTexts/O/F_PLD_4_narr_D_C_1.txt",4.375,16,"F",FALSE,"4","narr","D","1"
"GermanTexts/O/F_PLD_5_narr_D_C_3.txt",4,16,"F",FALSE,"5","narr","D","3"
"GermanTexts/O/F_PLD_8_narr_D_C_3.txt",4.625,16,"F",FALSE,"8","narr","D","3"
"GermanTexts/O/H_PLD_3_arg_D_C_1.txt",2.75,16,"H",FALSE,"3","arg","D","1"
"GermanTexts/O/I_PLD_2_arg_D_C_1.txt",4.75,16,"I",FALSE,"2","arg","D","1"
"GermanTexts/O/J_PLD_7_arg_D_C_2.txt",3.875,16,"J",FALSE,"7","arg","D","2"
"GermanTexts/O/L_PLD_18_arg_D_C_3.txt",5.3125,16,"L",FALSE,"18","arg","D","3"
"GermanTexts/O/L_PLD_3_arg_D_C_2.txt",4.1875,16,"L",FALSE,"3","arg","D","2"
"GermanTexts/O/L_PLD_7_arg_D_C_2.txt",5.125,16,"L",FALSE,"7","arg","D","2"
"GermanTexts/O/L_PLD_8_narr_D_C_2.txt",5.75,16,"L",FALSE,"8","narr","D","2"
"GermanTexts/O/M_PLD_3_narr_D_C_3.txt",4.125,16,"M",FALSE,"3","narr","D","3"
"GermanTexts/O/M_PLD_5_arg_D_C_3.txt",2.5,16,"M",FALSE,"5","arg","D","3"
"GermanTexts/O/N_CD_10_arg_D_C_1.txt",6.0625,16,"N",TRUE,"10","arg","D","1"
"GermanTexts/O/N_CD_17_arg_D_C_1.txt",5.8125,16,"N",TRUE,"17","arg","D","1"
"GermanTexts/O/N_CD_18_arg_D_C_3.txt",5.375,16,"N",TRUE,"18","arg","D","3"
"GermanTexts/O/N_CD_20_narr_D_C_2.txt",4.8125,16,"N",TRUE,"20","narr","D","2"
"GermanTexts/O/N_CD_9_narr_D_C_3.txt",7.3125,16,"N",TRUE,"9","narr","D","3"
"GermanTexts/O/O_PLD_14_arg_D_C_1.txt",4.4375,16,"O",FALSE,"14","arg","D","1"
"GermanTexts/O/O_PLD_1_narr_D_C_3.txt",7.625,16,"O",FALSE,"1","narr","D","3"
"GermanTexts/O/O_PLD_7_narr_D_C_1.txt",4.4375,16,"O",FALSE,"7","narr","D","1"
"GermanTexts/O/S_CD_12_arg_D_C_2.txt",6.1875,16,"S",TRUE,"12","arg","D","2"
"GermanTexts/O/S_CD_12_arg_D_C_3.txt",6.625,16,"S",TRUE,"12","arg","D","3"
"GermanTexts/O/S_CD_13_narr_D_C_3.txt",5.125,16,"S",TRUE,"13","narr","D","3"
"GermanTexts/O/S_CD_14_narr_D_C_1.txt",3.375,16,"S",TRUE,"14","narr","D","1"
"GermanTexts/O/S_CD_2_narr_D_C_1.txt",5.125,16,"S",TRUE,"2","narr","D","1"
"GermanTexts/O/S_CD_3_narr_D_C_2.txt",5.1875,16,"S",TRUE,"3","narr","D","2"
"GermanTexts/O/S_CD_4_arg_D_C_3.txt",4.0625,16,"S",TRUE,"4","arg","D","3"
"GermanTexts/O/S_CD_5_narr_D_C_2.txt",4.125,16,"S",TRUE,"5","narr","D","2"
"GermanTexts/O/U_CD_13_arg_D_C_3.txt",5.9375,16,"U",TRUE,"13","arg","D","3"
"GermanTexts/O/U_CD_4_narr_D_C_1.txt",4.125,16,"U",TRUE,"4","narr","D","1"
"GermanTexts/O/V_CD_18_arg_D_C_2.txt",7.25,16,"V",TRUE,"18","arg","D","2"
"GermanTexts/O/V_CD_19_narr_D_C_3.txt",6.625,16,"V",TRUE,"19","narr","D","3"
"GermanTexts/O/V_CD_21_arg_D_C_1.txt",4.875,16,"V",TRUE,"21","arg","D","1"
"GermanTexts/O/V_CD_27_arg_D_C_2.txt",5.4375,16,"V",TRUE,"27","arg","D","2"
"GermanTexts/O/V_CD_3_arg_D_C_1.txt",3.9375,16,"V",TRUE,"3","arg","D","1"
"GermanTexts/O/V_CD_4_narr_D_C_3.txt",5.125,16,"V",TRUE,"4","narr","D","3"
"GermanTexts/O/V_CD_5_narr_D_C_2.txt",4.875,16,"V",TRUE,"5","narr","D","2"
"GermanTexts/O/X_PND_1_arg_D_C_3.txt",4.125,16,"X",FALSE,"1","arg","D","3"
"GermanTexts/P/AB_PLD_2_narr_D_C_2.txt",5.64705882352941,17,"AB",FALSE,"2","narr","D","2"
"GermanTexts/P/AB_PLD_7_narr_D_C_1.txt",6.41176470588235,17,"AB",FALSE,"7","narr","D","1"
"GermanTexts/P/AC_PLD_4_narr_D_C_2.txt",4.11764705882353,17,"AC",FALSE,"4","narr","D","2"
"GermanTexts/P/AC_PLD_4_narr_D_C_3.txt",4.29411764705882,17,"AC",FALSE,"4","narr","D","3"
"GermanTexts/P/AC_PLD_7_narr_D_C_3.txt",5.05882352941176,17,"AC",FALSE,"7","narr","D","3"
"GermanTexts/P/AC_PLD_8_arg_D_C_1.txt",4.47058823529412,17,"AC",FALSE,"8","arg","D","1"
"GermanTexts/P/AG_PLD_2_narr_D_C_1.txt",4.94117647058824,17,"AG",FALSE,"2","narr","D","1"
"GermanTexts/P/E_PLD_13_narr_D_C_2.txt",3.58823529411765,17,"E",FALSE,"13","narr","D","2"
"GermanTexts/P/E_PLD_16_arg_D_C_2.txt",5.23529411764706,17,"E",FALSE,"16","arg","D","2"
"GermanTexts/P/E_PLD_3_arg_D_C_3.txt",6.23529411764706,17,"E",FALSE,"3","arg","D","3"
"GermanTexts/P/E_PLD_3_narr_D_C_3.txt",3.88235294117647,17,"E",FALSE,"3","narr","D","3"
"GermanTexts/P/E_PLD_9_narr_D_C_1.txt",4.82352941176471,17,"E",FALSE,"9","narr","D","1"
"GermanTexts/P/F_PLD_3_arg_D_C_2.txt",3.82352941176471,17,"F",FALSE,"3","arg","D","2"
"GermanTexts/P/F_PLD_3_narr_D_C_3.txt",4.05882352941176,17,"F",FALSE,"3","narr","D","3"
"GermanTexts/P/F_PLD_6_arg_D_C_1.txt",4.41176470588235,17,"F",FALSE,"6","arg","D","1"
"GermanTexts/P/H_PLD_7_arg_D_C_3.txt",5.58823529411765,17,"H",FALSE,"7","arg","D","3"
"GermanTexts/P/H_PLD_9_arg_D_C_2.txt",7.11764705882353,17,"H",FALSE,"9","arg","D","2"
"GermanTexts/P/J_PLD_1_arg_D_C_2.txt",3.35294117647059,17,"J",FALSE,"1","arg","D","2"
"GermanTexts/P/L_PLD_13_narr_D_C_1.txt",3.82352941176471,17,"L",FALSE,"13","narr","D","1"
"GermanTexts/P/L_PLD_16_arg_D_C_2.txt",5.82352941176471,17,"L",FALSE,"16","arg","D","2"
"GermanTexts/P/L_PLD_1_arg_D_C_3.txt",5.70588235294118,17,"L",FALSE,"1","arg","D","3"
"GermanTexts/P/L_PLD_9_narr_D_C_3.txt",5.17647058823529,17,"L",FALSE,"9","narr","D","3"
"GermanTexts/P/M_PLD_4_arg_D_C_3.txt",5.35294117647059,17,"M",FALSE,"4","arg","D","3"
"GermanTexts/P/M_PLD_7_narr_D_C_1.txt",5,17,"M",FALSE,"7","narr","D","1"
"GermanTexts/P/M_PLD_9_narr_D_C_2.txt",3.82352941176471,17,"M",FALSE,"9","narr","D","2"
"GermanTexts/P/N_CD_12_arg_D_C_1.txt",4.41176470588235,17,"N",TRUE,"12","arg","D","1"
"GermanTexts/P/N_CD_12_narr_D_C_1.txt",5.70588235294118,17,"N",TRUE,"12","narr","D","1"
"GermanTexts/P/N_CD_18_narr_D_C_3.txt",6.88235294117647,17,"N",TRUE,"18","narr","D","3"
"GermanTexts/P/N_CD_19_narr_D_C_1.txt",5.94117647058824,17,"N",TRUE,"19","narr","D","1"
"GermanTexts/P/N_CD_1_narr_D_C_2.txt",5.17647058823529,17,"N",TRUE,"1","narr","D","2"
"GermanTexts/P/N_CD_2_arg_D_C_2.txt",5.82352941176471,17,"N",TRUE,"2","arg","D","2"
"GermanTexts/P/N_CD_5_arg_D_C_3.txt",7.05882352941176,17,"N",TRUE,"5","arg","D","3"
"GermanTexts/P/N_CD_5_narr_D_C_2.txt",7.05882352941176,17,"N",TRUE,"5","narr","D","2"
"GermanTexts/P/N_CD_7_arg_D_C_1.txt",6.05882352941176,17,"N",TRUE,"7","arg","D","1"
"GermanTexts/P/N_CD_8_narr_D_C_1.txt",5.76470588235294,17,"N",TRUE,"8","narr","D","1"
"GermanTexts/P/N_CD_9_arg_D_C_1.txt",5.70588235294118,17,"N",TRUE,"9","arg","D","1"
"GermanTexts/P/O_PLD_11_arg_D_C_1.txt",5.35294117647059,17,"O",FALSE,"11","arg","D","1"
"GermanTexts/P/O_PLD_11_arg_D_C_3.txt",6.41176470588235,17,"O",FALSE,"11","arg","D","3"
"GermanTexts/P/O_PLD_12_arg_D_C_1.txt",5.76470588235294,17,"O",FALSE,"12","arg","D","1"
"GermanTexts/P/S_CD_1_arg_D_C_1.txt",5.11764705882353,17,"S",TRUE,"1","arg","D","1"
"GermanTexts/P/U_CD_13_arg_D_C_2.txt",5.70588235294118,17,"U",TRUE,"13","arg","D","2"
"GermanTexts/P/U_CD_2_arg_D_C_2.txt",5.47058823529412,17,"U",TRUE,"2","arg","D","2"
"GermanTexts/P/U_CD_7_arg_D_C_3.txt",7.64705882352941,17,"U",TRUE,"7","arg","D","3"
"GermanTexts/P/V_CD_10_arg_D_C_3.txt",4.35294117647059,17,"V",TRUE,"10","arg","D","3"
"GermanTexts/P/V_CD_10_narr_D_C_3.txt",6.29411764705882,17,"V",TRUE,"10","narr","D","3"
