"Text","meanRating","nRatings","Class","ControlGroup","Learner","TextType","Language","Time"
"GermanTexts/P/V_CD_17_arg_D_C_2.txt",5.88235294117647,17,"V",TRUE,"17","arg","D","2"
"GermanTexts/P/V_CD_21_narr_D_C_3.txt",7.23529411764706,17,"V",TRUE,"21","narr","D","3"
"GermanTexts/P/V_CD_23_arg_D_C_2.txt",6.52941176470588,17,"V",TRUE,"23","arg","D","2"
"GermanTexts/P/V_CD_29_narr_D_C_2.txt",4.58823529411765,17,"V",TRUE,"29","narr","D","2"
"GermanTexts/P/V_CD_7_arg_D_C_3.txt",5.76470588235294,17,"V",TRUE,"7","arg","D","3"
"GermanTexts/P/X_PND_1_arg_D_C_1.txt",2.17647058823529,17,"X",FALSE,"1","arg","D","1"
"GermanTexts/Q/AB_PLD_2_arg_D_C_2.txt",5.4375,16,"AB",FALSE,"2","arg","D","2"
"GermanTexts/Q/AC_PLD_1_arg_D_C_2.txt",4.125,16,"AC",FALSE,"1","arg","D","2"
"GermanTexts/Q/AC_PLD_5_narr_D_C_1.txt",5.1875,16,"AC",FALSE,"5","narr","D","1"
"GermanTexts/Q/AC_PLD_7_arg_D_C_3.txt",4.6875,16,"AC",FALSE,"7","arg","D","3"
"GermanTexts/Q/AC_PLD_7_narr_D_C_2.txt",3.625,16,"AC",FALSE,"7","narr","D","2"
"GermanTexts/Q/E_PLD_13_narr_D_C_1.txt",4.625,16,"E",FALSE,"13","narr","D","1"
"GermanTexts/Q/E_PLD_1_arg_D_C_1.txt",5.8125,16,"E",FALSE,"1","arg","D","1"
"GermanTexts/Q/E_PLD_5_arg_D_C_3.txt",5.5,16,"E",FALSE,"5","arg","D","3"
"GermanTexts/Q/F_PLD_7_narr_D_C_3.txt",4.125,16,"F",FALSE,"7","narr","D","3"
"GermanTexts/Q/F_PLD_9_narr_D_C_3.txt",4.75,16,"F",FALSE,"9","narr","D","3"
"GermanTexts/Q/H_PLD_10_arg_D_C_1.txt",2.9375,16,"H",FALSE,"10","arg","D","1"
"GermanTexts/Q/I_PLD_3_narr_D_C_2.txt",5.4375,16,"I",FALSE,"3","narr","D","2"
"GermanTexts/Q/J_PLD_5_arg_D_C_2.txt",4.6875,16,"J",FALSE,"5","arg","D","2"
"GermanTexts/Q/J_PLD_5_narr_D_C_2.txt",5.25,16,"J",FALSE,"5","narr","D","2"
"GermanTexts/Q/L_PLD_16_narr_D_C_3.txt",6.8125,16,"L",FALSE,"16","narr","D","3"
"GermanTexts/Q/L_PLD_18_narr_D_C_2.txt",5.375,16,"L",FALSE,"18","narr","D","2"
"GermanTexts/Q/L_PLD_2_narr_D_C_2.txt",4.5,16,"L",FALSE,"2","narr","D","2"
"GermanTexts/Q/L_PLD_4_narr_D_C_2.txt",3.625,16,"L",FALSE,"4","narr","D","2"
"GermanTexts/Q/M_PLD_3_arg_D_C_3.txt",5.5,16,"M",FALSE,"3","arg","D","3"
"GermanTexts/Q/M_PLD_3_narr_D_C_1.txt",3.6875,16,"M",FALSE,"3","narr","D","1"
"GermanTexts/Q/N_CD_11_arg_D_C_1.txt",5.375,16,"N",TRUE,"11","arg","D","1"
"GermanTexts/Q/N_CD_15_arg_D_C_1.txt",6.125,16,"N",TRUE,"15","arg","D","1"
"GermanTexts/Q/N_CD_20_arg_D_C_2.txt",5.5625,16,"N",TRUE,"20","arg","D","2"
"GermanTexts/Q/N_CD_20_narr_D_C_3.txt",5.0625,16,"N",TRUE,"20","narr","D","3"
"GermanTexts/Q/N_CD_9_arg_D_C_3.txt",6.5625,16,"N",TRUE,"9","arg","D","3"
"GermanTexts/Q/O_PLD_11_arg_D_C_2.txt",5.5,16,"O",FALSE,"11","arg","D","2"
"GermanTexts/Q/O_PLD_12_narr_D_C_3.txt",6.0625,16,"O",FALSE,"12","narr","D","3"
"GermanTexts/Q/O_PLD_13_narr_D_C_1.txt",6.1875,16,"O",FALSE,"13","narr","D","1"
"GermanTexts/Q/O_PLD_14_arg_D_C_3.txt",5.75,16,"O",FALSE,"14","arg","D","3"
"GermanTexts/Q/O_PLD_15_narr_D_C_2.txt",7.125,16,"O",FALSE,"15","narr","D","2"
"GermanTexts/Q/O_PLD_17_arg_D_C_1.txt",5.25,16,"O",FALSE,"17","arg","D","1"
"GermanTexts/Q/O_PLD_19_arg_D_C_1.txt",5.5625,16,"O",FALSE,"19","arg","D","1"
"GermanTexts/Q/O_PLD_21_arg_D_C_3.txt",7.25,16,"O",FALSE,"21","arg","D","3"
"GermanTexts/Q/U_CD_10_narr_D_C_3.txt",6.25,16,"U",TRUE,"10","narr","D","3"
"GermanTexts/Q/U_CD_11_narr_D_C_3.txt",5.0625,16,"U",TRUE,"11","narr","D","3"
"GermanTexts/Q/U_CD_1_narr_D_C_2.txt",5.0625,16,"U",TRUE,"1","narr","D","2"
"GermanTexts/Q/U_CD_6_narr_D_C_2.txt",6,16,"U",TRUE,"6","narr","D","2"
"GermanTexts/Q/V_CD_11_arg_D_C_2.txt",7.375,16,"V",TRUE,"11","arg","D","2"
"GermanTexts/Q/V_CD_11_narr_D_C_1.txt",5.5625,16,"V",TRUE,"11","narr","D","1"
"GermanTexts/Q/V_CD_12_arg_D_C_1.txt",5,16,"V",TRUE,"12","arg","D","1"
"GermanTexts/Q/V_CD_12_narr_D_C_2.txt",5.1875,16,"V",TRUE,"12","narr","D","2"
"GermanTexts/Q/V_CD_15_narr_D_C_1.txt",3.9375,16,"V",TRUE,"15","narr","D","1"
"GermanTexts/Q/V_CD_16_arg_D_C_1.txt",4.625,16,"V",TRUE,"16","arg","D","1"
"GermanTexts/Q/V_CD_17_arg_D_C_3.txt",6.25,16,"V",TRUE,"17","arg","D","3"
"GermanTexts/Q/V_CD_24_arg_D_C_2.txt",6.125,16,"V",TRUE,"24","arg","D","2"
"GermanTexts/Q/V_CD_26_narr_D_C_2.txt",6,16,"V",TRUE,"26","narr","D","2"
"GermanTexts/Q/V_CD_27_arg_D_C_3.txt",5.5,16,"V",TRUE,"27","arg","D","3"
"GermanTexts/Q/V_CD_2_arg_D_C_3.txt",5.25,16,"V",TRUE,"2","arg","D","3"
"GermanTexts/Q/V_CD_5_narr_D_C_1.txt",5.25,16,"V",TRUE,"5","narr","D","1"
"GermanTexts/Q/V_CD_9_arg_D_C_2.txt",6.875,16,"V",TRUE,"9","arg","D","2"
"GermanTexts/Q/X_PND_4_arg_D_C_1.txt",5.5,16,"X",FALSE,"4","arg","D","1"
"GermanTexts/R/AB_PLD_5_narr_D_C_2.txt",4.11764705882353,17,"AB",FALSE,"5","narr","D","2"
"GermanTexts/R/AB_PLD_6_arg_D_C_1.txt",2.41176470588235,17,"AB",FALSE,"6","arg","D","1"
"GermanTexts/R/AB_PLD_8_narr_D_C_1.txt",4.1875,16,"AB",FALSE,"8","narr","D","1"
"GermanTexts/R/AF_PLD_2_arg_D_C_2.txt",5.47058823529412,17,"AF",FALSE,"2","arg","D","2"
"GermanTexts/R/E_PLD_10_narr_D_C_2.txt",6.47058823529412,17,"E",FALSE,"10","narr","D","2"
"GermanTexts/R/E_PLD_10_narr_D_C_3.txt",6.58823529411765,17,"E",FALSE,"10","narr","D","3"
"GermanTexts/R/E_PLD_12_arg_D_C_3.txt",4.41176470588235,17,"E",FALSE,"12","arg","D","3"
"GermanTexts/R/E_PLD_13_arg_D_C_1.txt",6.05882352941176,17,"E",FALSE,"13","arg","D","1"
"GermanTexts/R/E_PLD_16_arg_D_C_3.txt",5.64705882352941,17,"E",FALSE,"16","arg","D","3"
"GermanTexts/R/E_PLD_16_narr_D_C_1.txt",6.58823529411765,17,"E",FALSE,"16","narr","D","1"
"GermanTexts/R/E_PLD_18_narr_D_C_1.txt",2.82352941176471,17,"E",FALSE,"18","narr","D","1"
"GermanTexts/R/E_PLD_18_narr_D_C_3.txt",3.11764705882353,17,"E",FALSE,"18","narr","D","3"
"GermanTexts/R/E_PLD_3_arg_D_C_2.txt",4.05882352941176,17,"E",FALSE,"3","arg","D","2"
"GermanTexts/R/E_PLD_3_narr_D_C_2.txt",4.94117647058824,17,"E",FALSE,"3","narr","D","2"
"GermanTexts/R/E_PLD_4_arg_D_C_2.txt",4.29411764705882,17,"E",FALSE,"4","arg","D","2"
"GermanTexts/R/E_PLD_5_narr_D_C_3.txt",5.17647058823529,17,"E",FALSE,"5","narr","D","3"
"GermanTexts/R/F_PLD_1_arg_D_C_1.txt",3.58823529411765,17,"F",FALSE,"1","arg","D","1"
"GermanTexts/R/F_PLD_3_narr_D_C_1.txt",3.47058823529412,17,"F",FALSE,"3","narr","D","1"
"GermanTexts/R/H_PLD_1_arg_D_C_1.txt",3.64705882352941,17,"H",FALSE,"1","arg","D","1"
"GermanTexts/R/J_PLD_1_narr_D_C_1.txt",3.70588235294118,17,"J",FALSE,"1","narr","D","1"
"GermanTexts/R/J_PLD_5_arg_D_C_1.txt",5.88235294117647,17,"J",FALSE,"5","arg","D","1"
"GermanTexts/R/J_PLD_6_arg_D_C_3.txt",3.64705882352941,17,"J",FALSE,"6","arg","D","3"
"GermanTexts/R/L_PLD_13_arg_D_C_2.txt",3.70588235294118,17,"L",FALSE,"13","arg","D","2"
"GermanTexts/R/L_PLD_5_arg_D_C_3.txt",6.29411764705882,17,"L",FALSE,"5","arg","D","3"
"GermanTexts/R/L_PLD_9_arg_D_C_2.txt",3.41176470588235,17,"L",FALSE,"9","arg","D","2"
"GermanTexts/R/M_PLD_7_arg_D_C_3.txt",4.0625,16,"M",FALSE,"7","arg","D","3"
"GermanTexts/R/N_CD_11_arg_D_C_2.txt",4.47058823529412,17,"N",TRUE,"11","arg","D","2"
"GermanTexts/R/N_CD_11_arg_D_C_3.txt",6.41176470588235,17,"N",TRUE,"11","arg","D","3"
"GermanTexts/R/N_CD_11_narr_D_C_1.txt",5.23529411764706,17,"N",TRUE,"11","narr","D","1"
"GermanTexts/R/N_CD_13_narr_D_C_3.txt",5.11764705882353,17,"N",TRUE,"13","narr","D","3"
"GermanTexts/R/O_PLD_10_narr_D_C_2.txt",4.88235294117647,17,"O",FALSE,"10","narr","D","2"
"GermanTexts/R/O_PLD_6_narr_D_C_1.txt",5,17,"O",FALSE,"6","narr","D","1"
"GermanTexts/R/S_CD_2_narr_D_C_2.txt",4,17,"S",TRUE,"2","narr","D","2"
"GermanTexts/R/S_CD_6_narr_D_C_2.txt",5.58823529411765,17,"S",TRUE,"6","narr","D","2"
"GermanTexts/R/U_CD_13_narr_D_C_2.txt",5.23529411764706,17,"U",TRUE,"13","narr","D","2"
"GermanTexts/R/U_CD_14_arg_D_C_2.txt",7.125,16,"U",TRUE,"14","arg","D","2"
"GermanTexts/R/U_CD_15_arg_D_C_1.txt",4,17,"U",TRUE,"15","arg","D","1"
"GermanTexts/R/U_CD_3_arg_D_C_2.txt",4.58823529411765,17,"U",TRUE,"3","arg","D","2"
"GermanTexts/R/U_CD_4_narr_D_C_3.txt",7.64705882352941,17,"U",TRUE,"4","narr","D","3"
"GermanTexts/R/U_CD_7_arg_D_C_2.txt",5.70588235294118,17,"U",TRUE,"7","arg","D","2"
"GermanTexts/R/V_CD_13_arg_D_C_3.txt",4.58823529411765,17,"V",TRUE,"13","arg","D","3"
"GermanTexts/R/V_CD_16_narr_D_C_1.txt",4.88235294117647,17,"V",TRUE,"16","narr","D","1"
"GermanTexts/R/V_CD_19_narr_D_C_1.txt",5.52941176470588,17,"V",TRUE,"19","narr","D","1"
"GermanTexts/R/V_CD_22_arg_D_C_3.txt",4.29411764705882,17,"V",TRUE,"22","arg","D","3"
"GermanTexts/R/V_CD_30_narr_D_C_3.txt",6.17647058823529,17,"V",TRUE,"30","narr","D","3"
"GermanTexts/R/V_CD_4_arg_D_C_3.txt",7.05882352941176,17,"V",TRUE,"4","arg","D","3"
"GermanTexts/R/V_CD_4_narr_D_C_2.txt",4.47058823529412,17,"V",TRUE,"4","narr","D","2"
"GermanTexts/R/V_CD_5_arg_D_C_1.txt",5.47058823529412,17,"V",TRUE,"5","arg","D","1"
"GermanTexts/R/V_CD_6_arg_D_C_1.txt",5.29411764705882,17,"V",TRUE,"6","arg","D","1"
"GermanTexts/R/V_CD_8_arg_D_C_1.txt",4.35294117647059,17,"V",TRUE,"8","arg","D","1"
"GermanTexts/R/X_PND_3_narr_D_C_3.txt",6.94117647058824,17,"X",FALSE,"3","narr","D","3"
"GermanTexts/S/AB_PLD_1_narr_D_C_2.txt",4.6875,16,"AB",FALSE,"1","narr","D","2"
"GermanTexts/S/AB_PLD_6_narr_D_C_1.txt",3.0625,16,"AB",FALSE,"6","narr","D","1"
"GermanTexts/S/AC_PLD_3_narr_D_C_1.txt",3.8125,16,"AC",FALSE,"3","narr","D","1"
"GermanTexts/S/AC_PLD_8_narr_D_C_1.txt",4.5,16,"AC",FALSE,"8","narr","D","1"
"GermanTexts/S/AF_PLD_1_narr_D_C_2.txt",3.6875,16,"AF",FALSE,"1","narr","D","2"
"GermanTexts/S/AG_PLD_1_arg_D_C_1.txt",7.25,16,"AG",FALSE,"1","arg","D","1"
"GermanTexts/S/E_PLD_11_narr_D_C_2.txt",3.8125,16,"E",FALSE,"11","narr","D","2"
"GermanTexts/S/E_PLD_14_narr_D_C_3.txt",5.0625,16,"E",FALSE,"14","narr","D","3"
"GermanTexts/S/E_PLD_4_narr_D_C_3.txt",5.33333333333333,15,"E",FALSE,"4","narr","D","3"
"GermanTexts/S/E_PLD_6_narr_D_C_2.txt",6.0625,16,"E",FALSE,"6","narr","D","2"
"GermanTexts/S/E_PLD_7_narr_D_C_3.txt",4.5,16,"E",FALSE,"7","narr","D","3"
"GermanTexts/S/F_PLD_5_arg_D_C_1.txt",4.8125,16,"F",FALSE,"5","arg","D","1"
"GermanTexts/S/H_PLD_2_arg_D_C_3.txt",5.5,16,"H",FALSE,"2","arg","D","3"
"GermanTexts/S/I_PLD_4_narr_D_C_1.txt",5.0625,16,"I",FALSE,"4","narr","D","1"
"GermanTexts/S/I_PLD_4_narr_D_C_3.txt",4.5625,16,"I",FALSE,"4","narr","D","3"
"GermanTexts/S/L_PLD_18_arg_D_C_1.txt",5.0625,16,"L",FALSE,"18","arg","D","1"
"GermanTexts/S/L_PLD_2_arg_D_C_2.txt",3.75,16,"L",FALSE,"2","arg","D","2"
"GermanTexts/S/L_PLD_2_arg_D_C_3.txt",3.9375,16,"L",FALSE,"2","arg","D","3"
"GermanTexts/S/L_PLD_5_arg_D_C_1.txt",3,16,"L",FALSE,"5","arg","D","1"
"GermanTexts/S/M_PLD_14_narr_D_C_3.txt",6.5625,16,"M",FALSE,"14","narr","D","3"
"GermanTexts/S/M_PLD_3_arg_D_C_2.txt",3.8125,16,"M",FALSE,"3","arg","D","2"
"GermanTexts/S/M_PLD_4_arg_D_C_2.txt",4.25,16,"M",FALSE,"4","arg","D","2"
"GermanTexts/S/M_PLD_8_arg_D_C_3.txt",4.3125,16,"M",FALSE,"8","arg","D","3"
"GermanTexts/S/M_PLD_9_arg_D_C_3.txt",4.3125,16,"M",FALSE,"9","arg","D","3"
"GermanTexts/S/N_CD_12_narr_D_C_2.txt",6.86666666666667,15,"N",TRUE,"12","narr","D","2"
"GermanTexts/S/N_CD_18_narr_D_C_1.txt",5.9375,16,"N",TRUE,"18","narr","D","1"
"GermanTexts/S/N_CD_1_narr_D_C_3.txt",3.25,16,"N",TRUE,"1","narr","D","3"
"GermanTexts/S/N_CD_6_arg_D_C_3.txt",8.4375,16,"N",TRUE,"6","arg","D","3"
"GermanTexts/S/N_CD_7_arg_D_C_3.txt",7.625,16,"N",TRUE,"7","arg","D","3"
"GermanTexts/S/O_PLD_11_narr_D_C_1.txt",5.1875,16,"O",FALSE,"11","narr","D","1"
"GermanTexts/S/O_PLD_12_arg_D_C_2.txt",6.66666666666667,15,"O",FALSE,"12","arg","D","2"
"GermanTexts/S/O_PLD_1_narr_D_C_1.txt",3.5625,16,"O",FALSE,"1","narr","D","1"
"GermanTexts/S/O_PLD_4_arg_D_C_1.txt",4.4375,16,"O",FALSE,"4","arg","D","1"
"GermanTexts/S/S_CD_10_arg_D_C_3.txt",6.6875,16,"S",TRUE,"10","arg","D","3"
"GermanTexts/S/S_CD_13_arg_D_C_1.txt",4,16,"S",TRUE,"13","arg","D","1"
"GermanTexts/S/S_CD_2_arg_D_C_2.txt",4.8125,16,"S",TRUE,"2","arg","D","2"
"GermanTexts/S/U_CD_11_narr_D_C_2.txt",5.6875,16,"U",TRUE,"11","narr","D","2"
"GermanTexts/S/U_CD_5_arg_D_C_2.txt",5.6875,16,"U",TRUE,"5","arg","D","2"
"GermanTexts/S/U_CD_5_narr_D_C_3.txt",5.75,16,"U",TRUE,"5","narr","D","3"
"GermanTexts/S/U_CD_6_arg_D_C_3.txt",5.5625,16,"U",TRUE,"6","arg","D","3"
"GermanTexts/S/U_CD_7_arg_D_C_1.txt",5.6875,16,"U",TRUE,"7","arg","D","1"
"GermanTexts/S/V_CD_10_arg_D_C_1.txt",3.4375,16,"V",TRUE,"10","arg","D","1"
"GermanTexts/S/V_CD_10_arg_D_C_2.txt",5.1875,16,"V",TRUE,"10","arg","D","2"
"GermanTexts/S/V_CD_10_narr_D_C_1.txt",4.625,16,"V",TRUE,"10","narr","D","1"
"GermanTexts/S/V_CD_19_narr_D_C_2.txt",6.5625,16,"V",TRUE,"19","narr","D","2"
"GermanTexts/S/V_CD_21_narr_D_C_1.txt",3.8125,16,"V",TRUE,"21","narr","D","1"
"GermanTexts/S/V_CD_28_arg_D_C_1.txt",5.1875,16,"V",TRUE,"28","arg","D","1"
"GermanTexts/S/V_CD_29_arg_D_C_2.txt",4.8125,16,"V",TRUE,"29","arg","D","2"
"GermanTexts/S/V_CD_5_narr_D_C_3.txt",6.875,16,"V",TRUE,"5","narr","D","3"
"GermanTexts/S/V_CD_7_narr_D_C_3.txt",5.6875,16,"V",TRUE,"7","narr","D","3"
"GermanTexts/S/X_PND_4_narr_D_C_2.txt",5.375,16,"X",FALSE,"4","narr","D","2"
"GermanTexts/T/AB_PLD_3_narr_D_C_2.txt",6.92307692307692,13,"AB",FALSE,"3","narr","D","2"
"GermanTexts/T/AC_PLD_1_arg_D_C_1.txt",5.16666666666667,12,"AC",FALSE,"1","arg","D","1"
"GermanTexts/T/AC_PLD_2_arg_D_C_2.txt",5.76923076923077,13,"AC",FALSE,"2","arg","D","2"
"GermanTexts/T/AC_PLD_2_arg_D_C_3.txt",7.07692307692308,13,"AC",FALSE,"2","arg","D","3"
"GermanTexts/T/AF_PLD_2_narr_D_C_1.txt",5.15384615384615,13,"AF",FALSE,"2","narr","D","1"
"GermanTexts/T/AG_PLD_2_arg_D_C_2.txt",3.30769230769231,13,"AG",FALSE,"2","arg","D","2"
"GermanTexts/T/E_PLD_1_narr_D_C_1.txt",5.30769230769231,13,"E",FALSE,"1","narr","D","1"
"GermanTexts/T/E_PLD_3_arg_D_C_1.txt",5.15384615384615,13,"E",FALSE,"3","arg","D","1"
"GermanTexts/T/E_PLD_5_narr_D_C_1.txt",3.69230769230769,13,"E",FALSE,"5","narr","D","1"
"GermanTexts/T/E_PLD_6_narr_D_C_1.txt",4.76923076923077,13,"E",FALSE,"6","narr","D","1"
"GermanTexts/T/E_PLD_9_arg_D_C_1.txt",4.92307692307692,13,"E",FALSE,"9","arg","D","1"
"GermanTexts/T/F_PLD_7_arg_D_C_3.txt",5.07692307692308,13,"F",FALSE,"7","arg","D","3"
"GermanTexts/T/H_PLD_2_narr_D_C_1.txt",4.38461538461539,13,"H",FALSE,"2","narr","D","1"
"GermanTexts/T/H_PLD_6_narr_D_C_2.txt",5.91666666666667,12,"H",FALSE,"6","narr","D","2"
"GermanTexts/T/I_PLD_4_arg_D_C_1.txt",2.92307692307692,13,"I",FALSE,"4","arg","D","1"
"GermanTexts/T/J_PLD_4_arg_D_C_2.txt",6.23076923076923,13,"J",FALSE,"4","arg","D","2"
"GermanTexts/T/L_PLD_14_narr_D_C_3.txt",3.15384615384615,13,"L",FALSE,"14","narr","D","3"
"GermanTexts/T/L_PLD_19_arg_D_C_3.txt",4.53846153846154,13,"L",FALSE,"19","arg","D","3"
"GermanTexts/T/L_PLD_1_narr_D_C_2.txt",5.30769230769231,13,"L",FALSE,"1","narr","D","2"
"GermanTexts/T/L_PLD_8_arg_D_C_2.txt",4.61538461538461,13,"L",FALSE,"8","arg","D","2"
"GermanTexts/T/M_PLD_10_narr_D_C_3.txt",3.46153846153846,13,"M",FALSE,"10","narr","D","3"
"GermanTexts/T/M_PLD_11_narr_D_C_3.txt",5.23076923076923,13,"M",FALSE,"11","narr","D","3"
"GermanTexts/T/M_PLD_2_arg_D_C_1.txt",3.38461538461538,13,"M",FALSE,"2","arg","D","1"
"GermanTexts/T/M_PLD_2_arg_D_C_2.txt",4.84615384615385,13,"M",FALSE,"2","arg","D","2"
"GermanTexts/T/N_CD_10_narr_D_C_2.txt",7.15384615384615,13,"N",TRUE,"10","narr","D","2"
"GermanTexts/T/N_CD_16_arg_D_C_2.txt",5.38461538461539,13,"N",TRUE,"16","arg","D","2"
"GermanTexts/T/N_CD_17_arg_D_C_2.txt",5.76923076923077,13,"N",TRUE,"17","arg","D","2"
"GermanTexts/T/N_CD_17_narr_D_C_3.txt",6.15384615384615,13,"N",TRUE,"17","narr","D","3"
"GermanTexts/T/N_CD_21_arg_D_C_2.txt",6.69230769230769,13,"N",TRUE,"21","arg","D","2"
"GermanTexts/T/N_CD_3_arg_D_C_3.txt",5.92307692307692,13,"N",TRUE,"3","arg","D","3"
"GermanTexts/T/N_CD_6_narr_D_C_1.txt",5.07692307692308,13,"N",TRUE,"6","narr","D","1"
"GermanTexts/T/O_PLD_12_narr_D_C_2.txt",6.53846153846154,13,"O",FALSE,"12","narr","D","2"
"GermanTexts/T/O_PLD_16_arg_D_C_2.txt",6.30769230769231,13,"O",FALSE,"16","arg","D","2"
"GermanTexts/T/O_PLD_19_narr_D_C_3.txt",6.46153846153846,13,"O",FALSE,"19","narr","D","3"
"GermanTexts/T/O_PLD_6_narr_D_C_3.txt",6.38461538461539,13,"O",FALSE,"6","narr","D","3"
"GermanTexts/T/O_PLD_8_arg_D_C_3.txt",4.69230769230769,13,"O",FALSE,"8","arg","D","3"
"GermanTexts/T/S_CD_14_arg_D_C_1.txt",5.15384615384615,13,"S",TRUE,"14","arg","D","1"
"GermanTexts/T/S_CD_14_arg_D_C_3.txt",5.61538461538461,13,"S",TRUE,"14","arg","D","3"
"GermanTexts/T/S_CD_3_narr_D_C_3.txt",4.76923076923077,13,"S",TRUE,"3","narr","D","3"
"GermanTexts/T/U_CD_14_narr_D_C_2.txt",4,13,"U",TRUE,"14","narr","D","2"
"GermanTexts/T/U_CD_1_arg_D_C_1.txt",4,13,"U",TRUE,"1","arg","D","1"
"GermanTexts/T/U_CD_2_narr_D_C_3.txt",5.07692307692308,13,"U",TRUE,"2","narr","D","3"
"GermanTexts/T/U_CD_4_narr_D_C_2.txt",4.46153846153846,13,"U",TRUE,"4","narr","D","2"
"GermanTexts/T/U_CD_6_arg_D_C_1.txt",3.53846153846154,13,"U",TRUE,"6","arg","D","1"
"GermanTexts/T/U_CD_6_narr_D_C_1.txt",4.38461538461539,13,"U",TRUE,"6","narr","D","1"
"GermanTexts/T/V_CD_13_narr_D_C_1.txt",5.23076923076923,13,"V",TRUE,"13","narr","D","1"
"GermanTexts/T/V_CD_19_arg_D_C_3.txt",8.15384615384615,13,"V",TRUE,"19","arg","D","3"
"GermanTexts/T/V_CD_28_narr_D_C_3.txt",6.07692307692308,13,"V",TRUE,"28","narr","D","3"
"GermanTexts/T/V_CD_29_arg_D_C_3.txt",3.92307692307692,13,"V",TRUE,"29","arg","D","3"
"GermanTexts/T/V_CD_5_arg_D_C_2.txt",5.92307692307692,13,"V",TRUE,"5","arg","D","2"
"GermanTexts/T/V_CD_7_arg_D_C_1.txt",6,13,"V",TRUE,"7","arg","D","1"
