ID,Test,Grade,Group,total_p,cog_p,total_r,cog_r,cogtsz,cogpf,cogdth,cogck,cogkch,noncog,total,cog
A01,Test_1,A,control,9,8,10,8,4,3,4,4,1,3,19,16
A02,Test_1,A,control,7,6,5,4,1,1,3,4,1,2,12,10
A03,Test_1,A,control,4,4,1,1,1,1,1,1,1,0,5,5
A04,Test_1,A,control,7,4,9,7,3,4,1,2,1,5,16,11
A05,Test_1,A,control,7,6,6,5,3,2,2,3,1,2,13,11
A06,Test_1,A,control,5,5,8,8,3,3,3,3,1,0,13,13
A07,Test_1,A,control,7,7,8,7,3,2,4,4,1,1,15,14
A08,Test_1,A,control,3,2,4,3,1,2,1,1,0,2,7,5
A09,Test_1,A,control,8,7,8,7,2,4,4,3,1,2,16,14
B01,Test_1,B,control,6,5,8,6,1,3,4,2,1,3,14,11
B02,Test_1,B,control,10,9,11,9,3,3,6,4,2,3,21,18
B03,Test_1,B,control,2,1,4,4,0,1,1,2,1,1,6,5
B04,Test_1,B,control,7,7,8,7,3,3,3,3,2,1,15,14
B05,Test_1,B,control,2,2,3,3,1,2,0,1,1,0,5,5
B06,Test_1,B,control,10,9,10,9,4,4,4,4,2,2,20,18
B07,Test_1,B,control,10,8,10,8,3,3,5,3,2,4,20,16
B08,Test_1,B,control,11,8,11,9,4,3,6,2,2,5,22,17
B09,Test_1,B,control,1,1,2,2,0,1,0,1,1,0,3,3
B10,Test_1,B,control,6,5,7,6,2,2,2,3,2,2,13,11
B11,Test_1,B,control,3,3,8,7,3,2,2,2,1,1,11,10
B12,Test_1,B,control,8,8,10,8,4,4,3,4,1,2,18,16
C01,Test_1,C,control,9,6,8,7,2,3,3,4,1,4,17,13
C02,Test_1,C,control,12,9,8,6,2,3,4,4,2,5,20,15
C03,Test_1,C,control,8,8,8,7,2,4,3,4,2,1,16,15
C04,Test_1,C,control,9,8,8,5,3,1,5,3,1,4,17,13
C05,Test_1,C,control,4,4,5,4,1,3,1,2,1,1,9,8
C06,Test_1,C,control,13,11,9,7,6,3,4,5,0,4,22,18
C07,Test_1,C,control,11,9,8,6,3,3,4,3,2,4,19,15
C08,Test_1,C,control,11,10,12,10,5,3,6,5,1,3,23,20
C09,Test_1,C,control,8,8,4,2,1,2,3,3,1,2,12,10
C10,Test_1,C,control,12,9,13,10,2,4,7,4,2,6,25,19
C11,Test_1,C,control,12,10,8,5,2,3,4,5,1,5,20,15
C12,Test_1,C,control,11,9,10,8,2,4,5,5,1,4,21,17
C13,Test_1,C,control,9,9,11,10,5,4,4,5,1,1,20,19
C14,Test_1,C,control,14,11,13,11,4,4,7,5,2,5,27,22
C15,Test_1,C,control,5,5,3,2,1,3,1,2,0,1,8,7
C16,Test_1,C,control,8,7,5,3,1,2,3,3,1,3,13,10
C17,Test_1,C,control,7,6,12,9,3,4,5,2,1,4,19,15
C18,Test_1,C,control,9,6,7,5,2,2,3,4,0,5,16,11
C19,Test_1,C,control,8,6,5,4,1,2,4,3,0,3,13,10
C20,Test_1,C,control,11,9,10,8,3,3,5,4,2,4,21,17
C21,Test_1,C,control,4,3,5,4,1,3,2,1,0,2,9,7
D01,Test_1,D,control,7,6,8,6,1,3,4,3,1,3,15,12
D02,Test_1,D,control,7,7,5,3,1,3,2,2,2,2,12,10
D03,Test_1,D,control,8,5,6,5,1,3,5,0,1,4,14,10
D04,Test_1,D,control,5,5,2,1,0,1,3,2,0,1,7,6
D05,Test_1,D,control,12,9,12,9,5,4,4,3,2,6,24,18
D06,Test_1,D,control,13,10,15,12,6,4,7,4,1,6,28,22
D07,Test_1,D,control,7,5,8,7,4,3,3,1,1,3,15,12
D08,Test_1,D,control,13,11,8,6,4,3,4,4,2,4,21,17
D09,Test_1,D,control,9,7,11,8,3,2,5,4,1,5,20,15
D10,Test_1,D,control,7,7,9,7,4,3,2,3,2,2,16,14
D11,Test_1,D,control,4,4,5,4,1,2,1,3,1,1,9,8
D12,Test_1,D,control,6,6,2,1,1,2,3,0,1,1,8,7
D13,Test_1,D,control,7,6,2,2,1,3,2,1,1,1,9,8
D14,Test_1,D,control,14,11,15,12,5,4,7,5,2,6,29,23
D15,Test_1,D,control,6,5,10,9,3,3,4,3,1,2,16,14
D16,Test_1,D,control,7,7,6,6,3,4,2,2,2,0,13,13
D17,Test_1,D,control,15,12,10,8,5,4,6,4,1,5,25,20
D18,Test_1,D,control,15,12,15,12,6,4,7,5,2,6,30,24
D19,Test_1,D,control,15,12,15,12,6,4,7,5,2,6,30,24
D20,Test_1,D,control,12,10,11,8,5,4,3,5,1,5,23,18
D21,Test_1,D,control,3,3,3,3,1,1,3,0,1,0,6,6
D22,Test_1,D,control,10,8,8,5,2,3,3,4,1,5,18,13
D23,Test_1,D,control,4,3,5,5,1,3,2,2,0,1,9,8
D24,Test_1,D,control,10,9,11,8,4,4,4,3,2,4,21,17
E01,Test_1,E,control,14,12,9,6,5,3,4,4,2,5,23,18
E02,Test_1,E,control,6,3,8,6,2,1,3,2,1,5,14,9
E03,Test_1,E,control,4,4,2,2,1,1,3,1,0,0,6,6
E04,Test_1,E,control,5,4,10,8,3,3,3,2,1,3,15,12
E05,Test_1,E,control,6,5,7,7,1,2,6,2,1,1,13,12
E06,Test_1,E,control,6,5,7,6,2,2,4,2,1,2,13,11
E07,Test_1,E,control,7,7,10,9,3,4,5,3,1,1,17,16
E08,Test_1,E,control,10,8,14,12,5,3,6,4,2,4,24,20
E09,Test_1,E,control,2,2,5,4,2,1,1,1,1,1,7,6
E10,Test_1,E,control,7,5,7,6,1,3,4,2,1,3,14,11
E11,Test_1,E,control,2,2,6,5,0,1,3,2,1,1,8,7
E12,Test_1,E,control,7,6,7,6,2,2,4,3,1,2,14,12
E13,Test_1,E,control,8,8,9,8,2,4,6,2,2,1,17,16
E14,Test_1,E,control,8,7,8,7,2,2,4,5,1,2,16,14
E15,Test_1,E,control,6,5,6,5,1,1,4,3,1,2,12,10
E16,Test_1,E,control,11,9,10,8,2,3,6,5,1,4,21,17
E17,Test_1,E,control,8,6,13,10,3,3,5,4,1,5,21,16
F01,Test_1,F,control,7,6,12,9,2,4,5,3,1,4,19,15
F02,Test_1,F,control,4,4,7,5,1,3,2,2,1,2,11,9
F03,Test_1,F,control,3,2,3,3,0,2,2,1,0,1,6,5
F04,Test_1,F,control,1,1,5,4,0,2,0,2,1,1,6,5
F05,Test_1,F,control,8,7,8,7,3,2,3,5,1,2,16,14
F06,Test_1,F,control,3,3,5,5,0,2,4,1,1,0,8,8
F07,Test_1,F,control,7,6,9,7,3,2,2,5,1,3,16,13
F08,Test_1,F,control,6,6,10,9,3,3,4,4,1,1,16,15
G01,Test_1,G,control,11,9,9,7,2,4,3,5,2,4,20,16
G02,Test_1,G,control,7,6,6,5,2,2,2,4,1,2,13,11
G03,Test_1,G,control,4,4,5,4,0,2,4,1,1,1,9,8
G04,Test_1,G,control,7,6,10,7,2,2,4,3,2,4,17,13
G05,Test_1,G,control,12,10,8,8,4,2,5,5,2,2,20,18
G06,Test_1,G,control,4,4,8,6,2,2,1,4,1,2,12,10
G07,Test_1,G,control,11,9,13,10,5,3,5,4,2,5,24,19
G08,Test_1,G,control,5,5,11,9,4,3,4,2,1,2,16,14
G09,Test_1,G,control,7,6,11,9,2,3,5,4,1,3,18,15
G10,Test_1,G,control,7,7,8,7,2,4,3,4,1,1,15,14
G11,Test_1,G,control,10,8,11,9,3,3,5,4,2,4,21,17
G12,Test_1,G,control,3,3,5,5,2,2,1,2,1,0,8,8
G13,Test_1,G,control,9,7,10,8,1,4,5,4,1,4,19,15
G14,Test_1,G,control,4,4,7,5,1,2,3,1,2,2,11,9
H01,Test_1,H,control,7,7,6,6,1,3,4,4,1,0,13,13
H02,Test_1,H,control,11,9,14,11,5,4,5,5,1,5,25,20
H03,Test_1,H,control,10,9,6,5,4,2,5,3,0,2,16,14
H04,Test_1,H,control,6,6,9,8,2,4,3,4,1,1,15,14
H05,Test_1,H,control,7,7,2,2,3,2,2,2,0,0,9,9
H06,Test_1,H,control,6,5,9,7,2,2,4,3,1,3,15,12
H07,Test_1,H,control,6,5,8,7,4,2,2,3,1,2,14,12
H08,Test_1,H,control,5,5,5,4,2,2,1,3,1,1,10,9
I01,Test_1,I,control,9,6,11,9,3,2,5,4,1,5,20,15
I02,Test_1,I,control,8,8,9,7,3,4,3,4,1,2,17,15
I03,Test_1,I,control,10,9,11,8,3,4,5,4,1,4,21,17
I04,Test_1,I,control,11,9,9,7,4,3,3,5,1,4,20,16
I05,Test_1,I,control,11,9,10,8,2,4,5,4,2,4,21,17
I06,Test_1,I,control,9,8,7,4,1,3,3,3,2,4,16,12
I07,Test_1,I,control,5,5,6,5,2,1,3,3,1,1,11,10
I08,Test_1,I,control,4,3,6,5,0,2,1,4,1,2,10,8
I09,Test_1,I,control,14,12,14,11,6,4,6,5,2,5,28,23
I10,Test_1,I,control,5,5,8,7,3,3,2,3,1,1,13,12
I11,Test_1,I,control,3,2,6,4,0,1,2,2,1,3,9,6
I12,Test_1,I,control,12,10,14,11,5,4,5,5,2,5,26,21
J01,Test_1,J,control,12,9,10,8,4,4,3,4,2,5,22,17
J02,Test_1,J,control,11,9,9,7,5,3,3,3,2,4,20,16
J03,Test_1,J,control,8,7,10,8,4,4,4,1,2,3,18,15
J04,Test_1,J,control,5,4,9,7,1,3,3,3,1,3,14,11
J05,Test_1,J,control,10,9,12,10,4,3,6,5,1,3,22,19
J06,Test_1,J,control,5,5,2,2,1,3,2,1,0,0,7,7
J07,Test_1,J,control,10,9,11,9,4,3,4,5,2,3,21,18
J08,Test_1,J,control,4,4,3,3,3,2,1,1,0,0,7,7
J09,Test_1,J,control,5,5,11,9,2,3,4,4,1,2,16,14
J10,Test_1,J,control,5,5,5,4,2,2,2,2,1,1,10,9
J11,Test_1,J,control,3,3,4,4,2,1,1,2,1,0,7,7
J12,Test_1,J,control,7,7,10,7,3,2,4,4,1,3,17,14
J13,Test_1,J,control,11,8,8,6,3,2,2,5,2,5,19,14
J14,Test_1,J,control,6,6,7,7,2,3,3,3,2,0,13,13
J15,Test_1,J,control,11,9,9,8,3,3,5,5,1,3,20,17
K01,Test_1,K,intervention,11,9,8,7,4,3,4,3,2,3,19,16
K02,Test_1,K,intervention,12,10,12,10,4,3,6,5,2,4,24,20
K03,Test_1,K,intervention,10,8,12,9,2,3,6,5,1,5,22,17
K04,Test_1,K,intervention,11,9,9,8,3,3,5,4,2,3,20,17
K05,Test_1,K,intervention,10,8,10,9,3,4,4,4,2,3,20,17
K06,Test_1,K,intervention,11,10,11,10,5,3,6,5,1,2,22,20
K07,Test_1,K,intervention,4,3,8,7,4,2,1,2,1,2,12,10
K08,Test_1,K,intervention,9,7,7,6,2,2,4,3,2,3,16,13
K09,Test_1,K,intervention,6,5,8,7,2,3,3,2,2,2,14,12
K10,Test_1,K,intervention,6,6,9,8,2,3,5,3,1,1,15,14
K11,Test_1,K,intervention,5,5,5,5,0,3,2,3,2,0,10,10
K12,Test_1,K,intervention,2,2,1,0,0,2,0,0,0,1,3,2
K13,Test_1,K,intervention,10,8,12,9,4,2,5,4,2,5,22,17
K14,Test_1,K,intervention,10,9,12,10,4,4,6,4,1,3,22,19
K15,Test_1,K,intervention,8,6,4,4,2,3,2,1,2,2,12,10
K16,Test_1,K,intervention,11,10,12,11,6,3,5,5,2,2,23,21
K17,Test_1,K,intervention,8,8,11,8,3,4,4,4,1,3,19,16
K18,Test_1,K,intervention,8,7,10,9,2,4,5,4,1,2,18,16
K19,Test_1,K,intervention,6,6,3,3,2,3,1,3,0,0,9,9
L01,Test_1,L,intervention,7,6,10,9,3,3,5,3,1,2,17,15
L02,Test_1,L,intervention,8,7,5,4,2,3,3,2,1,2,13,11
L03,Test_1,L,intervention,9,9,9,7,2,3,6,3,2,2,18,16
L04,Test_1,L,intervention,10,9,8,7,4,3,3,4,2,2,18,16
L05,Test_1,L,intervention,5,5,7,4,1,3,2,2,1,3,12,9
L06,Test_1,L,intervention,3,3,3,3,2,1,1,1,1,0,6,6
L07,Test_1,L,intervention,6,5,6,4,1,2,3,2,1,3,12,9
L08,Test_1,L,intervention,9,8,7,5,2,3,3,4,1,3,16,13
L09,Test_1,L,intervention,11,8,10,7,3,3,4,3,2,6,21,15
L10,Test_1,L,intervention,7,7,6,6,3,3,2,3,2,0,13,13
L11,Test_1,L,intervention,9,8,10,7,4,3,3,3,2,4,19,15
L12,Test_1,L,intervention,10,8,7,6,3,4,3,3,1,3,17,14
L13,Test_1,L,intervention,4,4,8,6,3,2,1,3,1,2,12,10
L14,Test_1,L,intervention,9,8,8,7,3,3,4,3,2,2,17,15
L15,Test_1,L,intervention,3,3,9,6,0,3,4,1,1,3,12,9
L16,Test_1,L,intervention,9,6,9,8,2,4,4,2,2,4,18,14
L17,Test_1,L,intervention,11,9,9,7,2,3,5,5,1,4,20,16
L18,Test_1,L,intervention,7,6,8,6,3,3,3,3,0,3,15,12
L19,Test_1,L,intervention,5,4,6,4,2,2,4,0,0,3,11,8
M01,Test_1,M,intervention,9,8,7,6,2,3,2,5,2,2,16,14
M02,Test_1,M,intervention,6,6,7,7,1,4,2,5,1,0,13,13
M03,Test_1,M,intervention,10,9,8,6,3,3,5,3,1,3,18,15
M04,Test_1,M,intervention,13,10,10,9,4,4,5,4,2,4,23,19
M05,Test_1,M,intervention,6,6,6,6,1,4,2,4,1,0,12,12
M06,Test_1,M,intervention,8,6,6,5,3,1,5,1,1,3,14,11
M07,Test_1,M,intervention,2,2,3,2,0,2,0,2,0,1,5,4
M08,Test_1,M,intervention,4,2,5,4,1,2,2,0,1,3,9,6
M09,Test_1,M,intervention,11,10,7,5,4,2,5,3,1,3,18,15
M10,Test_1,M,intervention,4,4,4,4,1,3,2,1,1,0,8,8
M11,Test_1,M,intervention,8,7,9,7,2,2,5,4,1,3,17,14
M12,Test_1,M,intervention,2,2,6,5,2,2,1,1,1,1,8,7
M13,Test_1,M,intervention,8,7,9,9,3,3,4,5,1,1,17,16
M14,Test_1,M,intervention,8,6,9,8,2,3,4,4,1,3,17,14
M15,Test_1,M,intervention,13,11,11,8,5,4,4,4,2,5,24,19
M16,Test_1,M,intervention,8,7,8,6,1,3,4,4,1,3,16,13
M17,Test_1,M,intervention,3,3,4,2,1,2,1,1,0,2,7,5
M18,Test_1,M,intervention,5,4,6,5,2,3,1,2,1,2,11,9
O01,Test_1,O,intervention,3,2,1,0,1,1,0,0,0,2,4,2
O02,Test_1,O,intervention,6,5,8,6,2,2,3,3,1,3,14,11
O03,Test_1,O,intervention,5,5,6,6,2,1,4,3,1,0,11,11
O04,Test_1,O,intervention,8,7,8,6,3,2,4,3,1,3,16,13
O05,Test_1,O,intervention,6,5,5,4,1,1,5,1,1,2,11,9
O06,Test_1,O,intervention,3,3,5,4,3,0,0,3,1,1,8,7
O07,Test_1,O,intervention,8,7,9,8,4,2,3,5,1,2,17,15
O08,Test_1,O,intervention,12,9,9,8,4,2,4,5,2,4,21,17
O09,Test_1,O,intervention,12,9,8,6,3,1,5,4,2,5,20,15
O10,Test_1,O,intervention,10,7,9,6,3,1,5,2,2,6,19,13
O11,Test_1,O,intervention,6,5,8,6,2,2,1,5,1,3,14,11
P01,Test_1,P,intervention,2,2,9,7,2,2,1,3,1,2,11,9
P02,Test_1,P,intervention,6,4,3,2,0,2,1,3,0,3,9,6
P03,Test_1,P,intervention,10,8,11,9,3,2,6,4,2,4,21,17
P04,Test_1,P,intervention,1,0,6,5,1,1,2,0,1,2,7,5
P05,Test_1,P,intervention,8,8,8,7,3,2,3,5,2,1,16,15
P06,Test_1,P,intervention,9,8,10,8,3,2,5,5,1,3,19,16
P07,Test_1,P,intervention,6,4,9,8,2,3,3,3,1,3,15,12
P08,Test_1,P,intervention,6,6,7,7,1,2,5,3,2,0,13,13
P09,Test_1,P,intervention,5,4,6,4,1,1,1,4,1,3,11,8
P10,Test_1,P,intervention,6,6,10,7,3,2,4,3,1,3,16,13
P11,Test_1,P,intervention,9,7,5,5,2,1,3,5,1,2,14,12
P12,Test_1,P,intervention,1,1,2,2,0,0,1,1,1,0,3,3
P13,Test_1,P,intervention,7,6,6,4,2,2,1,5,0,3,13,10
P14,Test_1,P,intervention,11,9,11,8,4,2,5,4,2,5,22,17
P15,Test_1,P,intervention,5,5,5,3,1,2,1,3,1,2,10,8
P16,Test_1,P,intervention,6,5,5,5,1,3,2,3,1,1,11,10
P17,Test_1,P,intervention,9,7,9,7,3,2,4,4,1,4,18,14
P18,Test_1,P,intervention,7,5,8,8,4,3,1,3,2,2,15,13
P19,Test_1,P,intervention,9,9,11,9,6,2,6,3,1,2,20,18
Q01,Test_1,Q,intervention,8,6,13,10,4,2,5,3,2,5,21,16
Q02,Test_1,Q,intervention,3,3,6,5,1,2,2,2,1,1,9,8
Q03,Test_1,Q,intervention,8,7,11,8,2,2,6,3,2,4,19,15
Q04,Test_1,Q,intervention,2,2,5,3,1,1,0,2,1,2,7,5
Q05,Test_1,Q,intervention,1,1,6,5,0,2,2,1,1,1,7,6
Q06,Test_1,Q,intervention,8,7,8,7,2,3,4,4,1,2,16,14
Q07,Test_1,Q,intervention,4,4,4,3,1,2,1,2,1,1,8,7
Q08,Test_1,Q,intervention,4,3,4,3,1,1,2,1,1,2,8,6
Q09,Test_1,Q,intervention,6,6,7,6,2,1,4,3,2,1,13,12
Q10,Test_1,Q,intervention,5,5,5,5,2,1,3,2,2,0,10,10
Q11,Test_1,Q,intervention,5,5,8,7,3,2,3,3,1,1,13,12
Q12,Test_1,Q,intervention,8,7,9,7,3,1,5,4,1,3,17,14
Q13,Test_1,Q,intervention,8,7,10,9,4,2,5,3,2,2,18,16
Q14,Test_1,Q,intervention,3,2,4,3,0,1,1,2,1,2,7,5
Q15,Test_1,Q,intervention,4,3,5,5,1,2,2,3,0,1,9,8
Q16,Test_1,Q,intervention,5,5,11,8,1,2,5,3,2,3,16,13
Q17,Test_1,Q,intervention,5,4,6,5,1,2,1,4,1,2,11,9
Q18,Test_1,Q,intervention,2,2,3,3,0,2,1,1,1,0,5,5
R01,Test_1,R,intervention,7,5,7,7,2,2,5,2,1,2,14,12
R02,Test_1,R,intervention,12,10,11,8,6,3,5,4,0,5,23,18
R03,Test_1,R,intervention,7,5,10,8,4,2,4,2,1,4,17,13
R04,Test_1,R,intervention,10,9,10,9,3,4,6,3,2,2,20,18
R05,Test_1,R,intervention,11,9,13,11,5,4,6,3,2,4,24,20
R06,Test_1,R,intervention,6,6,8,7,2,3,6,1,1,1,14,13
