ID,Test,Grade,Group,total_p,cog_p,total_r,cog_r,cogtsz,cogpf,cogdth,cogck,cogkch,noncog,total,cog
R07,Test_1,R,intervention,10,9,9,6,2,2,6,3,2,4,19,15
R08,Test_1,R,intervention,5,4,10,8,2,3,4,2,1,3,15,12
R09,Test_1,R,intervention,3,3,4,4,2,2,1,1,1,0,7,7
R10,Test_1,R,intervention,11,9,10,10,6,1,6,5,1,2,21,19
R11,Test_1,R,intervention,7,6,7,6,3,1,5,2,1,2,14,12
R12,Test_1,R,intervention,3,2,4,4,2,1,1,1,1,1,7,6
R13,Test_1,R,intervention,5,4,8,7,3,1,4,3,0,2,13,11
R14,Test_1,R,intervention,7,5,5,4,1,2,5,0,1,3,12,9
R15,Test_1,R,intervention,5,5,12,10,3,2,5,4,1,2,17,15
R16,Test_1,R,intervention,7,6,7,6,1,3,3,4,1,2,14,12
,Test_2,A,control,11,9,14,11,4,3,6,5,2,5,25,20
,Test_2,A,control,6,6,6,6,3,2,2,3,2,0,12,12
,Test_2,A,control,2,2,4,4,3,1,1,1,0,0,6,6
,Test_2,A,control,3,3,7,6,2,2,2,2,1,1,10,9
,Test_2,A,control,6,6,5,5,3,3,1,3,1,0,11,11
,Test_2,A,control,9,8,11,10,4,3,5,4,2,2,20,18
,Test_2,A,control,7,6,9,9,3,2,5,3,2,1,16,15
,Test_2,A,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_2,A,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_2,B,control,5,5,13,11,5,4,2,4,1,2,18,16
,Test_2,B,control,10,9,14,11,6,4,3,5,2,4,24,20
,Test_2,B,control,2,2,4,4,1,1,2,2,0,0,6,6
,Test_2,B,control,12,10,15,12,5,4,6,5,2,5,27,22
,Test_2,B,control,7,6,2,1,1,2,2,1,1,2,9,7
,Test_2,B,control,9,8,11,10,3,4,6,3,2,2,20,18
,Test_2,B,control,10,9,12,10,4,4,6,3,2,3,22,19
,Test_2,B,control,11,9,14,12,4,4,6,5,2,4,25,21
,Test_2,B,control,1,1,4,4,3,0,1,1,0,0,5,5
,Test_2,B,control,8,7,11,10,4,3,3,5,2,2,19,17
,Test_2,B,control,6,5,8,6,2,2,2,3,2,3,14,11
,Test_2,B,control,9,9,10,7,4,3,4,3,2,3,19,16
,Test_2,C,control,7,6,12,9,4,4,2,5,0,4,19,15
,Test_2,C,control,6,6,10,8,2,2,3,5,2,2,16,14
,Test_2,C,control,10,9,11,9,5,2,5,4,2,3,21,18
,Test_2,C,control,12,10,14,11,5,4,5,5,2,5,26,21
,Test_2,C,control,4,3,5,4,4,2,1,0,0,2,9,7
,Test_2,C,control,8,7,10,9,4,2,5,3,2,2,18,16
,Test_2,C,control,11,9,9,7,4,3,3,5,1,4,20,16
,Test_2,C,control,7,6,10,10,4,3,3,4,2,1,17,16
,Test_2,C,control,8,7,4,4,2,4,2,3,0,1,12,11
,Test_2,C,control,12,10,13,10,3,4,6,5,2,5,25,20
,Test_2,C,control,7,5,6,5,2,2,3,3,0,3,13,10
,Test_2,C,control,8,6,14,11,3,3,5,4,2,5,22,17
,Test_2,C,control,9,9,12,10,6,3,3,5,2,2,21,19
,Test_2,C,control,13,10,14,12,5,4,6,5,2,5,27,22
,Test_2,C,control,5,4,4,3,2,0,2,2,1,2,9,7
,Test_2,C,control,7,7,9,8,2,2,4,5,2,1,16,15
,Test_2,C,control,9,7,8,6,3,3,3,3,1,4,17,13
,Test_2,C,control,5,5,6,5,2,3,3,2,0,1,11,10
,Test_2,C,control,8,6,10,9,4,3,3,4,1,3,18,15
,Test_2,C,control,7,5,11,9,4,3,2,3,2,4,18,14
,Test_2,C,control,4,4,6,5,1,1,4,3,0,1,10,9
,Test_2,D,control,6,6,10,8,5,2,3,3,1,2,16,14
,Test_2,D,control,6,5,7,5,1,2,2,3,2,3,13,10
,Test_2,D,control,7,6,8,6,3,3,2,3,1,3,15,12
,Test_2,D,control,4,3,7,5,0,2,2,3,1,3,11,8
,Test_2,D,control,11,10,14,11,6,4,5,4,2,4,25,21
,Test_2,D,control,14,11,14,11,6,3,6,5,2,6,28,22
,Test_2,D,control,8,7,13,11,6,3,5,2,2,3,21,18
,Test_2,D,control,12,9,13,11,5,3,5,5,2,5,25,20
,Test_2,D,control,8,6,9,8,3,3,4,3,1,3,17,14
,Test_2,D,control,4,4,2,2,2,2,0,2,0,0,6,6
,Test_2,D,control,3,3,5,5,3,2,1,2,0,0,8,8
,Test_2,D,control,0,0,1,1,0,0,0,1,0,0,1,1
,Test_2,D,control,6,5,8,8,2,4,2,4,1,1,14,13
,Test_2,D,control,12,10,14,11,5,4,5,5,2,5,26,21
,Test_2,D,control,2,2,6,6,2,1,2,3,0,0,8,8
,Test_2,D,control,8,7,6,6,5,2,0,4,2,1,14,13
,Test_2,D,control,10,8,13,11,3,4,6,5,1,4,23,19
,Test_2,D,control,12,10,10,7,5,3,3,4,2,5,22,17
,Test_2,D,control,13,10,15,12,6,3,6,5,2,6,28,22
,Test_2,D,control,13,11,14,11,6,4,5,5,2,5,27,22
,Test_2,D,control,1,1,6,6,1,1,2,2,1,0,7,7
,Test_2,D,control,9,8,7,6,2,2,4,4,2,2,16,14
,Test_2,D,control,1,1,3,2,1,0,0,0,2,1,4,3
,Test_2,D,control,10,8,13,11,5,3,4,5,2,4,23,19
,Test_2,E,control,11,9,13,10,4,4,5,5,1,5,24,19
,Test_2,E,control,5,4,10,8,2,2,3,4,1,3,15,12
,Test_2,E,control,3,2,5,4,1,2,2,1,0,2,8,6
,Test_2,E,control,5,4,10,9,4,3,1,4,1,2,15,13
,Test_2,E,control,10,9,8,7,4,4,4,2,2,2,18,16
,Test_2,E,control,5,4,10,8,3,2,2,4,1,3,15,12
,Test_2,E,control,11,10,12,9,4,4,5,4,2,4,23,19
,Test_2,E,control,12,10,15,12,5,4,6,5,2,5,27,22
,Test_2,E,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_2,E,control,5,4,5,4,1,2,3,1,1,2,10,8
,Test_2,E,control,4,3,7,6,1,1,1,4,2,2,11,9
,Test_2,E,control,4,3,8,6,1,2,2,2,2,3,12,9
,Test_2,E,control,9,8,11,8,5,3,3,3,2,4,20,16
,Test_2,E,control,12,9,11,10,5,3,4,5,2,4,23,19
,Test_2,E,control,4,4,3,3,0,0,3,2,2,0,7,7
,Test_2,E,control,12,9,10,9,5,3,4,4,2,4,22,18
,Test_2,E,control,11,9,12,10,6,4,4,4,1,4,23,19
,Test_2,F,control,12,11,13,11,6,4,5,5,2,3,25,22
,Test_2,F,control,2,2,5,4,0,1,1,3,1,1,7,6
,Test_2,F,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_2,F,control,1,1,4,4,2,1,0,2,0,0,5,5
,Test_2,F,control,9,7,12,11,5,4,2,5,2,3,21,18
,Test_2,F,control,7,6,5,5,3,3,2,3,0,1,12,11
,Test_2,F,control,8,6,10,10,5,3,4,3,1,2,18,16
,Test_2,F,control,4,4,10,10,2,3,3,5,1,0,14,14
,Test_2,G,control,8,7,6,6,4,1,4,2,2,1,14,13
,Test_2,G,control,10,8,13,10,4,3,5,4,2,5,23,18
,Test_2,G,control,5,5,9,6,2,3,3,2,1,3,14,11
,Test_2,G,control,5,4,9,7,3,2,3,2,1,3,14,11
,Test_2,G,control,12,11,9,8,5,4,6,3,1,2,21,19
,Test_2,G,control,6,5,6,5,2,1,2,3,2,2,12,10
,Test_2,G,control,9,9,12,10,5,3,6,4,1,2,21,19
,Test_2,G,control,11,9,12,10,4,4,5,4,2,4,23,19
,Test_2,G,control,7,6,8,6,3,2,3,3,1,3,15,12
,Test_2,G,control,5,4,10,8,2,3,2,4,1,3,15,12
,Test_2,G,control,14,11,14,11,5,4,7,4,2,6,28,22
,Test_2,G,control,2,2,3,3,2,0,1,2,0,0,5,5
,Test_2,G,control,10,9,13,11,4,4,5,5,2,3,23,20
,Test_2,G,control,1,1,3,1,1,0,0,0,1,2,4,2
,Test_2,H,control,10,9,10,9,2,4,6,5,1,2,20,18
,Test_2,H,control,11,10,10,8,4,3,6,3,2,3,21,18
,Test_2,H,control,6,5,9,7,2,2,3,4,1,3,15,12
,Test_2,H,control,6,5,12,9,4,3,2,4,1,4,18,14
,Test_2,H,control,9,8,7,5,4,3,2,3,1,3,16,13
,Test_2,H,control,7,7,11,10,4,3,3,5,2,1,18,17
,Test_2,H,control,6,6,8,6,1,2,5,3,1,2,14,12
,Test_2,H,control,6,5,9,7,2,4,2,3,1,3,15,12
,Test_2,I,control,7,6,12,10,2,4,4,4,2,3,19,16
,Test_2,I,control,8,7,10,8,4,4,2,3,2,3,18,15
,Test_2,I,control,11,9,8,6,5,2,4,3,1,4,19,15
,Test_2,I,control,11,10,13,10,6,3,5,4,2,4,24,20
,Test_2,I,control,4,4,13,11,3,3,3,5,1,2,17,15
,Test_2,I,control,13,10,12,11,5,4,5,5,2,4,25,21
,Test_2,I,control,4,4,7,7,3,1,3,3,1,0,11,11
,Test_2,I,control,4,4,3,2,3,0,0,2,1,1,7,6
,Test_2,I,control,11,11,13,10,5,2,7,5,2,3,24,21
,Test_2,I,control,4,4,11,9,2,3,1,5,2,2,15,13
,Test_2,I,control,12,11,13,10,5,4,7,4,1,4,25,21
,Test_2,I,control,10,8,14,11,5,4,4,4,2,5,24,19
,Test_2,J,control,13,11,12,9,5,3,5,5,2,5,25,20
,Test_2,J,control,5,3,2,2,1,1,1,1,1,2,7,5
,Test_2,J,control,8,7,11,8,4,3,4,3,1,4,19,15
,Test_2,J,control,4,4,11,9,2,3,3,4,1,2,15,13
,Test_2,J,control,4,4,14,12,5,2,3,4,2,2,18,16
,Test_2,J,control,5,4,10,7,1,3,2,3,2,4,15,11
,Test_2,J,control,8,8,12,10,4,3,4,5,2,2,20,18
,Test_2,J,control,2,2,1,1,1,0,1,1,0,0,3,3
,Test_2,J,control,10,9,12,9,4,4,5,4,1,4,22,18
,Test_2,J,control,4,4,5,5,3,1,2,3,0,0,9,9
,Test_2,J,control,5,5,5,5,4,1,2,3,0,0,10,10
,Test_2,J,control,8,8,7,6,2,4,4,2,2,1,15,14
,Test_2,J,control,7,6,10,7,3,3,2,3,2,4,17,13
,Test_2,J,control,7,6,11,8,5,3,2,4,0,4,18,14
,Test_2,J,control,12,11,14,11,6,3,6,5,2,4,26,22
,Test_2,K,intervention,11,10,9,8,5,3,5,3,2,2,20,18
,Test_2,K,intervention,10,8,15,12,5,4,5,4,2,5,25,20
,Test_2,K,intervention,13,10,14,11,6,3,5,5,2,6,27,21
,Test_2,K,intervention,11,9,11,9,4,2,5,5,2,4,22,18
,Test_2,K,intervention,6,6,13,11,4,3,4,5,1,2,19,17
,Test_2,K,intervention,14,12,15,12,6,4,7,5,2,5,29,24
,Test_2,K,intervention,3,2,8,8,3,3,1,2,1,1,11,10
,Test_2,K,intervention,13,11,12,10,6,3,5,5,2,4,25,21
,Test_2,K,intervention,3,2,8,8,3,2,1,4,0,1,11,10
,Test_2,K,intervention,9,8,7,7,4,4,3,4,0,1,16,15
,Test_2,K,intervention,6,5,9,8,2,4,2,4,1,2,15,13
,Test_2,K,intervention,4,4,2,2,2,2,0,2,0,0,6,6
,Test_2,K,intervention,11,9,11,10,5,3,5,4,2,3,22,19
,Test_2,K,intervention,11,10,13,10,5,3,5,5,2,4,24,20
,Test_2,K,intervention,9,8,15,12,5,4,5,4,2,4,24,20
,Test_2,K,intervention,13,11,14,11,6,4,7,4,1,5,27,22
,Test_2,K,intervention,10,7,12,10,5,3,2,5,2,5,22,17
,Test_2,K,intervention,8,7,10,10,4,4,3,4,2,1,18,17
,Test_2,K,intervention,7,6,11,10,5,2,3,4,2,2,18,16
,Test_2,L,intervention,10,8,12,9,5,2,4,4,2,5,22,17
,Test_2,L,intervention,4,3,6,6,2,2,4,0,1,1,10,9
,Test_2,L,intervention,10,9,13,11,6,4,4,4,2,3,23,20
,Test_2,L,intervention,12,10,10,9,2,3,7,5,2,3,22,19
,Test_2,L,intervention,10,10,9,8,3,4,5,5,1,1,19,18
,Test_2,L,intervention,7,6,11,8,4,2,4,2,2,4,18,14
,Test_2,L,intervention,8,7,10,8,3,2,5,4,1,3,18,15
,Test_2,L,intervention,10,8,10,8,3,2,5,4,2,4,20,16
,Test_2,L,intervention,10,8,14,11,4,2,6,5,2,5,24,19
,Test_2,L,intervention,8,7,12,9,3,3,4,4,2,4,20,16
,Test_2,L,intervention,13,10,12,10,5,3,6,4,2,5,25,20
,Test_2,L,intervention,6,5,12,10,2,3,3,5,2,3,18,15
,Test_2,L,intervention,5,4,9,8,2,4,2,3,1,2,14,12
,Test_2,L,intervention,6,6,10,10,4,4,3,4,1,0,16,16
,Test_2,L,intervention,9,6,14,11,3,4,5,3,2,6,23,17
,Test_2,L,intervention,4,3,9,7,2,4,2,1,1,3,13,10
,Test_2,L,intervention,12,9,14,12,4,4,6,5,2,5,26,21
,Test_2,L,intervention,11,8,13,11,5,4,5,3,2,5,24,19
,Test_2,L,intervention,6,4,8,7,2,1,4,4,0,3,14,11
,Test_2,M,intervention,9,8,11,9,5,3,2,5,2,3,20,17
,Test_2,M,intervention,7,6,10,7,2,2,2,5,2,4,17,13
,Test_2,M,intervention,9,8,12,11,4,4,6,4,1,2,21,19
,Test_2,M,intervention,7,6,11,11,4,3,4,4,2,1,18,17
,Test_2,M,intervention,7,6,8,8,4,3,3,3,1,1,15,14
,Test_2,M,intervention,8,7,11,9,6,3,4,1,2,3,19,16
,Test_2,M,intervention,1,1,5,4,1,1,0,2,1,1,6,5
,Test_2,M,intervention,2,2,3,3,3,2,0,0,0,0,5,5
,Test_2,M,intervention,8,7,10,9,2,3,5,4,2,2,18,16
,Test_2,M,intervention,5,5,2,2,0,1,2,4,0,0,7,7
,Test_2,M,intervention,9,8,14,12,6,4,3,5,2,3,23,20
,Test_2,M,intervention,6,5,6,6,2,4,2,2,1,1,12,11
,Test_2,M,intervention,6,6,9,8,3,2,5,4,0,1,15,14
,Test_2,M,intervention,8,7,9,7,2,3,2,5,2,3,17,14
,Test_2,M,intervention,10,8,9,9,4,3,4,4,2,2,19,17
,Test_2,M,intervention,8,7,13,11,5,3,5,3,2,3,21,18
,Test_2,M,intervention,8,7,10,8,4,2,3,4,2,3,18,15
,Test_2,M,intervention,7,7,5,4,2,3,3,2,1,1,12,11
,Test_2,O,intervention,0,0,0,0,0,0,0,0,0,0,0,0
,Test_2,O,intervention,9,9,12,10,5,3,5,4,2,2,21,19
,Test_2,O,intervention,11,11,8,7,5,4,5,2,2,1,19,18
,Test_2,O,intervention,9,8,11,9,5,3,3,4,2,3,20,17
,Test_2,O,intervention,7,6,12,10,4,4,3,4,1,3,19,16
,Test_2,O,intervention,3,3,8,7,2,2,4,2,0,1,11,10
,Test_2,O,intervention,10,8,9,7,4,3,5,3,0,4,19,15
,Test_2,O,intervention,10,9,12,10,5,2,5,5,2,3,22,19
,Test_2,O,intervention,11,9,12,10,5,3,4,5,2,4,23,19
,Test_2,O,intervention,9,8,12,9,5,2,4,4,2,4,21,17
,Test_2,O,intervention,11,11,9,9,6,4,5,3,2,0,20,20
,Test_2,P,intervention,8,7,8,6,4,2,2,4,1,3,16,13
,Test_2,P,intervention,5,5,9,8,3,2,3,4,1,1,14,13
,Test_2,P,intervention,11,9,10,7,5,3,2,4,2,5,21,16
,Test_2,P,intervention,6,6,8,7,4,3,1,3,2,1,14,13
,Test_2,P,intervention,10,8,12,9,5,2,5,4,1,5,22,17
,Test_2,P,intervention,9,9,12,9,5,3,4,4,2,3,21,18
,Test_2,P,intervention,4,4,4,4,3,1,1,1,2,0,8,8
,Test_2,P,intervention,6,6,9,9,4,4,1,4,2,0,15,15
,Test_2,P,intervention,2,1,5,4,1,1,2,1,0,2,7,5
,Test_2,P,intervention,6,6,8,6,4,2,3,2,1,2,14,12
,Test_2,P,intervention,7,7,5,4,3,2,1,3,2,1,12,11
,Test_2,P,intervention,3,3,6,5,2,2,2,2,0,1,9,8
,Test_2,P,intervention,6,5,10,9,3,4,2,4,1,2,16,14
,Test_2,P,intervention,13,11,13,11,6,3,6,5,2,4,26,22
,Test_2,P,intervention,4,3,8,6,2,1,2,3,1,3,12,9
,Test_2,P,intervention,4,4,12,10,2,4,2,4,2,2,16,14
,Test_2,P,intervention,11,10,14,11,5,4,6,4,2,4,25,21
,Test_2,P,intervention,7,6,9,8,4,4,4,1,1,2,16,14
,Test_2,P,intervention,10,8,13,10,5,3,6,3,1,5,23,18
,Test_2,Q,intervention,8,7,14,12,4,4,5,5,1,3,22,19
,Test_2,Q,intervention,11,10,12,10,4,3,6,5,2,3,23,20
,Test_2,Q,intervention,13,10,11,9,5,3,5,4,2,5,24,19
,Test_2,Q,intervention,4,3,12,10,3,3,3,3,1,3,16,13
,Test_2,Q,intervention,0,0,10,9,3,1,3,1,1,1,10,9
,Test_2,Q,intervention,8,6,13,12,5,4,3,5,1,3,21,18
,Test_2,Q,intervention,4,4,6,5,0,2,2,4,1,1,10,9
,Test_2,Q,intervention,3,3,5,4,3,1,1,2,0,1,8,7
,Test_2,Q,intervention,6,6,7,7,2,3,3,4,1,0,13,13
,Test_2,Q,intervention,7,7,9,8,2,3,5,3,2,1,16,15
,Test_2,Q,intervention,5,5,10,9,3,2,3,5,1,1,15,14
,Test_2,Q,intervention,10,9,11,10,6,3,4,5,1,2,21,19
,Test_2,Q,intervention,9,7,13,10,5,2,4,5,1,5,22,17
,Test_2,Q,intervention,7,7,8,7,3,3,3,3,2,1,15,14
,Test_2,Q,intervention,8,7,10,9,3,3,5,3,2,2,18,16
,Test_2,Q,intervention,12,11,14,11,5,4,6,5,2,4,26,22
,Test_2,Q,intervention,8,8,7,5,4,2,2,3,2,2,15,13
,Test_2,Q,intervention,7,6,6,4,3,2,3,1,1,3,13,10
,Test_2,R,intervention,7,6,9,6,3,2,5,2,0,4,16,12
,Test_2,R,intervention,10,10,11,9,5,3,5,4,2,2,21,19
,Test_2,R,intervention,7,7,8,8,4,3,2,4,2,0,15,15
,Test_2,R,intervention,12,11,11,10,4,4,6,5,2,2,23,21
,Test_2,R,intervention,12,10,14,12,4,4,7,5,2,4,26,22
,Test_2,R,intervention,6,5,10,9,3,4,4,3,0,2,16,14
,Test_2,R,intervention,13,11,9,6,4,2,4,5,2,5,22,17
,Test_2,R,intervention,6,5,9,8,4,1,4,3,1,2,15,13
