ID,Test,Grade,Group,total_p,cog_p,total_r,cog_r,cogtsz,cogpf,cogdth,cogck,cogkch,noncog,total,cog
,Test_2,R,intervention,5,4,7,7,2,3,2,2,2,1,12,11
,Test_2,R,intervention,14,12,14,11,6,3,7,5,2,5,28,23
,Test_2,R,intervention,6,4,9,9,3,3,2,3,2,2,15,13
,Test_2,R,intervention,5,5,7,7,3,1,4,3,1,0,12,12
,Test_2,R,intervention,7,6,9,8,2,3,5,3,1,2,16,14
,Test_2,R,intervention,9,8,11,9,4,3,5,4,1,3,20,17
,Test_2,R,intervention,8,7,10,10,3,4,5,3,2,1,18,17
,Test_2,R,intervention,4,4,5,5,2,1,2,3,1,0,9,9
,Test_3,A,control,9,8,11,8,5,2,5,2,2,4,20,16
,Test_3,A,control,4,3,5,4,2,1,1,1,2,2,9,7
,Test_3,A,control,4,4,1,1,2,0,1,1,1,0,5,5
,Test_3,A,control,11,9,0,0,3,1,2,2,1,2,11,9
,Test_3,A,control,5,3,4,3,1,1,2,1,1,3,9,6
,Test_3,A,control,9,7,9,8,4,2,2,5,2,3,18,15
,Test_3,A,control,6,5,6,6,2,1,4,3,1,1,12,11
,Test_3,A,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_3,A,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_3,B,control,8,6,7,6,1,3,2,4,2,3,15,12
,Test_3,B,control,13,12,12,10,5,4,6,5,2,3,25,22
,Test_3,B,control,4,3,4,3,2,1,2,1,0,2,8,6
,Test_3,B,control,8,7,5,4,3,2,3,1,2,2,13,11
,Test_3,B,control,5,3,4,4,2,2,1,1,1,2,9,7
,Test_3,B,control,8,8,14,11,4,2,7,5,1,3,22,19
,Test_3,B,control,11,9,11,9,5,3,5,5,0,4,22,18
,Test_3,B,control,12,9,10,7,4,2,4,4,2,6,22,16
,Test_3,B,control,2,1,1,1,1,0,1,0,0,1,3,2
,Test_3,B,control,8,7,4,3,2,1,4,1,2,2,12,10
,Test_3,B,control,7,6,3,3,3,1,2,2,1,1,10,9
,Test_3,B,control,8,7,9,7,3,3,4,2,2,3,17,14
,Test_3,C,control,7,7,10,8,1,2,6,4,2,2,17,15
,Test_3,C,control,6,4,5,3,1,3,2,1,0,4,11,7
,Test_3,C,control,10,8,11,10,4,3,5,5,1,3,21,18
,Test_3,C,control,10,7,8,5,3,0,4,4,1,6,18,12
,Test_3,C,control,5,3,2,2,1,2,1,1,0,2,7,5
,Test_3,C,control,8,8,9,7,3,3,5,4,0,2,17,15
,Test_3,C,control,10,9,12,10,4,3,6,4,2,3,22,19
,Test_3,C,control,10,7,8,6,4,2,3,2,2,5,18,13
,Test_3,C,control,8,6,10,8,4,1,3,4,2,4,18,14
,Test_3,C,control,10,9,12,10,5,3,4,5,2,3,22,19
,Test_3,C,control,7,4,10,8,4,2,3,3,0,5,17,12
,Test_3,C,control,5,4,9,8,3,2,4,2,1,2,14,12
,Test_3,C,control,9,7,8,6,4,3,2,3,1,4,17,13
,Test_3,C,control,11,10,12,10,5,3,6,5,1,3,23,20
,Test_3,C,control,4,3,2,2,3,1,0,1,0,1,6,5
,Test_3,C,control,6,5,2,1,1,0,2,2,1,2,8,6
,Test_3,C,control,4,3,9,7,2,2,2,3,1,3,13,10
,Test_3,C,control,8,6,5,4,1,2,4,3,0,3,13,10
,Test_3,C,control,8,6,7,4,1,2,3,3,1,5,15,10
,Test_3,C,control,10,7,7,6,3,3,2,3,2,4,17,13
,Test_3,C,control,4,4,6,5,2,2,3,2,0,1,10,9
,Test_3,D,control,5,5,6,5,2,3,1,3,1,1,11,10
,Test_3,D,control,5,4,5,4,1,2,0,3,2,2,10,8
,Test_3,D,control,6,6,9,9,3,4,1,5,2,0,15,15
,Test_3,D,control,6,5,7,6,3,2,2,2,2,2,13,11
,Test_3,D,control,7,6,7,5,2,2,3,2,2,3,14,11
,Test_3,D,control,12,9,13,10,4,4,5,5,1,6,25,19
,Test_3,D,control,11,9,7,6,4,2,4,3,2,3,18,15
,Test_3,D,control,11,10,10,9,5,4,4,5,1,2,21,19
,Test_3,D,control,6,5,9,8,2,3,4,3,1,2,15,13
,Test_3,D,control,4,4,5,3,3,1,1,2,0,2,9,7
,Test_3,D,control,4,2,3,3,1,1,1,2,0,2,7,5
,Test_3,D,control,0,0,1,0,0,0,0,0,0,1,1,0
,Test_3,D,control,1,1,2,2,1,1,0,1,0,0,3,3
,Test_3,D,control,4,4,12,10,3,3,3,4,1,2,16,14
,Test_3,D,control,9,7,5,4,2,2,3,4,0,3,14,11
,Test_3,D,control,4,1,5,4,1,2,0,2,0,4,9,5
,Test_3,D,control,8,7,13,10,4,3,6,4,0,4,21,17
,Test_3,D,control,13,10,9,8,5,3,4,4,2,4,22,18
,Test_3,D,control,12,10,13,11,4,4,6,5,2,4,25,21
,Test_3,D,control,10,8,10,8,4,4,4,3,1,4,20,16
,Test_3,D,control,5,5,3,3,3,3,2,0,0,0,8,8
,Test_3,D,control,3,3,10,9,2,3,2,4,1,1,13,12
,Test_3,D,control,2,2,3,1,1,1,0,1,0,2,5,3
,Test_3,D,control,8,7,10,9,3,3,4,4,2,2,18,16
,Test_3,E,control,12,10,11,10,6,4,4,4,2,3,23,20
,Test_3,E,control,8,5,5,3,2,2,3,1,0,5,13,8
,Test_3,E,control,5,3,5,3,2,0,3,1,0,4,10,6
,Test_3,E,control,8,6,4,4,1,2,3,2,2,2,12,10
,Test_3,E,control,5,5,5,4,2,0,3,3,1,1,10,9
,Test_3,E,control,4,3,5,3,1,1,1,2,1,3,9,6
,Test_3,E,control,11,10,12,9,4,3,6,4,2,4,23,19
,Test_3,E,control,15,12,14,11,6,4,6,5,2,6,29,23
,Test_3,E,control,4,2,1,1,2,1,0,0,0,2,5,3
,Test_3,E,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_3,E,control,3,3,6,5,1,0,3,2,2,1,9,8
,Test_3,E,control,11,10,10,8,3,3,6,4,2,3,21,18
,Test_3,E,control,11,8,10,8,5,1,6,3,1,5,21,16
,Test_3,E,control,6,4,7,6,2,2,2,2,2,3,13,10
,Test_3,E,control,1,1,2,2,2,1,0,0,0,0,3,3
,Test_3,E,control,5,5,9,8,2,1,5,4,1,1,14,13
,Test_3,E,control,11,8,10,9,5,3,5,3,1,4,21,17
,Test_3,F,control,5,5,9,8,4,2,3,2,2,1,14,13
,Test_3,F,control,4,3,3,2,3,0,0,2,0,2,7,5
,Test_3,F,control,5,4,0,0,1,1,0,2,0,1,5,4
,Test_3,F,control,0,0,0,0,0,0,0,0,0,0,0,0
,Test_3,F,control,7,7,8,8,4,3,3,4,1,0,15,15
,Test_3,F,control,3,3,2,2,1,1,2,0,1,0,5,5
,Test_3,F,control,6,6,6,5,4,2,2,3,0,1,12,11
,Test_3,F,control,9,7,5,5,4,2,2,3,1,2,14,12
,Test_3,G,control,5,3,1,1,1,1,1,1,0,2,6,4
,Test_3,G,control,11,9,10,7,3,1,6,4,2,5,21,16
,Test_3,G,control,6,5,6,4,3,2,3,1,0,3,12,9
,Test_3,G,control,8,6,9,7,4,2,3,4,0,4,17,13
,Test_3,G,control,8,8,11,9,4,2,4,5,2,2,19,17
,Test_3,G,control,10,8,8,7,5,2,3,4,1,3,18,15
,Test_3,G,control,7,6,4,3,4,2,2,1,0,2,11,9
,Test_3,G,control,10,8,10,7,4,3,1,5,2,5,20,15
,Test_3,G,control,5,4,10,8,4,3,3,1,1,3,15,12
,Test_3,G,control,5,4,2,2,1,2,1,2,0,1,7,6
,Test_3,G,control,10,8,8,6,3,2,3,4,2,4,18,14
,Test_3,G,control,4,3,1,1,2,1,1,0,0,1,5,4
,Test_3,G,control,5,4,8,6,2,2,2,2,2,3,13,10
,Test_3,G,control,8,6,5,5,3,4,2,2,0,2,13,11
,Test_3,H,control,9,9,10,9,4,3,5,4,2,1,19,18
,Test_3,H,control,5,4,12,11,4,4,3,3,1,2,17,15
,Test_3,H,control,5,4,10,9,4,2,4,1,2,2,15,13
,Test_3,H,control,7,6,6,6,1,3,4,3,1,1,13,12
,Test_3,H,control,2,2,5,5,3,1,1,1,1,0,7,7
,Test_3,H,control,5,5,4,4,1,3,3,2,0,0,9,9
,Test_3,H,control,4,3,3,3,1,2,2,1,0,1,7,6
,Test_3,H,control,6,6,9,6,2,2,4,2,2,3,15,12
,Test_3,I,control,6,6,10,9,3,2,6,3,1,1,16,15
,Test_3,I,control,8,7,7,6,4,2,2,4,1,2,15,13
,Test_3,I,control,8,6,8,8,4,2,5,2,1,2,16,14
,Test_3,I,control,8,7,11,11,4,4,6,3,1,1,19,18
,Test_3,I,control,9,7,7,6,4,1,4,4,0,3,16,13
,Test_3,I,control,4,4,8,7,2,2,2,4,1,1,12,11
,Test_3,I,control,7,6,5,4,4,1,3,1,1,2,12,10
,Test_3,I,control,3,3,3,3,3,0,0,2,1,0,6,6
,Test_3,I,control,10,10,12,9,3,3,7,4,2,3,22,19
,Test_3,I,control,7,6,8,6,4,3,2,1,2,3,15,12
,Test_3,I,control,4,3,4,3,2,1,3,0,0,2,8,6
,Test_3,I,control,11,10,14,11,4,3,7,5,2,4,25,21
,Test_3,J,control,10,8,10,10,4,3,4,5,2,2,20,18
,Test_3,J,control,3,2,3,2,1,2,0,1,0,2,6,4
,Test_3,J,control,6,6,8,5,4,1,3,2,1,3,14,11
,Test_3,J,control,6,5,3,2,1,2,2,1,1,2,9,7
,Test_3,J,control,6,5,5,5,2,3,2,3,0,1,11,10
,Test_3,J,control,4,3,5,5,2,2,2,2,0,1,9,8
,Test_3,J,control,7,7,5,4,2,2,4,1,2,1,12,11
,Test_3,J,control,2,2,0,0,1,1,0,0,0,0,2,2
,Test_3,J,control,6,6,5,4,2,3,4,1,0,1,11,10
,Test_3,J,control,3,3,2,1,0,2,1,1,0,1,5,4
,Test_3,J,control,6,5,4,3,1,3,2,2,0,2,10,8
,Test_3,J,control,7,6,9,8,3,1,5,4,1,2,16,14
,Test_3,J,control,2,1,5,3,2,0,1,1,0,3,7,4
,Test_3,J,control,9,8,5,4,3,4,2,3,0,2,14,12
,Test_3,J,control,6,6,8,6,3,3,2,3,1,2,14,12
,Test_3,K,intervention,11,9,7,6,4,2,5,3,1,3,18,15
,Test_3,K,intervention,8,7,10,9,3,4,5,3,1,2,18,16
,Test_3,K,intervention,11,9,13,10,5,3,5,4,2,5,24,19
,Test_3,K,intervention,12,9,11,9,5,3,4,4,2,5,23,18
,Test_3,K,intervention,8,6,6,5,3,2,3,2,1,3,14,11
,Test_3,K,intervention,11,10,13,10,3,4,6,5,2,4,24,20
,Test_3,K,intervention,5,3,2,2,2,2,1,0,0,2,7,5
,Test_3,K,intervention,8,5,9,7,3,1,3,4,1,5,17,12
,Test_3,K,intervention,7,5,4,4,4,0,3,2,0,2,11,9
,Test_3,K,intervention,4,4,5,4,2,1,2,3,0,1,9,8
,Test_3,K,intervention,3,3,6,6,2,3,0,3,1,0,9,9
,Test_3,K,intervention,2,2,2,2,3,1,0,0,0,0,4,4
,Test_3,K,intervention,7,7,7,7,3,3,5,2,1,0,14,14
,Test_3,K,intervention,10,9,7,6,6,3,3,3,0,2,17,15
,Test_3,K,intervention,10,7,12,10,4,3,5,3,2,5,22,17
,Test_3,K,intervention,9,6,8,7,4,3,1,4,1,4,17,13
,Test_3,K,intervention,7,6,7,7,4,3,3,2,1,1,14,13
,Test_3,K,intervention,7,6,7,6,5,2,4,1,0,2,14,12
,Test_3,K,intervention,5,5,10,9,4,3,2,3,2,1,15,14
,Test_3,L,intervention,12,11,9,7,5,4,4,3,2,3,21,18
,Test_3,L,intervention,6,4,5,3,2,2,2,0,1,4,11,7
,Test_3,L,intervention,6,6,10,9,4,2,4,4,1,1,16,15
,Test_3,L,intervention,12,10,12,10,5,4,4,5,2,4,24,20
,Test_3,L,intervention,9,7,6,6,5,3,3,1,1,2,15,13
,Test_3,L,intervention,3,2,6,5,2,1,1,2,1,2,9,7
,Test_3,L,intervention,4,3,6,6,3,1,2,2,1,1,10,9
,Test_3,L,intervention,7,6,7,7,3,2,4,3,1,1,14,13
,Test_3,L,intervention,12,11,11,9,4,4,5,5,2,3,23,20
,Test_3,L,intervention,5,4,5,5,2,3,3,1,0,1,10,9
,Test_3,L,intervention,4,3,11,10,3,2,3,4,1,2,15,13
,Test_3,L,intervention,6,5,6,5,2,3,3,1,1,2,12,10
,Test_3,L,intervention,4,3,5,4,2,0,1,3,1,2,9,7
,Test_3,L,intervention,8,6,3,3,2,2,2,3,0,2,11,9
,Test_3,L,intervention,9,8,7,5,3,1,4,5,0,3,16,13
,Test_3,L,intervention,8,5,6,4,1,2,4,2,0,5,14,9
,Test_3,L,intervention,8,7,10,9,3,2,4,5,2,2,18,16
,Test_3,L,intervention,10,7,8,7,4,3,4,3,0,4,18,14
,Test_3,L,intervention,8,7,4,4,3,2,3,3,0,1,12,11
,Test_3,M,intervention,7,6,11,9,4,3,1,5,2,3,18,15
,Test_3,M,intervention,9,7,10,8,4,4,3,3,1,4,19,15
,Test_3,M,intervention,11,9,7,6,5,1,3,4,2,3,18,15
,Test_3,M,intervention,14,12,12,9,6,4,5,4,2,5,26,21
,Test_3,M,intervention,10,8,5,5,4,4,2,2,1,2,15,13
,Test_3,M,intervention,10,9,7,5,1,3,5,3,2,3,17,14
,Test_3,M,intervention,5,3,0,0,0,1,1,1,0,2,5,3
,Test_3,M,intervention,7,7,1,0,1,2,2,2,0,1,8,7
,Test_3,M,intervention,5,3,9,6,2,2,3,2,0,5,14,9
,Test_3,M,intervention,8,6,1,1,2,2,2,1,0,2,9,7
,Test_3,M,intervention,9,8,12,10,4,4,5,4,1,3,21,18
,Test_3,M,intervention,5,5,6,6,3,1,3,3,1,0,11,11
,Test_3,M,intervention,3,3,4,4,3,1,1,2,0,0,7,7
,Test_3,M,intervention,7,7,7,6,4,1,4,4,0,1,14,13
,Test_3,M,intervention,10,9,13,10,5,4,4,4,2,4,23,19
,Test_3,M,intervention,10,7,11,9,4,3,5,3,1,5,21,16
,Test_3,M,intervention,5,3,3,3,3,1,1,1,0,2,8,6
,Test_3,M,intervention,5,5,4,3,1,3,3,1,0,1,9,8
,Test_3,O,intervention,1,0,0,0,0,0,0,0,0,1,1,0
,Test_3,O,intervention,6,6,9,7,4,2,3,3,1,2,15,13
,Test_3,O,intervention,8,7,5,5,2,2,3,4,1,1,13,12
,Test_3,O,intervention,8,7,9,7,3,4,3,3,1,3,17,14
,Test_3,O,intervention,7,5,8,7,3,1,5,2,1,3,15,12
,Test_3,O,intervention,4,3,8,7,1,1,2,4,2,2,12,10
,Test_3,O,intervention,11,9,10,9,5,3,3,5,2,3,21,18
,Test_3,O,intervention,13,11,12,11,6,4,5,5,2,3,25,22
,Test_3,O,intervention,8,7,9,8,3,3,3,5,1,2,17,15
,Test_3,O,intervention,10,8,9,7,4,3,3,4,1,4,19,15
,Test_3,O,intervention,8,7,13,12,4,2,6,5,2,2,21,19
,Test_3,P,intervention,6,5,6,6,5,1,2,3,0,1,12,11
,Test_3,P,intervention,6,6,7,5,4,1,2,3,1,2,13,11
,Test_3,P,intervention,8,7,11,9,4,4,4,3,1,3,19,16
,Test_3,P,intervention,3,3,6,5,3,2,1,2,0,1,9,8
,Test_3,P,intervention,10,8,11,9,4,2,5,4,2,4,21,17
,Test_3,P,intervention,9,8,14,11,4,4,6,4,1,4,23,19
,Test_3,P,intervention,7,5,1,1,2,1,3,0,0,2,8,6
,Test_3,P,intervention,5,5,6,5,1,2,3,2,2,1,11,10
,Test_3,P,intervention,4,3,4,4,1,0,1,4,1,1,8,7
,Test_3,P,intervention,3,3,4,2,0,1,1,2,1,2,7,5
,Test_3,P,intervention,4,3,6,5,2,2,1,2,1,2,10,8
,Test_3,P,intervention,3,3,2,2,1,2,0,1,1,0,5,5
,Test_3,P,intervention,7,6,5,4,2,2,3,2,1,2,12,10
,Test_3,P,intervention,9,7,14,11,3,2,6,5,2,5,23,18
,Test_3,P,intervention,6,4,12,10,4,3,3,4,0,4,18,14
,Test_3,P,intervention,6,5,5,4,3,3,2,1,0,2,11,9
,Test_3,P,intervention,8,7,11,10,5,3,2,5,2,2,19,17
,Test_3,P,intervention,8,7,5,4,4,2,2,2,1,2,13,11
,Test_3,P,intervention,11,9,11,9,3,3,6,4,2,4,22,18
,Test_3,Q,intervention,12,10,8,6,3,3,4,4,2,4,20,16
,Test_3,Q,intervention,9,7,9,9,6,2,4,3,1,2,18,16
,Test_3,Q,intervention,13,10,12,10,4,4,5,5,2,5,25,20
,Test_3,Q,intervention,5,3,4,4,3,1,0,3,0,2,9,7
,Test_3,Q,intervention,7,7,8,6,4,3,3,2,1,2,15,13
,Test_3,Q,intervention,9,7,9,8,4,2,4,3,2,3,18,15
,Test_3,Q,intervention,5,4,8,6,3,3,2,2,0,3,13,10
,Test_3,Q,intervention,6,5,2,2,2,1,2,1,1,1,8,7
,Test_3,Q,intervention,7,6,10,8,3,3,4,3,1,3,17,14
,Test_3,Q,intervention,6,4,9,8,3,3,2,3,1,3,15,12
,Test_3,Q,intervention,7,6,4,4,3,2,4,1,0,1,11,10
,Test_3,Q,intervention,13,12,14,12,6,4,7,5,2,3,27,24
,Test_3,Q,intervention,10,8,12,10,5,2,5,4,2,4,22,18
,Test_3,Q,intervention,6,4,8,6,2,1,2,3,2,4,14,10
,Test_3,Q,intervention,4,4,10,8,3,1,2,4,2,2,14,12
,Test_3,Q,intervention,9,7,3,2,2,0,4,1,2,3,12,9
,Test_3,Q,intervention,7,6,10,9,4,3,3,5,0,2,17,15
,Test_3,Q,intervention,8,6,5,4,3,2,3,1,1,3,13,10
,Test_3,R,intervention,9,9,1,1,3,2,4,1,0,0,10,10
,Test_3,R,intervention,9,8,12,10,5,3,4,5,1,3,21,18
,Test_3,R,intervention,8,5,9,8,4,2,5,1,1,4,17,13
,Test_3,R,intervention,11,9,11,9,5,3,4,4,2,4,22,18
,Test_3,R,intervention,11,9,11,10,5,3,4,5,2,3,22,19
,Test_3,R,intervention,7,6,5,4,3,0,3,2,2,2,12,10
,Test_3,R,intervention,7,5,12,11,5,3,3,4,1,3,19,16
,Test_3,R,intervention,8,6,4,4,4,0,3,1,2,2,12,10
,Test_3,R,intervention,6,6,5,5,4,2,3,1,1,0,11,11
,Test_3,R,intervention,9,8,14,12,5,4,4,5,2,3,23,20
,Test_3,R,intervention,7,5,6,5,4,3,1,1,1,3,13,10
,Test_3,R,intervention,3,3,7,7,2,2,1,4,1,0,10,10
,Test_3,R,intervention,3,3,9,8,4,2,2,2,1,1,12,11
,Test_3,R,intervention,6,5,7,7,2,2,4,3,1,1,13,12
,Test_3,R,intervention,7,6,6,5,4,3,0,3,1,2,13,11
,Test_3,R,intervention,4,2,2,2,0,2,0,2,0,2,6,4