"nativeSpeaker","age","shoeSize","score"
"yes",5,24.8318890603793,32.2938495839488
"yes",6,25.9523777560525,36.6310493083567
"no",11,30.4216999780072,49.6059270315876
"yes",7,28.6645005368083,40.2845559153003
"yes",11,31.8820702912789,55.4608511875876
"yes",10,30.0784292461561,52.8312379411734
"no",7,27.2596288872267,34.4022890161804
"yes",11,30.723984620611,55.5274712497199
"yes",5,25.6441090671509,32.4993488685897
"no",7,26.6983486375494,33.9326917243724
"yes",11,31.8664482197483,55.4687633811464
"yes",10,29.1557548580304,51.3414040352261
"no",9,29.1315604465934,41.7709806438172
"no",6,26.8651279637944,30.0330444437208
"no",5,24.2341954085438,25.6226761333974
"yes",6,25.6753782027746,35.3004161555134
"no",5,24.8635728674147,25.6284266420218
"no",6,26.1535725063649,30.7659115053427
"no",9,27.8205745943617,41.9384552513992
"yes",5,24.8676626483804,31.6998648639753
"no",6,25.2105411572877,30.3708607455798
"no",6,27.3639525595397,29.2995066410318
"no",8,28.6642854370257,38.088366877649
"yes",9,29.9845547219791,48.6298567247537
"yes",10,30.8416766702223,52.4107894440092
"no",7,26.8069564331648,34.1883494486224
"yes",6,26.8876837288928,35.3458316218526
"yes",8,28.4265003735639,43.7203672587751
"no",11,31.7115924151977,48.6796465119362
"yes",8,27.777120437836,44.1472785835095
"yes",9,28.8845164906188,48.6963848770062
"yes",7,26.6674318636227,39.6552030180854
"no",9,28.9136183918495,41.7973899050077
"no",9,27.8804813070095,42.4219526998305
"yes",7,25.4658090724859,39.7029311910536
"yes",8,27.7170116031878,44.0625546789358
"no",7,25.1856683158592,34.2784003502531
"yes",11,30.7896962052747,55.9810096934629
"yes",11,30.7566388886745,55.8603675021077
"yes",11,30.5139713283906,56.6082047169743
"no",5,26.2373176380277,26.1840060762596
"no",5,24.3603021427023,25.3615816206334
"no",7,27.6057149418845,32.8814584384603
"no",10,29.6475381361295,45.7617126318708
"yes",8,29.4931311696919,43.487255520018
"yes",7,26.9228253032387,38.9142530671677
"yes",8,28.3551065573673,44.9932353707166
"no",6,26.104331163028,29.350357983494
"yes",8,29.6355227411186,43.6669491051966
"yes",8,27.2530586104236,43.6838668297989
"no",8,26.2213676402906,37.7410267677251
"yes",6,26.1294206703211,36.2627821503846
"no",9,30.4619857882499,42.5019379575527
"no",7,27.8134160414269,34.3392124130943
"yes",10,29.3719888894703,52.8395106213929
"yes",10,29.3436618756633,51.9471814437323
"yes",7,25.4630836444748,39.5223875740723
"no",10,28.7730671510109,45.8553998998098
"no",11,30.3526272224311,50.0239852606663
"no",8,29.3279313438331,37.5217188383138
"yes",10,28.8746057531094,51.5377054293363
"no",7,26.6204194872471,33.9662279879959
"no",7,28.1148721875466,33.3962237077589
"no",11,30.9874135060898,50.2831045467005
"yes",10,29.2548799311652,50.8065041278461
"yes",5,24.5437244734456,31.956995894004
"no",8,26.9916254626675,37.6179095384391
"no",11,30.2662449738809,50.2245364150551
"no",7,27.8648949890342,34.2096486472483
"yes",10,30.1698174805904,52.1676267901666
"yes",7,25.5349486596386,40.2496478993938
"no",7,26.7574703309411,34.724583138202
"yes",10,29.6277283723818,51.4798424648014
"no",5,24.4149307311948,25.3284086457751
"no",9,30.6405606638809,42.8839164536078
"yes",7,26.7804453461009,39.3653892744199
"yes",8,28.5123580714251,43.6913978619598
"yes",5,23.6807119110392,32.332900804628
"no",7,26.7567051278176,33.1297814341953
"no",10,29.6522830608654,47.0850721860157
"no",9,29.3333650056668,41.2980415421619
"no",6,26.475425475453,29.5237489892447
"no",9,28.3592700495452,41.9292877449945
"no",8,27.1545900184094,38.3058727980379
"no",10,30.5849579223534,45.2021069294323
"yes",9,30.0823407387383,48.724011971312
"no",9,28.3449433855613,42.4276348144575
"yes",11,29.25025382764,55.9853288850585
"yes",9,28.2158257671791,48.1895708012852
"no",8,28.1087825685463,37.3920065403811
"no",8,26.7850721696866,37.4046001149209
"yes",10,31.0925776266328,51.9583558457516
"no",5,24.2921445354263,26.3793537343166
"no",7,27.0363505564489,33.5298620680912
"yes",7,24.922207568432,40.1992289804032
"no",6,27.226148366602,29.5409610020408
"yes",7,25.6101362051673,41.1514520568629
"yes",10,28.4487802750533,52.579306767083
"yes",7,27.6003389948322,40.0106444735245
"yes",11,31.973048752757,56.7115076768936
"yes",8,28.8496916764279,44.4083400582411
"yes",8,25.4045272463339,44.370635856739
"no",7,27.1236633416977,33.9226114079407
"no",8,27.7504286348109,37.983488836509
"no",10,28.6421163911017,46.209694826114
"no",9,28.7158197722492,41.5210201609178
"no",11,32.3277873363942,50.8400261339613
"yes",6,25.8506172657947,35.640164479612
"no",7,27.5885367475691,33.7800705805708
"yes",9,29.7688546439768,47.6446557546142
"no",9,27.5251175119809,41.962550835604
"yes",8,28.7068853026408,44.1671335164238
"yes",7,27.2481956286563,39.3270776981022
"yes",10,29.5031867438669,50.7246757979711
"no",5,24.1329282682464,25.2624913043679
"yes",9,29.2945942782649,47.6310979051858
"no",7,28.2901798276409,35.4563990381275
"yes",8,28.3211491762817,43.3811553294264
"no",9,29.1313505272571,42.693111103781
"no",6,27.0204093528891,29.4873943486825
"no",10,29.7942226281173,45.6979103391695
"yes",5,26.456708594756,31.7927648107809
"yes",7,26.6521802923833,39.5088998332109
"yes",8,27.7152722558231,43.8316126129838
"no",9,27.9475913640305,41.5537004698843
"yes",9,27.8404717428108,48.2638439957854
"yes",10,29.7582438397712,52.2521649432736
"yes",11,31.9992647113101,56.309925452546
"yes",7,27.2724605369913,40.0455640464644
"no",5,24.7775497134383,25.8956470429353
"no",8,27.7664629732369,38.2245983338079
"no",10,30.2804011373497,46.2518458234861
"yes",8,27.7434636718501,44.0466314934677
"no",6,26.9812272717278,29.4607936445736
"yes",10,29.6086466817163,52.3814856206437
"no",6,25.6538497613117,30.6431704554121
"no",6,25.2091969087162,30.640973545812
"yes",11,31.9890941179049,56.0021805748091
"no",5,25.370912763941,25.9261403006821
"no",8,27.9767427803319,37.8102576137093
"no",7,28.1005906655393,33.8196151963606
"no",8,28.577440243659,37.4911319336459
"no",6,25.8736252429581,28.9858470341425
"yes",7,26.025030713655,39.5152950227069
"no",9,28.8355316447897,42.1661078857619
"no",5,24.8964823559646,26.0438222093935
"yes",10,29.5746381646678,51.7517073199432
"no",5,25.240420220177,25.4556618973547
"no",10,28.7607904351031,46.2525997538269
"yes",5,25.4731005350215,31.9660982728287
"no",7,27.2913336141527,33.4447269019441
"yes",8,28.6497283267947,44.3419490481389
"yes",6,26.0608540009977,36.3304928298761
"yes",9,29.5526180256117,47.5545281416356
"yes",11,28.6067605707779,55.7811445077547
"yes",11,29.959278718202,56.420769228266
"yes",10,30.5804897809967,51.6090601765953
"no",6,25.9139782541138,31.0862575387568
"no",5,24.3172388167013,26.6320041323717
"yes",5,23.1734252996592,31.3796823511206
"yes",6,26.0397118135805,35.9045711539295
"yes",8,29.5738854049149,44.1586202368053
"no",5,26.6259611318372,25.7459317688014
"yes",9,30.105953335986,48.4230639225258
"no",6,27.3840050790063,30.8635646178654
"no",9,29.9492044335883,42.1938074319262
"no",5,24.3661404567764,26.1897233911412
"yes",9,28.3348210584154,48.7120286528382
"no",5,27.9926544647247,26.2055098374675
"no",9,28.506489120385,41.9569199472373
"no",8,28.2175024034888,37.0667232457131
"yes",8,27.0885442183433,43.4070510154634
"yes",6,25.7354210568719,35.8843254139309
"no",10,30.5763600544015,45.7374262747271
"no",10,31.2340995652912,45.9988127428364
"yes",6,25.667834400714,35.8259182658755
"yes",6,26.6462920895207,35.6860084559209
"no",9,29.9933223744853,41.973860518138
"yes",7,28.115877275115,40.3812748556113
"yes",7,26.9227936376453,40.2000162308196
"no",7,25.5012630953317,33.9386306423011
"no",11,31.5051713798313,50.7873498932002
"yes",11,30.6369230586986,55.7211376756994
"yes",5,24.9717168767089,32.0145302213741
"yes",6,25.9743362981042,35.0670607454239
"yes",6,24.5686313058622,36.1330046893526
"yes",11,31.3397574801774,56.3293628868828
"yes",8,27.5220690856733,44.5381311261354
"no",9,30.428272237071,43.3460201759633
"yes",9,28.744057915231,47.8073902852419
"no",6,25.9971704890598,30.1067088607567
"yes",10,29.2559461812241,51.4219217144483
"no",11,30.7348963698623,50.0592197633563
"no",7,25.7131933371135,34.186443917556
"yes",10,29.4894763630067,50.3991559884823
"no",8,26.447559546644,37.5488719428885
"yes",5,23.9836958140263,32.1701690968977
"yes",7,27.9453206541064,40.3811008930656
"no",7,26.8988832492168,33.6366851618455
"no",8,26.7067187692068,38.6854252164057
